rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,MORRIS Hampton Miller,USA,"Born: Feb 17, 2004",B.weight: 60.60,Group: A,1: 128,2: 133,3: 137,Total: 137,61kgMen,CleanJerk,504
Rank: 2,CHAVEZ RODRIGUEZ Andy Rafael,ECU,"Born: Apr 06, 2002",B.weight: 58.60,Group: A,1: 128,2: 134,3: 136*,Total: 134,61kgMen,CleanJerk,504
Rank: 3,CANO Luis,COL,"Born: Apr 30, 2002",B.weight: 59.40,Group: A,1: 120,2: 125*,3: 129*,Total: 120,61kgMen,CleanJerk,504
Rank: 4,RHODES Coby Donovan,USA,"Born: Mar 20, 2003",B.weight: 60.60,Group: A,1: 114,2: 118,3: 122*,Total: 118,61kgMen,CleanJerk,504
Rank: 5,CAMEY Wilfredo,GUA,"Born: Jun 25, 2002",B.weight: 57.00,Group: A,1: 115,2: 119*,3: 119*,Total: 115,61kgMen,CleanJerk,504
Rank: 1,MORRIS Hampton Miller,USA,"Born: Feb 17, 2004",B.weight: 60.60,Group: A,Snatch: 106,CI&Jerk: 137,Total: 243,,61kgMen,Total,504
Rank: 2,CHAVEZ RODRIGUEZ Andy Rafael,ECU,"Born: Apr 06, 2002",B.weight: 58.60,Group: A,Snatch: 105,CI&Jerk: 134,Total: 239,,61kgMen,Total,504
Rank: 3,CANO Luis,COL,"Born: Apr 30, 2002",B.weight: 59.40,Group: A,Snatch: 98,CI&Jerk: 120,Total: 218,,61kgMen,Total,504
Rank: 4,RHODES Coby Donovan,USA,"Born: Mar 20, 2003",B.weight: 60.60,Group: A,Snatch: 95,CI&Jerk: 118,Total: 213,,61kgMen,Total,504
Rank: ---,CAMEY Wilfredo,GUA,"Born: Jun 25, 2002",B.weight: 57.00,Group: A,Snatch: ---,CI&Jerk: 115,Total: ---,,61kgMen,Total,504
Rank: 1,GRIMSLAND Ryan Henry,USA,"Born: Apr 03, 2002",B.weight: 67.00,Group: A,1: 114,2: 118,3: 121,Total: 121,67kgMen,Snatch,504
Rank: 2,MUNOZ Juniel,MEX,"Born: Apr 22, 2002",B.weight: 66.40,Group: A,1: 115,2: 119*,3: 120,Total: 120,67kgMen,Snatch,504
Rank: 3,PALACIOS German,ECU,"Born: Feb 19, 2003",B.weight: 66.00,Group: A,1: 102,2: 107,3: 110,Total: 110,67kgMen,Snatch,504
Rank: 4,CARES VALDES Sergio,CHI,"Born: Jan 07, 2002",B.weight: 66.40,Group: A,1: 100,2: 104,3: 106*,Total: 104,67kgMen,Snatch,504
Rank: 5,DIAZ Julian,COL,"Born: Aug 30, 2003",B.weight: 66.20,Group: A,1: 95,2: 100*,3: 103,Total: 103,67kgMen,Snatch,504
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 65.60,Group: A,1: 100*,2: 100,3: 105*,Total: 100,67kgMen,Snatch,504
Rank: 1,GRIMSLAND Ryan Henry,USA,"Born: Apr 03, 2002",B.weight: 67.00,Group: A,1: 146,2: 151,3: 154*,Total: 151,67kgMen,CleanJerk,504
Rank: 2,MUNOZ Juniel,MEX,"Born: Apr 22, 2002",B.weight: 66.40,Group: A,1: 138,2: 142,3: 150*,Total: 142,67kgMen,CleanJerk,504
Rank: 3,DIAZ Julian,COL,"Born: Aug 30, 2003",B.weight: 66.20,Group: A,1: 125,2: 130*,3: 130*,Total: 125,67kgMen,CleanJerk,504
Rank: 4,CARES VALDES Sergio,CHI,"Born: Jan 07, 2002",B.weight: 66.40,Group: A,1: 125*,2: 125,3: 130*,Total: 125,67kgMen,CleanJerk,504
Rank: 5,PALACIOS German,ECU,"Born: Feb 19, 2003",B.weight: 66.00,Group: A,1: 118*,2: 118,3: 123,Total: 123,67kgMen,CleanJerk,504
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 65.60,Group: A,1: 120,2: 129*,3: 129*,Total: 120,67kgMen,CleanJerk,504
Rank: 1,GRIMSLAND Ryan Henry,USA,"Born: Apr 03, 2002",B.weight: 67.00,Group: A,Snatch: 121,CI&Jerk: 151,Total: 272,,67kgMen,Total,504
Rank: 2,MUNOZ Juniel,MEX,"Born: Apr 22, 2002",B.weight: 66.40,Group: A,Snatch: 120,CI&Jerk: 142,Total: 262,,67kgMen,Total,504
Rank: 3,PALACIOS German,ECU,"Born: Feb 19, 2003",B.weight: 66.00,Group: A,Snatch: 110,CI&Jerk: 123,Total: 233,,67kgMen,Total,504
Rank: 4,CARES VALDES Sergio,CHI,"Born: Jan 07, 2002",B.weight: 66.40,Group: A,Snatch: 104,CI&Jerk: 125,Total: 229,,67kgMen,Total,504
Rank: 5,DIAZ Julian,COL,"Born: Aug 30, 2003",B.weight: 66.20,Group: A,Snatch: 103,CI&Jerk: 125,Total: 228,,67kgMen,Total,504
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 65.60,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,67kgMen,Total,504
Rank: 1,SANTIESTEBAN RIVAS Andres Felipe,COL,"Born: May 24, 2002",B.weight: 72.60,Group: A,1: 120*,2: 120,3: 128,Total: 128,73kgMen,Snatch,504
Rank: 2,JOHNS Joziah Edwards Dupre,USA,"Born: May 06, 2002",B.weight: 72.80,Group: A,1: 107,2: 110,3: 112,Total: 112,73kgMen,Snatch,504
Rank: 3,GOAD JR Dean Joseph,USA,"Born: Jul 19, 2002",B.weight: 71.80,Group: A,1: 106,2: 109,3: 111*,Total: 109,73kgMen,Snatch,504
Rank: 4,MUNOZ GONZALEZ Leandro Nicolas,CHI,"Born: Jul 06, 2002",B.weight: 71.60,Group: A,1: 103,2: 107*,3: 107,Total: 107,73kgMen,Snatch,504
Rank: 5,RIVERO Nicolas David,ARG,"Born: Mar 20, 2003",B.weight: 71.00,Group: A,1: 105,2: 109*,3: 111*,Total: 105,73kgMen,Snatch,504
Rank: 6,JIMENEZ Jossel,ECU,"Born: Aug 17, 2002",B.weight: 71.80,Group: A,1: 100,2: 104,3: 106*,Total: 104,73kgMen,Snatch,504
Rank: 7,LEMUS Yoifer,COL,"Born: Jul 26, 2002",B.weight: 69.60,Group: A,1: 101,2: 108*,3: 110*,Total: 101,73kgMen,Snatch,504
Rank: 8,CERINI Matias,ARG,"Born: Jan 29, 2002",B.weight: 71.20,Group: A,1: 95,2: 98,3: 101*,Total: 98,73kgMen,Snatch,504
Rank: ---,LUCERO AQUINO Alejandro Jose,GUA,"Born: Mar 19, 2002",B.weight: 70.60,Group: A,1: 100*,2: 100*,3: 100*,Total: ---,73kgMen,Snatch,504
Rank: 1,SANTIESTEBAN RIVAS Andres Felipe,COL,"Born: May 24, 2002",B.weight: 72.60,Group: A,1: 138,2: 143,3: 153*,Total: 143,73kgMen,CleanJerk,504
Rank: 2,GOAD JR Dean Joseph,USA,"Born: Jul 19, 2002",B.weight: 71.80,Group: A,1: 135,2: 139,3: 142*,Total: 139,73kgMen,CleanJerk,504
Rank: 3,JOHNS Joziah Edwards Dupre,USA,"Born: May 06, 2002",B.weight: 72.80,Group: A,1: 136,2: 141*,3: 142*,Total: 136,73kgMen,CleanJerk,504
Rank: 4,LUCERO AQUINO Alejandro Jose,GUA,"Born: Mar 19, 2002",B.weight: 70.60,Group: A,1: 130,2: 136,3: 143*,Total: 136,73kgMen,CleanJerk,504
Rank: 5,MUNOZ GONZALEZ Leandro Nicolas,CHI,"Born: Jul 06, 2002",B.weight: 71.60,Group: A,1: 125,2: 131,3: 136*,Total: 131,73kgMen,CleanJerk,504
Rank: 6,JIMENEZ Jossel,ECU,"Born: Aug 17, 2002",B.weight: 71.80,Group: A,1: 127,2: 131*,3: 131,Total: 131,73kgMen,CleanJerk,504
Rank: 7,RIVERO Nicolas David,ARG,"Born: Mar 20, 2003",B.weight: 71.00,Group: A,1: 125,2: 130*,3: 130*,Total: 125,73kgMen,CleanJerk,504
Rank: 8,CERINI Matias,ARG,"Born: Jan 29, 2002",B.weight: 71.20,Group: A,1: 120,2: 125,3: 128*,Total: 125,73kgMen,CleanJerk,504
Rank: ---,LEMUS Yoifer,COL,"Born: Jul 26, 2002",B.weight: 69.60,Group: A,1: 127*,2: 127*,3: 127*,Total: ---,73kgMen,CleanJerk,504
Rank: 1,SANTIESTEBAN RIVAS Andres Felipe,COL,"Born: May 24, 2002",B.weight: 72.60,Group: A,Snatch: 128,CI&Jerk: 143,Total: 271,,73kgMen,Total,504
Rank: 2,JOHNS Joziah Edwards Dupre,USA,"Born: May 06, 2002",B.weight: 72.80,Group: A,Snatch: 112,CI&Jerk: 136,Total: 248,,73kgMen,Total,504
Rank: 3,GOAD JR Dean Joseph,USA,"Born: Jul 19, 2002",B.weight: 71.80,Group: A,Snatch: 109,CI&Jerk: 139,Total: 248,,73kgMen,Total,504
Rank: 4,MUNOZ GONZALEZ Leandro Nicolas,CHI,"Born: Jul 06, 2002",B.weight: 71.60,Group: A,Snatch: 107,CI&Jerk: 131,Total: 238,,73kgMen,Total,504
Rank: 5,JIMENEZ Jossel,ECU,"Born: Aug 17, 2002",B.weight: 71.80,Group: A,Snatch: 104,CI&Jerk: 131,Total: 235,,73kgMen,Total,504
Rank: 6,RIVERO Nicolas David,ARG,"Born: Mar 20, 2003",B.weight: 71.00,Group: A,Snatch: 105,CI&Jerk: 125,Total: 230,,73kgMen,Total,504
Rank: 7,CERINI Matias,ARG,"Born: Jan 29, 2002",B.weight: 71.20,Group: A,Snatch: 98,CI&Jerk: 125,Total: 223,,73kgMen,Total,504
Rank: ---,LEMUS Yoifer,COL,"Born: Jul 26, 2002",B.weight: 69.60,Group: A,Snatch: 101,CI&Jerk: ---,Total: ---,,73kgMen,Total,504
Rank: ---,LUCERO AQUINO Alejandro Jose,GUA,"Born: Mar 19, 2002",B.weight: 70.60,Group: A,Snatch: ---,CI&Jerk: 136,Total: ---,,73kgMen,Total,504
Rank: 1,STANLEY Dade Lawson,USA,"Born: Mar 30, 2002",B.weight: 80.10,Group: A,1: 125,2: 130,3: 136*,Total: 130,81kgMen,Snatch,504
Rank: 2,GUADAMUD PICO Juan David,ECU,"Born: Jun 24, 2004",B.weight: 79.10,Group: A,1: 118,2: 125,3: 131*,Total: 125,81kgMen,Snatch,504
Rank: 3,LOPEZ Daniel,COL,"Born: Oct 31, 2002",B.weight: 75.40,Group: A,1: 115,2: 120*,3: 120*,Total: 115,81kgMen,Snatch,504
Rank: 4,QUINTERO Kayleb Andreas,USA,"Born: Apr 11, 2003",B.weight: 79.60,Group: A,1: 105,2: 109,3: 114,Total: 114,81kgMen,Snatch,504
Rank: 5,DIAZ Samuel,COL,"Born: Nov 13, 2002",B.weight: 74.40,Group: A,1: 110,2: 113*,3: 113*,Total: 110,81kgMen,Snatch,504
Rank: 6,SCHMITZ E GONZALEZ Gustavo,BRA,"Born: Jan 29, 2002",B.weight: 79.60,Group: A,1: 100,2: 105,3: 109,Total: 109,81kgMen,Snatch,504
Rank: 7,DIJKHOFF Jeremy Vince,ARU,"Born: Jul 15, 2004",B.weight: 75.80,Group: A,1: 80*,2: 80,3: 85*,Total: 80,81kgMen,Snatch,504
Rank: 1,STANLEY Dade Lawson,USA,"Born: Mar 30, 2002",B.weight: 80.10,Group: A,1: 150,2: 157,3: 161*,Total: 157,81kgMen,CleanJerk,504
Rank: 2,QUINTERO Kayleb Andreas,USA,"Born: Apr 11, 2003",B.weight: 79.60,Group: A,1: 137,2: 140,3: 143,Total: 143,81kgMen,CleanJerk,504
Rank: 3,DIAZ Samuel,COL,"Born: Nov 13, 2002",B.weight: 74.40,Group: A,1: 135,2: 138,3: 141*,Total: 138,81kgMen,CleanJerk,504
Rank: 4,LOPEZ Daniel,COL,"Born: Oct 31, 2002",B.weight: 75.40,Group: A,1: 137,2: 141*,3: 142*,Total: 137,81kgMen,CleanJerk,504
Rank: 5,SCHMITZ E GONZALEZ Gustavo,BRA,"Born: Jan 29, 2002",B.weight: 79.60,Group: A,1: 125,2: 130,3: 135,Total: 135,81kgMen,CleanJerk,504
Rank: 6,DIJKHOFF Jeremy Vince,ARU,"Born: Jul 15, 2004",B.weight: 75.80,Group: A,1: 100,2: 105,3: 110*,Total: 105,81kgMen,CleanJerk,504
Rank: ---,GUADAMUD PICO Juan David,ECU,"Born: Jun 24, 2004",B.weight: 79.10,Group: A,1: 148*,2: 148*,3: 148*,Total: ---,81kgMen,CleanJerk,504
Rank: 1,STANLEY Dade Lawson,USA,"Born: Mar 30, 2002",B.weight: 80.10,Group: A,Snatch: 130,CI&Jerk: 157,Total: 287,,81kgMen,Total,504
Rank: 2,QUINTERO Kayleb Andreas,USA,"Born: Apr 11, 2003",B.weight: 79.60,Group: A,Snatch: 114,CI&Jerk: 143,Total: 257,,81kgMen,Total,504
Rank: 3,LOPEZ Daniel,COL,"Born: Oct 31, 2002",B.weight: 75.40,Group: A,Snatch: 115,CI&Jerk: 137,Total: 252,,81kgMen,Total,504
Rank: 4,DIAZ Samuel,COL,"Born: Nov 13, 2002",B.weight: 74.40,Group: A,Snatch: 110,CI&Jerk: 138,Total: 248,,81kgMen,Total,504
Rank: 5,SCHMITZ E GONZALEZ Gustavo,BRA,"Born: Jan 29, 2002",B.weight: 79.60,Group: A,Snatch: 109,CI&Jerk: 135,Total: 244,,81kgMen,Total,504
Rank: 6,DIJKHOFF Jeremy Vince,ARU,"Born: Jul 15, 2004",B.weight: 75.80,Group: A,Snatch: 80,CI&Jerk: 105,Total: 185,,81kgMen,Total,504
Rank: ---,GUADAMUD PICO Juan David,ECU,"Born: Jun 24, 2004",B.weight: 79.10,Group: A,Snatch: 125,CI&Jerk: ---,Total: ---,,81kgMen,Total,504
Rank: 1,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 87.60,Group: A,1: 122,2: 126,3: 129,Total: 129,89kgMen,Snatch,504
Rank: 2,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 82.40,Group: A,1: 120,2: 125,3: 128,Total: 128,89kgMen,Snatch,504
Rank: 3,WELLS Edward Lander,USA,"Born: Mar 15, 2002",B.weight: 86.70,Group: A,1: 118,2: 121*,3: 122,Total: 122,89kgMen,Snatch,504
Rank: 4,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 86.50,Group: A,1: 115,2: 119,3: 123*,Total: 119,89kgMen,Snatch,504
Rank: 5,SANCHEZ Juan,COL,"Born: Sep 02, 2003",B.weight: 86.80,Group: A,1: 100,2: 104,3: 108*,Total: 104,89kgMen,Snatch,504
Rank: 6,ARAQUE Laertes,ARU,"Born: Feb 17, 2003",B.weight: 84.80,Group: A,1: 90,2: 95,3: 100,Total: 100,89kgMen,Snatch,504
Rank: 1,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 82.40,Group: A,1: 152,2: 156,3: 161*,Total: 156,89kgMen,CleanJerk,504
Rank: 2,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 87.60,Group: A,1: 146,2: 151,3: 155*,Total: 151,89kgMen,CleanJerk,504
Rank: 3,WELLS Edward Lander,USA,"Born: Mar 15, 2002",B.weight: 86.70,Group: A,1: 140,2: 144,3: 150,Total: 150,89kgMen,CleanJerk,504
Rank: 4,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 86.50,Group: A,1: 135,2: 142,3: 145*,Total: 142,89kgMen,CleanJerk,504
Rank: 5,SANCHEZ Juan,COL,"Born: Sep 02, 2003",B.weight: 86.80,Group: A,1: 123,2: 126,3: 130,Total: 130,89kgMen,CleanJerk,504
Rank: 6,ARAQUE Laertes,ARU,"Born: Feb 17, 2003",B.weight: 84.80,Group: A,1: 125,2: 131*,3: 131*,Total: 125,89kgMen,CleanJerk,504
Rank: 1,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 82.40,Group: A,Snatch: 128,CI&Jerk: 156,Total: 284,,89kgMen,Total,504
Rank: 2,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 87.60,Group: A,Snatch: 129,CI&Jerk: 151,Total: 280,,89kgMen,Total,504
Rank: 3,WELLS Edward Lander,USA,"Born: Mar 15, 2002",B.weight: 86.70,Group: A,Snatch: 122,CI&Jerk: 150,Total: 272,,89kgMen,Total,504
Rank: 4,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 86.50,Group: A,Snatch: 119,CI&Jerk: 142,Total: 261,,89kgMen,Total,504
Rank: 5,SANCHEZ Juan,COL,"Born: Sep 02, 2003",B.weight: 86.80,Group: A,Snatch: 104,CI&Jerk: 130,Total: 234,,89kgMen,Total,504
Rank: 6,ARAQUE Laertes,ARU,"Born: Feb 17, 2003",B.weight: 84.80,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,89kgMen,Total,504
Rank: 1,GOMEZ Stalyn,ECU,"Born: May 19, 2002",B.weight: 90.60,Group: A,1: 103,2: 110,3: 112,Total: 112,96kgMen,Snatch,504
Rank: 2,CERDAS CASCANTE Henry David,CRC,"Born: Apr 23, 2002",B.weight: 94.90,Group: A,1: 106,2: 111*,3: 111,Total: 111,96kgMen,Snatch,504
Rank: 1,CERDAS CASCANTE Henry David,CRC,"Born: Apr 23, 2002",B.weight: 94.90,Group: A,1: 140,2: 145,3: 150,Total: 150,96kgMen,CleanJerk,504
Rank: 2,GOMEZ Stalyn,ECU,"Born: May 19, 2002",B.weight: 90.60,Group: A,1: 132,2: 141,3: 146,Total: 146,96kgMen,CleanJerk,504
Rank: 1,CERDAS CASCANTE Henry David,CRC,"Born: Apr 23, 2002",B.weight: 94.90,Group: A,Snatch: 111,CI&Jerk: 150,Total: 261,,96kgMen,Total,504
Rank: 2,GOMEZ Stalyn,ECU,"Born: May 19, 2002",B.weight: 90.60,Group: A,Snatch: 112,CI&Jerk: 146,Total: 258,,96kgMen,Total,504
Rank: 1,DIAZ Daniel,COL,"Born: Feb 10, 2004",B.weight: 100.10,Group: A,1: 112,2: 120,3: 125*,Total: 120,102kgMen,Snatch,504
Rank: 2,VERA Tony,ECU,"Born: Mar 22, 2002",B.weight: 96.30,Group: A,1: 100,2: 105,3: 110*,Total: 105,102kgMen,Snatch,504
Rank: 1,DIAZ Daniel,COL,"Born: Feb 10, 2004",B.weight: 100.10,Group: A,1: 142,2: 147,3: 153,Total: 153,102kgMen,CleanJerk,504
Rank: 2,VERA Tony,ECU,"Born: Mar 22, 2002",B.weight: 96.30,Group: A,1: 130,2: 140,3: 145,Total: 145,102kgMen,CleanJerk,504
Rank: 1,DIAZ Daniel,COL,"Born: Feb 10, 2004",B.weight: 100.10,Group: A,Snatch: 120,CI&Jerk: 153,Total: 273,,102kgMen,Total,504
Rank: 2,VERA Tony,ECU,"Born: Mar 22, 2002",B.weight: 96.30,Group: A,Snatch: 105,CI&Jerk: 145,Total: 250,,102kgMen,Total,504
Rank: 1,MEDINA BANUELOS Jesus Manuel,MEX,"Born: Apr 08, 2003",B.weight: 168.30,Group: A,1: 126,2: 131*,3: 131*,Total: 126,+102kgMen,Snatch,504
Rank: 1,MEDINA BANUELOS Jesus Manuel,MEX,"Born: Apr 08, 2003",B.weight: 168.30,Group: A,1: 151*,2: 155,3: 160*,Total: 155,+102kgMen,CleanJerk,504
Rank: 1,MEDINA BANUELOS Jesus Manuel,MEX,"Born: Apr 08, 2003",B.weight: 168.30,Group: A,Snatch: 126,CI&Jerk: 155,Total: 281,,+102kgMen,Total,504
Rank: 1,ALVAREZ Alejandra,COL,"Born: Oct 16, 2003",B.weight: 40.00,Group: A,1: 51,2: 54,3: 55,Total: 55,40kgWomen,Snatch,504
Rank: 2,VALLEJO Alisson,ECU,"Born: Sep 06, 2003",B.weight: 40.00,Group: A,1: 50,2: 53,3: 55*,Total: 53,40kgWomen,Snatch,504
Rank: 1,ALVAREZ Alejandra,COL,"Born: Oct 16, 2003",B.weight: 40.00,Group: A,1: 66*,2: 66,3: 69,Total: 69,40kgWomen,CleanJerk,504
Rank: 2,VALLEJO Alisson,ECU,"Born: Sep 06, 2003",B.weight: 40.00,Group: A,1: 60,2: 65,3: 68*,Total: 65,40kgWomen,CleanJerk,504
Rank: 1,ALVAREZ Alejandra,COL,"Born: Oct 16, 2003",B.weight: 40.00,Group: A,Snatch: 55,CI&Jerk: 69,Total: 124,,40kgWomen,Total,504
Rank: 2,VALLEJO Alisson,ECU,"Born: Sep 06, 2003",B.weight: 40.00,Group: A,Snatch: 53,CI&Jerk: 65,Total: 118,,40kgWomen,Total,504
Rank: 1,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 44.80,Group: A,1: 55,2: 58,3: 60,Total: 60,45kgWomen,Snatch,504
Rank: 2,PINOARGOTE QUINTERO Maria Belen,ECU,"Born: Dec 12, 2003",B.weight: 44.40,Group: A,1: 54,2: 57,3: 59,Total: 59,45kgWomen,Snatch,504
Rank: 3,MONTES Naomi,MEX,"Born: Aug 31, 2003",B.weight: 44.60,Group: A,1: 56*,2: 56*,3: 56,Total: 56,45kgWomen,Snatch,504
Rank: 4,ANDRADE Natalia,COL,"Born: May 26, 2003",B.weight: 44.80,Group: A,1: 50*,2: 50,3: 52,Total: 52,45kgWomen,Snatch,504
Rank: 1,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 44.80,Group: A,1: 70,2: 72,3: 74*,Total: 72,45kgWomen,CleanJerk,504
Rank: 2,MONTES Naomi,MEX,"Born: Aug 31, 2003",B.weight: 44.60,Group: A,1: 67,2: 70,3: 73*,Total: 70,45kgWomen,CleanJerk,504
Rank: 3,PINOARGOTE QUINTERO Maria Belen,ECU,"Born: Dec 12, 2003",B.weight: 44.40,Group: A,1: 65*,2: 65,3: 70,Total: 70,45kgWomen,CleanJerk,504
Rank: 4,ANDRADE Natalia,COL,"Born: May 26, 2003",B.weight: 44.80,Group: A,1: 65*,2: 65,3: 67,Total: 67,45kgWomen,CleanJerk,504
Rank: 1,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 44.80,Group: A,Snatch: 60,CI&Jerk: 72,Total: 132,,45kgWomen,Total,504
Rank: 2,PINOARGOTE QUINTERO Maria Belen,ECU,"Born: Dec 12, 2003",B.weight: 44.40,Group: A,Snatch: 59,CI&Jerk: 70,Total: 129,,45kgWomen,Total,504
Rank: 3,MONTES Naomi,MEX,"Born: Aug 31, 2003",B.weight: 44.60,Group: A,Snatch: 56,CI&Jerk: 70,Total: 126,,45kgWomen,Total,504
Rank: 4,ANDRADE Natalia,COL,"Born: May 26, 2003",B.weight: 44.80,Group: A,Snatch: 52,CI&Jerk: 67,Total: 119,,45kgWomen,Total,504
Rank: 1,RAMIREZ Yeisner,VEN,"Born: Mar 18, 2003",B.weight: 49.00,Group: A,1: 63,2: 65,3: 67,Total: 67,49kgWomen,Snatch,504
Rank: 2,BRYANT Kaiya Lashay,USA,"Born: Feb 11, 2005",B.weight: 49.00,Group: A,1: 63*,2: 63,3: 66,Total: 66,49kgWomen,Snatch,504
Rank: 3,VELEZ ARRIAGA Cassandra Michell,MEX,"Born: Apr 03, 2003",B.weight: 48.60,Group: A,1: 62,2: 64*,3: 65,Total: 65,49kgWomen,Snatch,504
Rank: 4,LAHUANAMPA CASTILLO Lourdes Mercedes,PER,"Born: Oct 12, 2002",B.weight: 49.00,Group: A,1: 60,2: 63*,3: 63,Total: 63,49kgWomen,Snatch,504
Rank: 5,ZEL MARTIN Maria de Jesus,MEX,"Born: May 27, 2002",B.weight: 48.60,Group: A,1: 62,2: 64*,3: 64*,Total: 62,49kgWomen,Snatch,504
Rank: 6,BATZ LOPEZ Nancy Eunice,GUA,"Born: Dec 15, 2003",B.weight: 48.40,Group: A,1: 53,2: 56*,3: 57,Total: 57,49kgWomen,Snatch,504
Rank: 7,RIVERA Jade,ECU,"Born: Jul 20, 2002",B.weight: 48.40,Group: A,1: 55*,2: 55,3: 60*,Total: 55,49kgWomen,Snatch,504
