rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 4,ZAHANI Toufik,ALG,"Born: Nov 22, 2000",B.weight: 61.12,Group: A,Snatch: 92,CI&Jerk: 105,Total: 197,,62kgMen,Total,403
Rank: 5,NKUUTU Lawrence,UGA,"Born: Feb 02, 2002",B.weight: 61.50,Group: A,Snatch: 78,CI&Jerk: 90,Total: 168,,62kgMen,Total,403
Rank: 1,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 68.84,Group: A,1: 98,2: 106,3: -111,Total: 106,69kgMen,Snatch,403
Rank: 2,OTMANE Mohamed El Amine,ALG,"Born: Apr 10, 2000",B.weight: 65.65,Group: A,1: 105,2: -110,3: -111,Total: 105,69kgMen,Snatch,403
Rank: 3,PHILLIPS Jon-Antohein,RSA,"Born: May 02, 2000",B.weight: 64.62,Group: A,1: 80,2: 85,3: -90,Total: 85,69kgMen,Snatch,403
Rank: 4,BUKENYA Robert,UGA,"Born: Sep 23, 2003",B.weight: 66.16,Group: A,1: 70,2: 75,3: -80,Total: 75,69kgMen,Snatch,403
Rank: 1,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 68.84,Group: A,1: 128,2: 131,3: 138,Total: 138,69kgMen,CleanJerk,403
Rank: 2,OTMANE Mohamed El Amine,ALG,"Born: Apr 10, 2000",B.weight: 65.65,Group: A,1: 125,2: 130,3: -137,Total: 130,69kgMen,CleanJerk,403
Rank: 3,PHILLIPS Jon-Antohein,RSA,"Born: May 02, 2000",B.weight: 64.62,Group: A,1: 100,2: 107,3: 115,Total: 115,69kgMen,CleanJerk,403
Rank: 4,BUKENYA Robert,UGA,"Born: Sep 23, 2003",B.weight: 66.16,Group: A,1: -100,2: -100,3: 100,Total: 100,69kgMen,CleanJerk,403
Rank: 1,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 68.84,Group: A,Snatch: 106,CI&Jerk: 138,Total: 244,,69kgMen,Total,403
Rank: 2,OTMANE Mohamed El Amine,ALG,"Born: Apr 10, 2000",B.weight: 65.65,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,69kgMen,Total,403
Rank: 3,PHILLIPS Jon-Antohein,RSA,"Born: May 02, 2000",B.weight: 64.62,Group: A,Snatch: 85,CI&Jerk: 115,Total: 200,,69kgMen,Total,403
Rank: 4,BUKENYA Robert,UGA,"Born: Sep 23, 2003",B.weight: 66.16,Group: A,Snatch: 75,CI&Jerk: 100,Total: 175,,69kgMen,Total,403
Rank: 1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,1: 95,2: 105,3: -115,Total: 105,77kgMen,Snatch,403
Rank: 1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,1: -120,2: 120,3: 130,Total: 130,77kgMen,CleanJerk,403
Rank: 1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,77kgMen,Total,403
Rank: 1,HOUNET Abderrahmane,ALG,"Born: Jan 13, 2000",B.weight: 83.60,Group: A,1: 110,2: 120,3: 125,Total: 125,85kgMen,Snatch,403
Rank: 2,OTIM George,UGA,"Born: Jun 11, 2001",B.weight: 78.39,Group: A,1: 55,2: 60,3: -65,Total: 60,85kgMen,Snatch,403
Rank: 1,HOUNET Abderrahmane,ALG,"Born: Jan 13, 2000",B.weight: 83.60,Group: A,1: 141,2: -151,3: -151,Total: 141,85kgMen,CleanJerk,403
Rank: 2,OTIM George,UGA,"Born: Jun 11, 2001",B.weight: 78.39,Group: A,1: 75,2: -77,3: 78,Total: 78,85kgMen,CleanJerk,403
Rank: 1,HOUNET Abderrahmane,ALG,"Born: Jan 13, 2000",B.weight: 83.60,Group: A,Snatch: 125,CI&Jerk: 141,Total: 266,,85kgMen,Total,403
Rank: 2,OTIM George,UGA,"Born: Jun 11, 2001",B.weight: 78.39,Group: A,Snatch: 60,CI&Jerk: 78,Total: 138,,85kgMen,Total,403
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,1: 115,2: 120,3: 128,Total: 128,94kgMen,Snatch,403
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,1: 135,2: 140,3: -150,Total: 140,94kgMen,CleanJerk,403
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,Snatch: 128,CI&Jerk: 140,Total: 268,,94kgMen,Total,403
Rank: 1,BENFRIHA Djalal,ALG,"Born: Sep 22, 2000",B.weight: 94.20,Group: A,1: 95,2: 101,3: -105,Total: 101,+94kgMen,Snatch,403
Rank: 1,BENFRIHA Djalal,ALG,"Born: Sep 22, 2000",B.weight: 94.20,Group: A,1: 115,2: 122,3: -130,Total: 122,+94kgMen,CleanJerk,403
Rank: 1,BENFRIHA Djalal,ALG,"Born: Sep 22, 2000",B.weight: 94.20,Group: A,Snatch: 101,CI&Jerk: 122,Total: 223,,+94kgMen,Total,403
Rank: 1,ACHIENG KENGERE Rachael,KEN,"Born: Sep 12, 2004",B.weight: 42.30,Group: A,1: 35,2: -38,3: 38,Total: 38,44kgWomen,Snatch,403
Rank: 1,ACHIENG KENGERE Rachael,KEN,"Born: Sep 12, 2004",B.weight: 42.30,Group: A,1: 42,2: 44,3: 46,Total: 46,44kgWomen,CleanJerk,403
Rank: 1,ACHIENG KENGERE Rachael,KEN,"Born: Sep 12, 2004",B.weight: 42.30,Group: A,Snatch: 38,CI&Jerk: 46,Total: 84,,44kgWomen,Total,403
Rank: 1,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 52.02,Group: A,1: -60,2: 60,3: 65,Total: 65,53kgWomen,Snatch,403
Rank: 2,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,1: 50,2: 55,3: 59,Total: 59,53kgWomen,Snatch,403
Rank: 1,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 52.02,Group: A,1: 80,2: 85,3: 90,Total: 90,53kgWomen,CleanJerk,403
Rank: 2,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,1: 63,2: -70,3: -70,Total: 63,53kgWomen,CleanJerk,403
Rank: 1,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 52.02,Group: A,Snatch: 65,CI&Jerk: 90,Total: 155,,53kgWomen,Total,403
Rank: 2,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,Snatch: 59,CI&Jerk: 63,Total: 122,,53kgWomen,Total,403
Rank: 1,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,1: -50,2: 50,3: 52,Total: 52,58kgWomen,Snatch,403
Rank: 2,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,1: 50,2: -55,3: -55,Total: 50,58kgWomen,Snatch,403
Rank: 3,IREDALE Janis,UGA,"Born: Mar 30, 2002",B.weight: 53.65,Group: A,1: -40,2: 40,3: 43,Total: 43,58kgWomen,Snatch,403
Rank: 1,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,1: 60,2: -70,3: 70,Total: 70,58kgWomen,CleanJerk,403
Rank: 2,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,1: 58,2: 62,3: -66,Total: 62,58kgWomen,CleanJerk,403
Rank: 3,IREDALE Janis,UGA,"Born: Mar 30, 2002",B.weight: 53.65,Group: A,1: 45,2: -50,3: -50,Total: 45,58kgWomen,CleanJerk,403
Rank: 1,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,Snatch: 50,CI&Jerk: 70,Total: 120,,58kgWomen,Total,403
Rank: 2,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,Snatch: 52,CI&Jerk: 62,Total: 114,,58kgWomen,Total,403
Rank: 3,IREDALE Janis,UGA,"Born: Mar 30, 2002",B.weight: 53.65,Group: A,Snatch: 43,CI&Jerk: 45,Total: 88,,58kgWomen,Total,403
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,1: 65,2: 67,3: 70,Total: 70,63kgWomen,Snatch,403
Rank: 2,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,1: -59,2: 59,3: -65,Total: 59,63kgWomen,Snatch,403
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,1: 85,2: 88,3: -92,Total: 88,63kgWomen,CleanJerk,403
Rank: 2,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,1: 77,2: -82,3: -83,Total: 77,63kgWomen,CleanJerk,403
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,Snatch: 70,CI&Jerk: 88,Total: 158,,63kgWomen,Total,403
Rank: 2,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,Snatch: 59,CI&Jerk: 77,Total: 136,,63kgWomen,Total,403
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,1: 65,2: 70,3: -75,Total: 70,69kgWomen,Snatch,403
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,1: 75,2: 85,3: ---,Total: 85,69kgWomen,CleanJerk,403
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,69kgWomen,Total,403
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,1: 65,2: 70,3: -75,Total: 70,+75kgWomen,Snatch,403
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,1: 85,2: 90,3: -95,Total: 90,+75kgWomen,CleanJerk,403
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,+75kgWomen,Total,403
