rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,ADAM Hamish Theodoros Mackenzie,AUS,"Born: Mar 13, 1997",B.weight: 55.05,Group: A,1: 80,2: 85,3: -87,Total: 85,56kgMen,CleanJerk,248
Rank: 1,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 55.55,Group: A,Snatch: 86,CI&Jerk: 118,Total: 204,,56kgMen,Total,248
Rank: 2,DELANEY James Joseph,AUS,"Born: Jul 29, 1996",B.weight: 55.15,Group: A,Snatch: 76,CI&Jerk: 96,Total: 172,,56kgMen,Total,248
Rank: 3,MOSS Cameron,NZL,"Born: Apr 17, 1997",B.weight: 55.00,Group: A,Snatch: 73,CI&Jerk: 93,Total: 166,,56kgMen,Total,248
Rank: 4,ADAM Hamish Theodoros Mackenzie,AUS,"Born: Mar 13, 1997",B.weight: 55.05,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,56kgMen,Total,248
Rank: 5,PUKA Nou,PNG,"Born: Jan 04, 1999",B.weight: 54.55,Group: A,Snatch: 52,CI&Jerk: 65,Total: 117,,56kgMen,Total,248
Rank: ---,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 61.45,Group: A,1: 65,2: 70,3: 75,Total: 75,62kgMen,Snatch,248
Rank: ---,FAAGU Anahken Willie,ASA,"Born: Jan 01, 2001",B.weight: 60.85,Group: A,1: 45,2: 50,3: 55,Total: 55,62kgMen,Snatch,248
Rank: ---,KEVAU Isi Scophil,PNG,"Born: Mar 10, 1996",B.weight: 60.60,Group: A,1: -60,2: 60,3: 65,Total: 65,62kgMen,Snatch,248
Rank: ---,ENOCH Peter,MHL,"Born: Sep 10, 1997",B.weight: 61.15,Group: A,1: 85,2: 90,3: 94,Total: 94,62kgMen,Snatch,248
Rank: ---,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 61.00,Group: A,1: 90,2: -95,3: -95,Total: 90,62kgMen,Snatch,248
Rank: ---,NORMAN James Sahutta,AUS,"Born: Jun 29, 1996",B.weight: 61.60,Group: A,1: 70,2: 74,3: 78,Total: 78,62kgMen,Snatch,248
Rank: ---,TAYLOR Logan,NZL,"Born: Jan 01, 1996",B.weight: 61.70,Group: A,1: -70,2: 70,3: -74,Total: 70,62kgMen,Snatch,248
Rank: ---,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 61.45,Group: A,1: 85,2: -90,3: -90,Total: 85,62kgMen,CleanJerk,248
Rank: ---,FAAGU Anahken Willie,ASA,"Born: Jan 01, 2001",B.weight: 60.85,Group: A,1: 65,2: 68,3: -70,Total: 68,62kgMen,CleanJerk,248
Rank: ---,KEVAU Isi Scophil,PNG,"Born: Mar 10, 1996",B.weight: 60.60,Group: A,1: 70,2: 80,3: 87,Total: 87,62kgMen,CleanJerk,248
Rank: ---,ENOCH Peter,MHL,"Born: Sep 10, 1997",B.weight: 61.15,Group: A,1: -113,2: 113,3: 118,Total: 118,62kgMen,CleanJerk,248
Rank: ---,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 61.00,Group: A,1: 107,2: 112,3: -118,Total: 112,62kgMen,CleanJerk,248
Rank: ---,NORMAN James Sahutta,AUS,"Born: Jun 29, 1996",B.weight: 61.60,Group: A,1: 101,2: 106,3: 110,Total: 110,62kgMen,CleanJerk,248
Rank: ---,TAYLOR Logan,NZL,"Born: Jan 01, 1996",B.weight: 61.70,Group: A,1: -86,2: 86,3: -91,Total: 86,62kgMen,CleanJerk,248
Rank: 1,ENOCH Peter,MHL,"Born: Sep 10, 1997",B.weight: 61.15,Group: A,Snatch: 94,CI&Jerk: 118,Total: 212,,62kgMen,Total,248
Rank: 2,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 61.00,Group: A,Snatch: 90,CI&Jerk: 112,Total: 202,,62kgMen,Total,248
Rank: 3,NORMAN James Sahutta,AUS,"Born: Jun 29, 1996",B.weight: 61.60,Group: A,Snatch: 78,CI&Jerk: 110,Total: 188,,62kgMen,Total,248
Rank: 4,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 61.45,Group: A,Snatch: 75,CI&Jerk: 85,Total: 160,,62kgMen,Total,248
Rank: 5,TAYLOR Logan,NZL,"Born: Jan 01, 1996",B.weight: 61.70,Group: A,Snatch: 70,CI&Jerk: 86,Total: 156,,62kgMen,Total,248
Rank: 6,KEVAU Isi Scophil,PNG,"Born: Mar 10, 1996",B.weight: 60.60,Group: A,Snatch: 65,CI&Jerk: 87,Total: 152,,62kgMen,Total,248
Rank: 7,FAAGU Anahken Willie,ASA,"Born: Jan 01, 2001",B.weight: 60.85,Group: A,Snatch: 55,CI&Jerk: 68,Total: 123,,62kgMen,Total,248
Rank: ---,FANOLUA Pita Junior,ASA,"Born: Oct 10, 1996",B.weight: 67.75,Group: A,1: 70,2: 75,3: -80,Total: 75,69kgMen,Snatch,248
Rank: ---,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 64.10,Group: A,1: 70,2: -75,3: 75,Total: 75,69kgMen,Snatch,248
Rank: ---,ALLIE Codi,AUS,"Born: Jan 01, 1998",B.weight: 65.85,Group: A,1: 68,2: 72,3: 76,Total: 76,69kgMen,Snatch,248
Rank: ---,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 65.35,Group: A,1: 76,2: 80,3: -83,Total: 80,69kgMen,Snatch,248
Rank: ---,FANOLUA Pita Junior,ASA,"Born: Oct 10, 1996",B.weight: 67.75,Group: A,1: 85,2: -95,3: -95,Total: 85,69kgMen,CleanJerk,248
Rank: ---,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 64.10,Group: A,1: 80,2: 85,3: 90,Total: 90,69kgMen,CleanJerk,248
Rank: ---,ALLIE Codi,AUS,"Born: Jan 01, 1998",B.weight: 65.85,Group: A,1: 87,2: 92,3: 95,Total: 95,69kgMen,CleanJerk,248
Rank: ---,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 65.35,Group: A,1: 98,2: -102,3: -102,Total: 98,69kgMen,CleanJerk,248
Rank: 1,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 65.35,Group: A,Snatch: 80,CI&Jerk: 98,Total: 178,,69kgMen,Total,248
Rank: 2,ALLIE Codi,AUS,"Born: Jan 01, 1998",B.weight: 65.85,Group: A,Snatch: 76,CI&Jerk: 95,Total: 171,,69kgMen,Total,248
Rank: 3,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 64.10,Group: A,Snatch: 75,CI&Jerk: 90,Total: 165,,69kgMen,Total,248
Rank: 4,FANOLUA Pita Junior,ASA,"Born: Oct 10, 1996",B.weight: 67.75,Group: A,Snatch: 75,CI&Jerk: 85,Total: 160,,69kgMen,Total,248
Rank: ---,POWER Curran Gwynn,NZL,"Born: Feb 27, 1997",B.weight: 74.40,Group: A,1: 73,2: 76,3: -78,Total: 76,77kgMen,Snatch,248
Rank: ---,LAIAFI Lolohea Lisala Fakanaanaa KP,TGA,"Born: Oct 07, 1996",B.weight: 75.10,Group: A,1: 65,2: -70,3: -70,Total: 65,77kgMen,Snatch,248
Rank: ---,FELETI Jack Junior Hanisi Poitoa,NIU,"Born: Jul 24, 1995",B.weight: 76.25,Group: A,1: 70,2: 75,3: 78,Total: 78,77kgMen,Snatch,248
Rank: ---,POWER Curran Gwynn,NZL,"Born: Feb 27, 1997",B.weight: 74.40,Group: A,1: 95,2: 97,3: 100,Total: 100,77kgMen,CleanJerk,248
Rank: ---,LAIAFI Lolohea Lisala Fakanaanaa KP,TGA,"Born: Oct 07, 1996",B.weight: 75.10,Group: A,1: 85,2: 90,3: -95,Total: 90,77kgMen,CleanJerk,248
Rank: ---,FELETI Jack Junior Hanisi Poitoa,NIU,"Born: Jul 24, 1995",B.weight: 76.25,Group: A,1: 95,2: 103,3: 107,Total: 107,77kgMen,CleanJerk,248
Rank: 1,FELETI Jack Junior Hanisi Poitoa,NIU,"Born: Jul 24, 1995",B.weight: 76.25,Group: A,Snatch: 78,CI&Jerk: 107,Total: 185,,77kgMen,Total,248
Rank: 2,POWER Curran Gwynn,NZL,"Born: Feb 27, 1997",B.weight: 74.40,Group: A,Snatch: 76,CI&Jerk: 100,Total: 176,,77kgMen,Total,248
Rank: 3,LAIAFI Lolohea Lisala Fakanaanaa KP,TGA,"Born: Oct 07, 1996",B.weight: 75.10,Group: A,Snatch: 65,CI&Jerk: 90,Total: 155,,77kgMen,Total,248
Rank: ---,WAGNER Shane,AUS,"Born: Mar 09, 1996",B.weight: 82.20,Group: A,1: 92,2: 97,3: 100,Total: 100,85kgMen,Snatch,248
Rank: ---,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 83.35,Group: A,1: 80,2: 85,3: 90,Total: 90,85kgMen,Snatch,248
Rank: ---,LIBYAN Chase Taylor,FSM,"Born: Nov 24, 1996",B.weight: 83.45,Group: A,1: 55,2: 60,3: 65,Total: 65,85kgMen,Snatch,248
Rank: ---,WAGNER Shane,AUS,"Born: Mar 09, 1996",B.weight: 82.20,Group: A,1: 113,2: 118,3: 124,Total: 124,85kgMen,CleanJerk,248
Rank: ---,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 83.35,Group: A,1: 100,2: 105,3: 110,Total: 110,85kgMen,CleanJerk,248
Rank: ---,LIBYAN Chase Taylor,FSM,"Born: Nov 24, 1996",B.weight: 83.45,Group: A,1: 75,2: 85,3: -90,Total: 85,85kgMen,CleanJerk,248
Rank: 1,WAGNER Shane,AUS,"Born: Mar 09, 1996",B.weight: 82.20,Group: A,Snatch: 100,CI&Jerk: 124,Total: 224,,85kgMen,Total,248
Rank: 2,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 83.35,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,85kgMen,Total,248
Rank: 3,LIBYAN Chase Taylor,FSM,"Born: Nov 24, 1996",B.weight: 83.45,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,85kgMen,Total,248
Rank: ---,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 85.25,Group: A,1: 70,2: ---,3: ---,Total: 70,94kgMen,Snatch,248
Rank: ---,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 85.25,Group: A,1: 80,2: ---,3: ---,Total: 80,94kgMen,CleanJerk,248
Rank: 1,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 85.25,Group: A,Snatch: 70,CI&Jerk: 80,Total: 150,,94kgMen,Total,248
Rank: ---,TASI TAALA Koale Junior,SAM,"Born: Mar 23, 1995",B.weight: 108.70,Group: A,1: -120,2: -120,3: 120,Total: 120,+94kgMen,Snatch,248
Rank: ---,LANGI William,NZL,"Born: Jan 01, 1996",B.weight: 109.00,Group: A,1: 85,2: 89,3: 92,Total: 92,+94kgMen,Snatch,248
Rank: ---,LILLI Matthew,AUS,"Born: Jan 01, 1996",B.weight: 98.95,Group: A,1: 85,2: 90,3: 93,Total: 93,+94kgMen,Snatch,248
Rank: ---,EARLE Devon,NZL,"Born: Apr 09, 1997",B.weight: 141.30,Group: A,1: 75,2: 80,3: -85,Total: 80,+94kgMen,Snatch,248
Rank: ---,MALEKITAMA Rico,NIU,"Born: Jan 01, 1997",B.weight: 104.60,Group: A,1: 70,2: 75,3: 80,Total: 80,+94kgMen,Snatch,248
Rank: ---,TASI TAALA Koale Junior,SAM,"Born: Mar 23, 1995",B.weight: 108.70,Group: A,1: 156,2: 161,3: -170,Total: 161,+94kgMen,CleanJerk,248
Rank: ---,LANGI William,NZL,"Born: Jan 01, 1996",B.weight: 109.00,Group: A,1: 110,2: 115,3: -120,Total: 115,+94kgMen,CleanJerk,248
Rank: ---,LILLI Matthew,AUS,"Born: Jan 01, 1996",B.weight: 98.95,Group: A,1: 100,2: 105,3: -108,Total: 105,+94kgMen,CleanJerk,248
Rank: ---,EARLE Devon,NZL,"Born: Apr 09, 1997",B.weight: 141.30,Group: A,1: 95,2: -100,3: 103,Total: 103,+94kgMen,CleanJerk,248
Rank: ---,MALEKITAMA Rico,NIU,"Born: Jan 01, 1997",B.weight: 104.60,Group: A,1: -95,2: 95,3: -102,Total: 95,+94kgMen,CleanJerk,248
Rank: 1,TASI TAALA Koale Junior,SAM,"Born: Mar 23, 1995",B.weight: 108.70,Group: A,Snatch: 120,CI&Jerk: 161,Total: 281,,+94kgMen,Total,248
Rank: 2,LANGI William,NZL,"Born: Jan 01, 1996",B.weight: 109.00,Group: A,Snatch: 92,CI&Jerk: 115,Total: 207,,+94kgMen,Total,248
Rank: 3,LILLI Matthew,AUS,"Born: Jan 01, 1996",B.weight: 98.95,Group: A,Snatch: 93,CI&Jerk: 105,Total: 198,,+94kgMen,Total,248
Rank: 4,EARLE Devon,NZL,"Born: Apr 09, 1997",B.weight: 141.30,Group: A,Snatch: 80,CI&Jerk: 103,Total: 183,,+94kgMen,Total,248
Rank: 5,MALEKITAMA Rico,NIU,"Born: Jan 01, 1997",B.weight: 104.60,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,+94kgMen,Total,248
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,1: 45,2: 48,3: -52,Total: 48,48kgWomen,Snatch,248
Rank: ---,PARR Robin Bridget,AUS,"Born: Feb 24, 1997",B.weight: 46.35,Group: A,1: -35,2: 35,3: 39,Total: 39,48kgWomen,Snatch,248
Rank: ---,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,1: 40,2: -45,3: -47,Total: 40,48kgWomen,Snatch,248
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,1: 55,2: 59,3: 62,Total: 62,48kgWomen,CleanJerk,248
Rank: ---,PARR Robin Bridget,AUS,"Born: Feb 24, 1997",B.weight: 46.35,Group: A,1: 51,2: 56,3: -58,Total: 56,48kgWomen,CleanJerk,248
Rank: ---,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,1: 50,2: 55,3: -58,Total: 55,48kgWomen,CleanJerk,248
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,Snatch: 48,CI&Jerk: 62,Total: 110,,48kgWomen,Total,248
Rank: 2,PARR Robin Bridget,AUS,"Born: Feb 24, 1997",B.weight: 46.35,Group: A,Snatch: 39,CI&Jerk: 56,Total: 95,,48kgWomen,Total,248
Rank: 3,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,Snatch: 40,CI&Jerk: 55,Total: 95,,48kgWomen,Total,248
Rank: ---,HOW Giveney,AUS,"Born: Jan 01, 1998",B.weight: 51.25,Group: A,1: 45,2: 48,3: -51,Total: 48,53kgWomen,Snatch,248
Rank: ---,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 48.45,Group: A,1: -38,2: 38,3: 41,Total: 41,53kgWomen,Snatch,248
Rank: ---,HOW Giveney,AUS,"Born: Jan 01, 1998",B.weight: 51.25,Group: A,1: -55,2: 55,3: -60,Total: 55,53kgWomen,CleanJerk,248
Rank: ---,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 48.45,Group: A,1: 47,2: 53,3: -58,Total: 53,53kgWomen,CleanJerk,248
Rank: 1,HOW Giveney,AUS,"Born: Jan 01, 1998",B.weight: 51.25,Group: A,Snatch: 48,CI&Jerk: 55,Total: 103,,53kgWomen,Total,248
Rank: 2,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 48.45,Group: A,Snatch: 41,CI&Jerk: 53,Total: 94,,53kgWomen,Total,248
Rank: ---,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,1: 63,2: 67,3: -70,Total: 67,58kgWomen,Snatch,248
Rank: ---,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.45,Group: A,1: -50,2: 50,3: -53,Total: 50,58kgWomen,Snatch,248
Rank: ---,WARD Hayley Matilda,AUS,"Born: Mar 20, 1997",B.weight: 56.45,Group: A,1: 42,2: 45,3: 48,Total: 48,58kgWomen,Snatch,248
Rank: ---,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,1: 80,2: -85,3: -85,Total: 80,58kgWomen,CleanJerk,248
Rank: ---,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.45,Group: A,1: 64,2: -67,3: -67,Total: 64,58kgWomen,CleanJerk,248
Rank: ---,WARD Hayley Matilda,AUS,"Born: Mar 20, 1997",B.weight: 56.45,Group: A,1: 53,2: 56,3: -59,Total: 56,58kgWomen,CleanJerk,248
Rank: 1,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,Snatch: 67,CI&Jerk: 80,Total: 147,,58kgWomen,Total,248
Rank: 2,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.45,Group: A,Snatch: 50,CI&Jerk: 64,Total: 114,,58kgWomen,Total,248
Rank: 3,WARD Hayley Matilda,AUS,"Born: Mar 20, 1997",B.weight: 56.45,Group: A,Snatch: 48,CI&Jerk: 56,Total: 104,,58kgWomen,Total,248
Rank: ---,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.60,Group: A,1: 69,2: -72,3: 72,Total: 72,63kgWomen,Snatch,248
Rank: ---,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.60,Group: A,1: 88,2: -90,3: 90,Total: 90,63kgWomen,CleanJerk,248
Rank: 1,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.60,Group: A,Snatch: 72,CI&Jerk: 90,Total: 162,,63kgWomen,Total,248
Rank: ---,TANO Motoria Vicmoria Celina Jacy,NIU,"Born: Mar 07, 2000",B.weight: 85.50,Group: A,1: 35,2: 38,3: -41,Total: 38,+69kgWomen,Snatch,248
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,1: 65,2: -70,3: 70,Total: 70,+69kgWomen,Snatch,248
Rank: ---,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,1: -40,2: 40,3: 45,Total: 45,+69kgWomen,Snatch,248
Rank: ---,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,1: 35,2: 40,3: -45,Total: 40,+69kgWomen,Snatch,248
Rank: ---,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,1: 40,2: 45,3: 50,Total: 50,+69kgWomen,Snatch,248
Rank: ---,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,1: 60,2: 64,3: 66,Total: 66,+69kgWomen,Snatch,248
Rank: ---,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 96.90,Group: A,1: 57,2: 61,3: 64,Total: 64,+69kgWomen,Snatch,248
Rank: ---,TANO Motoria Vicmoria Celina Jacy,NIU,"Born: Mar 07, 2000",B.weight: 85.50,Group: A,1: 45,2: 48,3: 52,Total: 52,+69kgWomen,CleanJerk,248
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,1: 82,2: -87,3: -87,Total: 82,+69kgWomen,CleanJerk,248
Rank: ---,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,1: 50,2: -55,3: -55,Total: 50,+69kgWomen,CleanJerk,248
Rank: ---,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,1: 47,2: 52,3: 58,Total: 58,+69kgWomen,CleanJerk,248
Rank: ---,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,1: 50,2: 55,3: -60,Total: 55,+69kgWomen,CleanJerk,248
Rank: ---,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,1: 78,2: -84,3: 84,Total: 84,+69kgWomen,CleanJerk,248
Rank: ---,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 96.90,Group: A,1: 78,2: 80,3: 86,Total: 86,+69kgWomen,CleanJerk,248
Rank: 1,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,Snatch: 70,CI&Jerk: 82,Total: 152,,+69kgWomen,Total,248
Rank: 2,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 96.90,Group: A,Snatch: 64,CI&Jerk: 86,Total: 150,,+69kgWomen,Total,248
Rank: 3,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,Snatch: 66,CI&Jerk: 84,Total: 150,,+69kgWomen,Total,248
Rank: 4,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,Snatch: 50,CI&Jerk: 55,Total: 105,,+69kgWomen,Total,248
Rank: 5,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,Snatch: 40,CI&Jerk: 58,Total: 98,,+69kgWomen,Total,248
Rank: 6,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,Snatch: 45,CI&Jerk: 50,Total: 95,,+69kgWomen,Total,248
Rank: 7,TANO Motoria Vicmoria Celina Jacy,NIU,"Born: Mar 07, 2000",B.weight: 85.50,Group: A,Snatch: 38,CI&Jerk: 52,Total: 90,,+69kgWomen,Total,248
