rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.01,Group: A,1: 55,2: 60,3: 65,Total: 65,62kgMen,Snatch,324
Rank: 1,KEVAU Isi Scophil,PNG,"Born: Mar 10, 1996",B.weight: 61.07,Group: A,1: 105,2: 108,3: 110,Total: 110,62kgMen,CleanJerk,324
Rank: 2,LAPUA Munua Tuau,TUV,"Born: Dec 26, 1997",B.weight: 61.74,Group: A,1: -100,2: 101,3: 106,Total: 106,62kgMen,CleanJerk,324
Rank: 3,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 59.77,Group: A,1: -95,2: 95,3: -101,Total: 95,62kgMen,CleanJerk,324
Rank: 4,MAVARA Rarua Tolana,PNG,"Born: Mar 06, 1997",B.weight: 61.75,Group: A,1: 85,2: -90,3: -90,Total: 85,62kgMen,CleanJerk,324
Rank: 5,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.01,Group: A,1: 65,2: 70,3: -75,Total: 70,62kgMen,CleanJerk,324
Rank: 1,KEVAU Isi Scophil,PNG,"Born: Mar 10, 1996",B.weight: 61.07,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,62kgMen,Total,324
Rank: 2,LAPUA Munua Tuau,TUV,"Born: Dec 26, 1997",B.weight: 61.74,Group: A,Snatch: 75,CI&Jerk: 106,Total: 181,,62kgMen,Total,324
Rank: 3,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 59.77,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,62kgMen,Total,324
Rank: 4,MAVARA Rarua Tolana,PNG,"Born: Mar 06, 1997",B.weight: 61.75,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,62kgMen,Total,324
Rank: 5,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.01,Group: A,Snatch: 65,CI&Jerk: 70,Total: 135,,62kgMen,Total,324
Rank: 1,PASIA Patrick,SAM,"Born: May 23, 1995",B.weight: 68.31,Group: A,1: 112,2: 116,3: -119,Total: 116,69kgMen,Snatch,324
Rank: 2,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.67,Group: A,1: 110,2: -114,3: -116,Total: 110,69kgMen,Snatch,324
Rank: 3,TAYLOR Anthony Yao Xing,NZL,"Born: Jul 06, 1996",B.weight: 68.81,Group: A,1: 105,2: -110,3: 110,Total: 110,69kgMen,Snatch,324
Rank: 4,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.45,Group: A,1: 95,2: 100,3: -105,Total: 100,69kgMen,Snatch,324
Rank: 5,RANGIDIMI Chris Akarba,NRU,"Born: Aug 07, 1995",B.weight: 68.32,Group: A,1: 95,2: 100,3: -105,Total: 100,69kgMen,Snatch,324
Rank: 6,BONANNO Zachary Joseph,GUM,"Born: Sep 04, 1997",B.weight: 68.73,Group: A,1: -88,2: -88,3: 90,Total: 90,69kgMen,Snatch,324
Rank: 7,MAE Leslie,SOL,"Born: Sep 11, 1998",B.weight: 67.18,Group: A,1: -80,2: 80,3: -85,Total: 80,69kgMen,Snatch,324
Rank: 8,CAIN Quamen Ezekiel,NRU,"Born: Mar 25, 1998",B.weight: 67.93,Group: B,1: 75,2: 80,3: -85,Total: 80,69kgMen,Snatch,324
Rank: ---,MEA Rarua,PNG,"Born: Mar 01, 1997",B.weight: 65.65,Group: A,1: -75,2: -75,3: -75,Total: ---,69kgMen,Snatch,324
Rank: 1,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.67,Group: A,1: 145,2: 150,3: 154,Total: 154,69kgMen,CleanJerk,324
Rank: 2,PASIA Patrick,SAM,"Born: May 23, 1995",B.weight: 68.31,Group: A,1: 152,2: -155,3: -156,Total: 152,69kgMen,CleanJerk,324
Rank: 3,TAYLOR Anthony Yao Xing,NZL,"Born: Jul 06, 1996",B.weight: 68.81,Group: A,1: 131,2: 136,3: -138,Total: 136,69kgMen,CleanJerk,324
Rank: 4,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.45,Group: A,1: 125,2: 130,3: 135,Total: 135,69kgMen,CleanJerk,324
Rank: 5,RANGIDIMI Chris Akarba,NRU,"Born: Aug 07, 1995",B.weight: 68.32,Group: A,1: 125,2: -133,3: 133,Total: 133,69kgMen,CleanJerk,324
Rank: 6,CAIN Quamen Ezekiel,NRU,"Born: Mar 25, 1998",B.weight: 67.93,Group: B,1: 97,2: -102,3: 102,Total: 102,69kgMen,CleanJerk,324
Rank: ---,MEA Rarua,PNG,"Born: Mar 01, 1997",B.weight: 65.65,Group: A,1: ---,2: ---,3: ---,Total: ---,69kgMen,CleanJerk,324
Rank: ---,BONANNO Zachary Joseph,GUM,"Born: Sep 04, 1997",B.weight: 68.73,Group: A,1: -107,2: -107,3: -107,Total: ---,69kgMen,CleanJerk,324
Rank: ---,MAE Leslie,SOL,"Born: Sep 11, 1998",B.weight: 67.18,Group: A,1: -100,2: -100,3: -100,Total: ---,69kgMen,CleanJerk,324
Rank: 1,PASIA Patrick,SAM,"Born: May 23, 1995",B.weight: 68.31,Group: A,Snatch: 116,CI&Jerk: 152,Total: 268,,69kgMen,Total,324
Rank: 2,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.67,Group: A,Snatch: 110,CI&Jerk: 154,Total: 264,,69kgMen,Total,324
Rank: 3,TAYLOR Anthony Yao Xing,NZL,"Born: Jul 06, 1996",B.weight: 68.81,Group: A,Snatch: 110,CI&Jerk: 136,Total: 246,,69kgMen,Total,324
Rank: 4,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.45,Group: A,Snatch: 100,CI&Jerk: 135,Total: 235,,69kgMen,Total,324
Rank: 5,RANGIDIMI Chris Akarba,NRU,"Born: Aug 07, 1995",B.weight: 68.32,Group: A,Snatch: 100,CI&Jerk: 133,Total: 233,,69kgMen,Total,324
Rank: 6,CAIN Quamen Ezekiel,NRU,"Born: Mar 25, 1998",B.weight: 67.93,Group: B,Snatch: 80,CI&Jerk: 102,Total: 182,,69kgMen,Total,324
Rank: ---,MEA Rarua,PNG,"Born: Mar 01, 1997",B.weight: 65.65,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,69kgMen,Total,324
Rank: ---,BONANNO Zachary Joseph,GUM,"Born: Sep 04, 1997",B.weight: 68.73,Group: A,Snatch: 90,CI&Jerk: ---,Total: ---,,69kgMen,Total,324
Rank: ---,MAE Leslie,SOL,"Born: Sep 11, 1998",B.weight: 67.18,Group: A,Snatch: 80,CI&Jerk: ---,Total: ---,,69kgMen,Total,324
Rank: 1,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 75.57,Group: A,1: -115,2: 115,3: 121,Total: 121,77kgMen,Snatch,324
Rank: 2,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 74.32,Group: A,1: 112,2: -116,3: 116,Total: 116,77kgMen,Snatch,324
Rank: 3,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 72.88,Group: A,1: 100,2: 105,3: 110,Total: 110,77kgMen,Snatch,324
Rank: 4,JOHN Puka Bau,PNG,"Born: Oct 29, 1995",B.weight: 72.19,Group: A,1: 85,2: 90,3: 95,Total: 95,77kgMen,Snatch,324
Rank: 5,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 70.95,Group: B,1: 80,2: 85,3: 90,Total: 90,77kgMen,Snatch,324
Rank: 6,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 74.84,Group: A,1: 83,2: 88,3: -92,Total: 88,77kgMen,Snatch,324
Rank: 7,EKA Diatau,PNG,"Born: Jul 14, 1997",B.weight: 72.52,Group: A,1: 75,2: 80,3: 85,Total: 85,77kgMen,Snatch,324
Rank: 1,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 75.57,Group: A,1: -145,2: 145,3: -150,Total: 145,77kgMen,CleanJerk,324
Rank: 2,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 74.32,Group: A,1: 135,2: -138,3: 138,Total: 138,77kgMen,CleanJerk,324
Rank: 3,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 72.88,Group: A,1: 125,2: -135,3: -135,Total: 125,77kgMen,CleanJerk,324
Rank: 4,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 74.84,Group: A,1: 115,2: 120,3: 125,Total: 125,77kgMen,CleanJerk,324
Rank: 5,JOHN Puka Bau,PNG,"Born: Oct 29, 1995",B.weight: 72.19,Group: A,1: 105,2: 110,3: 115,Total: 115,77kgMen,CleanJerk,324
Rank: 6,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 70.95,Group: B,1: 102,2: 107,3: 112,Total: 112,77kgMen,CleanJerk,324
Rank: 7,EKA Diatau,PNG,"Born: Jul 14, 1997",B.weight: 72.52,Group: A,1: 100,2: -105,3: 110,Total: 110,77kgMen,CleanJerk,324
Rank: 1,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 75.57,Group: A,Snatch: 121,CI&Jerk: 145,Total: 266,,77kgMen,Total,324
Rank: 2,MCTAGGART Cameron David,NZL,"Born: Sep 30, 1997",B.weight: 74.32,Group: A,Snatch: 116,CI&Jerk: 138,Total: 254,,77kgMen,Total,324
Rank: 3,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 72.88,Group: A,Snatch: 110,CI&Jerk: 125,Total: 235,,77kgMen,Total,324
Rank: 4,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 74.84,Group: A,Snatch: 88,CI&Jerk: 125,Total: 213,,77kgMen,Total,324
Rank: 5,JOHN Puka Bau,PNG,"Born: Oct 29, 1995",B.weight: 72.19,Group: A,Snatch: 95,CI&Jerk: 115,Total: 210,,77kgMen,Total,324
Rank: 6,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 70.95,Group: B,Snatch: 90,CI&Jerk: 112,Total: 202,,77kgMen,Total,324
Rank: 7,EKA Diatau,PNG,"Born: Jul 14, 1997",B.weight: 72.52,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,77kgMen,Total,324
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 83.84,Group: A,1: 105,2: 110,3: -115,Total: 110,85kgMen,Snatch,324
Rank: 2,LAPUA Tafaoata Tuau,TUV,"Born: Sep 06, 1996",B.weight: 83.84,Group: A,1: 95,2: 100,3: -105,Total: 100,85kgMen,Snatch,324
Rank: 3,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 84.16,Group: A,1: 90,2: 95,3: 100,Total: 100,85kgMen,Snatch,324
Rank: 4,MELEISEA Robert Graham Euripedes,NZL,"Born: Jul 01, 1996",B.weight: 78.71,Group: A,1: 95,2: -98,3: 98,Total: 98,85kgMen,Snatch,324
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 83.84,Group: A,1: 140,2: 145,3: -150,Total: 145,85kgMen,CleanJerk,324
Rank: 2,MELEISEA Robert Graham Euripedes,NZL,"Born: Jul 01, 1996",B.weight: 78.71,Group: A,1: 122,2: -127,3: 128,Total: 128,85kgMen,CleanJerk,324
Rank: 3,LAPUA Tafaoata Tuau,TUV,"Born: Sep 06, 1996",B.weight: 83.84,Group: A,1: 125,2: -128,3: 128,Total: 128,85kgMen,CleanJerk,324
Rank: 4,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 84.16,Group: A,1: 115,2: 120,3: 125,Total: 125,85kgMen,CleanJerk,324
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 83.84,Group: A,Snatch: 110,CI&Jerk: 145,Total: 255,,85kgMen,Total,324
Rank: 2,LAPUA Tafaoata Tuau,TUV,"Born: Sep 06, 1996",B.weight: 83.84,Group: A,Snatch: 100,CI&Jerk: 128,Total: 228,,85kgMen,Total,324
Rank: 3,MELEISEA Robert Graham Euripedes,NZL,"Born: Jul 01, 1996",B.weight: 78.71,Group: A,Snatch: 98,CI&Jerk: 128,Total: 226,,85kgMen,Total,324
Rank: 4,MANZO Chirk Douglas Carmine,TGA,"Born: Oct 04, 1998",B.weight: 84.16,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,85kgMen,Total,324
Rank: 1,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.15,Group: A,1: 115,2: 121,3: 124,Total: 124,94kgMen,Snatch,324
Rank: 2,MALEKA Tango-Mark,NRU,"Born: Mar 05, 1995",B.weight: 89.23,Group: A,1: 105,2: 110,3: 117,Total: 117,94kgMen,Snatch,324
Rank: 3,TULIKAKI Sioeli Fotofili,TGA,"Born: Feb 09, 1995",B.weight: 92.60,Group: A,1: 110,2: 115,3: -119,Total: 115,94kgMen,Snatch,324
Rank: 4,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 92.56,Group: A,1: 112,2: -116,3: -116,Total: 112,94kgMen,Snatch,324
Rank: 1,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.15,Group: A,1: -145,2: 145,3: 150,Total: 150,94kgMen,CleanJerk,324
Rank: 2,TULIKAKI Sioeli Fotofili,TGA,"Born: Feb 09, 1995",B.weight: 92.60,Group: A,1: 135,2: 141,3: -146,Total: 141,94kgMen,CleanJerk,324
Rank: 3,MALEKA Tango-Mark,NRU,"Born: Mar 05, 1995",B.weight: 89.23,Group: A,1: 140,2: -150,3: -152,Total: 140,94kgMen,CleanJerk,324
Rank: ---,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 92.56,Group: A,1: ---,2: ---,3: ---,Total: ---,94kgMen,CleanJerk,324
Rank: 1,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.15,Group: A,Snatch: 124,CI&Jerk: 150,Total: 274,,94kgMen,Total,324
Rank: 2,MALEKA Tango-Mark,NRU,"Born: Mar 05, 1995",B.weight: 89.23,Group: A,Snatch: 117,CI&Jerk: 140,Total: 257,,94kgMen,Total,324
Rank: 3,TULIKAKI Sioeli Fotofili,TGA,"Born: Feb 09, 1995",B.weight: 92.60,Group: A,Snatch: 115,CI&Jerk: 141,Total: 256,,94kgMen,Total,324
Rank: ---,JOLLY Ryan Alexander,NZL,"Born: Nov 25, 1996",B.weight: 92.56,Group: A,Snatch: 112,CI&Jerk: ---,Total: ---,,94kgMen,Total,324
Rank: 1,KALAUTA-CROFTS Talima Tukotahi,NZL,"Born: Jun 27, 1996",B.weight: 95.15,Group: A,1: 110,2: 115,3: 122,Total: 122,105kgMen,Snatch,324
Rank: 2,HENI Gashe,PNG,"Born: Jun 18, 1997",B.weight: 96.73,Group: A,1: 75,2: 80,3: -85,Total: 80,105kgMen,Snatch,324
Rank: 1,KALAUTA-CROFTS Talima Tukotahi,NZL,"Born: Jun 27, 1996",B.weight: 95.15,Group: A,1: 140,2: -150,3: -150,Total: 140,105kgMen,CleanJerk,324
Rank: 2,HENI Gashe,PNG,"Born: Jun 18, 1997",B.weight: 96.73,Group: A,1: 100,2: 105,3: -110,Total: 105,105kgMen,CleanJerk,324
Rank: 1,KALAUTA-CROFTS Talima Tukotahi,NZL,"Born: Jun 27, 1996",B.weight: 95.15,Group: A,Snatch: 122,CI&Jerk: 140,Total: 262,,105kgMen,Total,324
Rank: 2,HENI Gashe,PNG,"Born: Jun 18, 1997",B.weight: 96.73,Group: A,Snatch: 80,CI&Jerk: 105,Total: 185,,105kgMen,Total,324
Rank: 1,LUI Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 134.08,Group: A,1: 155,2: 160,3: -167,Total: 160,+105kgMen,Snatch,324
Rank: 2,LITI David Andrew,NZL,"Born: Jul 11, 1996",B.weight: 144.47,Group: A,1: 131,2: 135,3: 140,Total: 140,+105kgMen,Snatch,324
Rank: 3,LAGIKULA Petelo Sanele Ireneo,NCL,"Born: Jun 07, 1995",B.weight: 108.30,Group: A,1: -130,2: 130,3: -140,Total: 130,+105kgMen,Snatch,324
Rank: 4,SITAGATA Malaki Atonio Jr.,ASA,"Born: Apr 11, 1999",B.weight: 117.46,Group: A,1: -100,2: 102,3: 107,Total: 107,+105kgMen,Snatch,324
Rank: 5,MAUTAMA Moses Maki Ariki,NIU,"Born: Mar 02, 2000",B.weight: 119.39,Group: A,1: 80,2: 90,3: 98,Total: 98,+105kgMen,Snatch,324
Rank: 1,LUI Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 134.08,Group: A,1: 192,2: 202,3: -206,Total: 202,+105kgMen,CleanJerk,324
Rank: 2,LITI David Andrew,NZL,"Born: Jul 11, 1996",B.weight: 144.47,Group: A,1: 172,2: 177,3: 181,Total: 181,+105kgMen,CleanJerk,324
Rank: 3,LAGIKULA Petelo Sanele Ireneo,NCL,"Born: Jun 07, 1995",B.weight: 108.30,Group: A,1: 165,2: -171,3: -171,Total: 165,+105kgMen,CleanJerk,324
Rank: 4,SITAGATA Malaki Atonio Jr.,ASA,"Born: Apr 11, 1999",B.weight: 117.46,Group: A,1: -140,2: 140,3: -146,Total: 140,+105kgMen,CleanJerk,324
Rank: 5,MAUTAMA Moses Maki Ariki,NIU,"Born: Mar 02, 2000",B.weight: 119.39,Group: A,1: 115,2: 125,3: -132,Total: 125,+105kgMen,CleanJerk,324
Rank: 1,LUI Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 134.08,Group: A,Snatch: 160,CI&Jerk: 202,Total: 362,,+105kgMen,Total,324
Rank: 2,LITI David Andrew,NZL,"Born: Jul 11, 1996",B.weight: 144.47,Group: A,Snatch: 140,CI&Jerk: 181,Total: 321,,+105kgMen,Total,324
Rank: 3,LAGIKULA Petelo Sanele Ireneo,NCL,"Born: Jun 07, 1995",B.weight: 108.30,Group: A,Snatch: 130,CI&Jerk: 165,Total: 295,,+105kgMen,Total,324
Rank: 4,SITAGATA Malaki Atonio Jr.,ASA,"Born: Apr 11, 1999",B.weight: 117.46,Group: A,Snatch: 107,CI&Jerk: 140,Total: 247,,+105kgMen,Total,324
Rank: 5,MAUTAMA Moses Maki Ariki,NIU,"Born: Mar 02, 2000",B.weight: 119.39,Group: A,Snatch: 98,CI&Jerk: 125,Total: 223,,+105kgMen,Total,324
Rank: 1,OVIA Gillian,PNG,"Born: Sep 27, 1996",B.weight: 46.65,Group: A,1: 45,2: 50,3: -53,Total: 50,48kgWomen,Snatch,324
Rank: 2,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 46.37,Group: A,1: 35,2: -40,3: 40,Total: 40,48kgWomen,Snatch,324
Rank: 1,OVIA Gillian,PNG,"Born: Sep 27, 1996",B.weight: 46.65,Group: A,1: 60,2: 65,3: 67,Total: 67,48kgWomen,CleanJerk,324
Rank: 2,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 46.37,Group: A,1: 45,2: 51,3: -53,Total: 51,48kgWomen,CleanJerk,324
Rank: 1,OVIA Gillian,PNG,"Born: Sep 27, 1996",B.weight: 46.65,Group: A,Snatch: 50,CI&Jerk: 67,Total: 117,,48kgWomen,Total,324
Rank: 2,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 46.37,Group: A,Snatch: 40,CI&Jerk: 51,Total: 91,,48kgWomen,Total,324
Rank: 1,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.55,Group: A,1: 56,2: -59,3: 59,Total: 59,53kgWomen,Snatch,324
Rank: 2,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 52.73,Group: A,1: -52,2: 52,3: 58,Total: 58,53kgWomen,Snatch,324
Rank: 3,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 50.52,Group: A,1: 47,2: 50,3: 52,Total: 52,53kgWomen,Snatch,324
Rank: 4,LAKOBO Toonga,KIR,"Born: Jun 15, 1998",B.weight: 50.24,Group: A,1: 47,2: -50,3: -50,Total: 47,53kgWomen,Snatch,324
Rank: 5,ROY Roselyn,PNG,"Born: Dec 05, 1998",B.weight: 51.49,Group: A,1: 45,2: -50,3: -50,Total: 45,53kgWomen,Snatch,324
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.60,Group: A,1: -60,2: -60,3: -60,Total: ---,53kgWomen,Snatch,324
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.60,Group: A,1: 70,2: 75,3: -78,Total: 75,53kgWomen,CleanJerk,324
Rank: 2,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.55,Group: A,1: 70,2: -74,3: -76,Total: 70,53kgWomen,CleanJerk,324
Rank: 3,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 52.73,Group: A,1: 65,2: -70,3: 70,Total: 70,53kgWomen,CleanJerk,324
Rank: 4,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 50.52,Group: A,1: 58,2: 62,3: 64,Total: 64,53kgWomen,CleanJerk,324
Rank: 5,ROY Roselyn,PNG,"Born: Dec 05, 1998",B.weight: 51.49,Group: A,1: 56,2: 60,3: -64,Total: 60,53kgWomen,CleanJerk,324
Rank: 6,LAKOBO Toonga,KIR,"Born: Jun 15, 1998",B.weight: 50.24,Group: A,1: 55,2: 57,3: -60,Total: 57,53kgWomen,CleanJerk,324
Rank: 1,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.55,Group: A,Snatch: 59,CI&Jerk: 70,Total: 129,,53kgWomen,Total,324
Rank: 2,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 52.73,Group: A,Snatch: 58,CI&Jerk: 70,Total: 128,,53kgWomen,Total,324
Rank: 3,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 50.52,Group: A,Snatch: 52,CI&Jerk: 64,Total: 116,,53kgWomen,Total,324
Rank: 4,ROY Roselyn,PNG,"Born: Dec 05, 1998",B.weight: 51.49,Group: A,Snatch: 45,CI&Jerk: 60,Total: 105,,53kgWomen,Total,324
Rank: 5,LAKOBO Toonga,KIR,"Born: Jun 15, 1998",B.weight: 50.24,Group: A,Snatch: 47,CI&Jerk: 57,Total: 104,,53kgWomen,Total,324
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.60,Group: A,Snatch: ---,CI&Jerk: 75,Total: ---,,53kgWomen,Total,324
Rank: 1,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.64,Group: A,1: 72,2: -75,3: 75,Total: 75,58kgWomen,Snatch,324
Rank: 2,BIELBY Amy,NZL,"Born: Jun 22, 1997",B.weight: 56.57,Group: A,1: 54,2: 58,3: -62,Total: 58,58kgWomen,Snatch,324
Rank: 3,MEA Nao Mabel,PNG,"Born: Jul 06, 1996",B.weight: 55.82,Group: A,1: 55,2: 57,3: -60,Total: 57,58kgWomen,Snatch,324
Rank: 4,BARU Geua Naime Mea,PNG,"Born: Aug 07, 1996",B.weight: 57.26,Group: A,1: 52,2: -57,3: 57,Total: 57,58kgWomen,Snatch,324
Rank: 5,HAWKEN Jade,NZL,"Born: Nov 14, 1997",B.weight: 55.47,Group: A,1: 50,2: -53,3: 53,Total: 53,58kgWomen,Snatch,324
Rank: 6,BEEBE Rolin,KIR,"Born: May 31, 2000",B.weight: 57.02,Group: A,1: 45,2: 48,3: -51,Total: 48,58kgWomen,Snatch,324
Rank: 7,BATSIUA Atniza Eidabug,NRU,"Born: Mar 03, 1998",B.weight: 56.45,Group: A,1: 35,2: 40,3: -43,Total: 40,58kgWomen,Snatch,324
