rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,MNATSAKANYAN Hamlet,ARM,"Born: Jul 05, 1998",B.weight: 48.74,Group: A,1: - 75,2: - 75,3: - 75,Total: ---,50kgMen,Snatch,282
Rank: 1,MINASYAN Marzpet,ARM,"Born: Mar 11, 1997",B.weight: 49.91,Group: A,1: 100,2: 103,3: 107,Total: 107,50kgMen,CleanJerk,282
Rank: 2,PAMPORDZHIEV Dian Angelov,BUL,"Born: Dec 14, 1999",B.weight: 49.61,Group: A,1: 99,2: 103,3: -106,Total: 103,50kgMen,CleanJerk,282
Rank: 3,YIGIT Berkant,TUR,"Born: Dec 07, 1998",B.weight: 49.80,Group: A,1: 95,2: 102,3: -105,Total: 102,50kgMen,CleanJerk,282
Rank: 4,ATANASOV Yordan Georgiev,BUL,"Born: Oct 17, 1999",B.weight: 49.76,Group: A,1: 97,2: -101,3: 101,Total: 101,50kgMen,CleanJerk,282
Rank: 5,MNATSAKANYAN Hamlet,ARM,"Born: Jul 05, 1998",B.weight: 48.74,Group: A,1: 95,2: 100,3: -104,Total: 100,50kgMen,CleanJerk,282
Rank: 6,OLESKIEWICZ Kamil Tomasz,POL,"Born: Mar 13, 1998",B.weight: 49.91,Group: A,1: 98,2: -103,3: -106,Total: 98,50kgMen,CleanJerk,282
Rank: 7,MIRON Bogdan Cosmin,ROU,"Born: Sep 03, 1999",B.weight: 49.35,Group: A,1: 87,2: 93,3: 95,Total: 95,50kgMen,CleanJerk,282
Rank: 8,MARI Edouard Victor,FRA,"Born: Sep 18, 1997",B.weight: 49.82,Group: A,1: 85,2: 89,3: 94,Total: 94,50kgMen,CleanJerk,282
Rank: 9,SCHEDLER Leon,GER,"Born: Jun 01, 1998",B.weight: 48.90,Group: B,1: 82,2: 86,3: 92,Total: 92,50kgMen,CleanJerk,282
Rank: 10,KOMOROWSKI Marek,POL,"Born: Mar 23, 1999",B.weight: 49.69,Group: A,1: 90,2: - 94,3: - 94,Total: 90,50kgMen,CleanJerk,282
Rank: 11,KOLEDA Elmars,LAT,"Born: Jun 03, 1997",B.weight: 49.72,Group: B,1: 84,2: 87,3: 90,Total: 90,50kgMen,CleanJerk,282
Rank: 12,MANNIRONI Manuel,ITA,"Born: Sep 10, 1999",B.weight: 49.32,Group: B,1: - 76,2: 76,3: 81,Total: 81,50kgMen,CleanJerk,282
Rank: 13,POHOSOV Arsen,UKR,"Born: Oct 11, 1999",B.weight: 49.41,Group: B,1: 80,2: - 84,3: - 84,Total: 80,50kgMen,CleanJerk,282
Rank: 14,CONIGLIARO Antonino,ITA,"Born: Jul 28, 1999",B.weight: 49.59,Group: B,1: 75,2: - 80,3: 80,Total: 80,50kgMen,CleanJerk,282
Rank: 15,KEREKES Balazs,HUN,"Born: Sep 07, 1999",B.weight: 48.45,Group: B,1: 65,2: 71,3: 74,Total: 74,50kgMen,CleanJerk,282
Rank: 1,MINASYAN Marzpet,ARM,"Born: Mar 11, 1997",B.weight: 49.91,Group: A,Snatch: 90,CI&Jerk: 107,Total: 197,,50kgMen,Total,282
Rank: 2,PAMPORDZHIEV Dian Angelov,BUL,"Born: Dec 14, 1999",B.weight: 49.61,Group: A,Snatch: 83,CI&Jerk: 103,Total: 186,,50kgMen,Total,282
Rank: 3,ATANASOV Yordan Georgiev,BUL,"Born: Oct 17, 1999",B.weight: 49.76,Group: A,Snatch: 85,CI&Jerk: 101,Total: 186,,50kgMen,Total,282
Rank: 4,YIGIT Berkant,TUR,"Born: Dec 07, 1998",B.weight: 49.80,Group: A,Snatch: 80,CI&Jerk: 102,Total: 182,,50kgMen,Total,282
Rank: 5,OLESKIEWICZ Kamil Tomasz,POL,"Born: Mar 13, 1998",B.weight: 49.91,Group: A,Snatch: 81,CI&Jerk: 98,Total: 179,,50kgMen,Total,282
Rank: 6,MIRON Bogdan Cosmin,ROU,"Born: Sep 03, 1999",B.weight: 49.35,Group: A,Snatch: 70,CI&Jerk: 95,Total: 165,,50kgMen,Total,282
Rank: 7,KOMOROWSKI Marek,POL,"Born: Mar 23, 1999",B.weight: 49.69,Group: A,Snatch: 74,CI&Jerk: 90,Total: 164,,50kgMen,Total,282
Rank: 8,MARI Edouard Victor,FRA,"Born: Sep 18, 1997",B.weight: 49.82,Group: A,Snatch: 70,CI&Jerk: 94,Total: 164,,50kgMen,Total,282
Rank: 9,KOLEDA Elmars,LAT,"Born: Jun 03, 1997",B.weight: 49.72,Group: B,Snatch: 73,CI&Jerk: 90,Total: 163,,50kgMen,Total,282
Rank: 10,SCHEDLER Leon,GER,"Born: Jun 01, 1998",B.weight: 48.90,Group: B,Snatch: 66,CI&Jerk: 92,Total: 158,,50kgMen,Total,282
Rank: 11,CONIGLIARO Antonino,ITA,"Born: Jul 28, 1999",B.weight: 49.59,Group: B,Snatch: 72,CI&Jerk: 80,Total: 152,,50kgMen,Total,282
Rank: 12,POHOSOV Arsen,UKR,"Born: Oct 11, 1999",B.weight: 49.41,Group: B,Snatch: 71,CI&Jerk: 80,Total: 151,,50kgMen,Total,282
Rank: 13,MANNIRONI Manuel,ITA,"Born: Sep 10, 1999",B.weight: 49.32,Group: B,Snatch: 68,CI&Jerk: 81,Total: 149,,50kgMen,Total,282
Rank: 14,KEREKES Balazs,HUN,"Born: Sep 07, 1999",B.weight: 48.45,Group: B,Snatch: 60,CI&Jerk: 74,Total: 134,,50kgMen,Total,282
Rank: ---,MNATSAKANYAN Hamlet,ARM,"Born: Jul 05, 1998",B.weight: 48.74,Group: A,Snatch: ---,CI&Jerk: 100,Total: ---,,50kgMen,Total,282
Rank: 1,MANEA Robert Stefan,ROU,"Born: Dec 09, 1997",B.weight: 55.51,Group: A,1: 98,2: 101,3: 105,Total: 105,56kgMen,Snatch,282
Rank: 2,KUDLASZYK Piotr Mateusz,POL,"Born: May 29, 1999",B.weight: 55.46,Group: A,1: 94,2: 98,3: -100,Total: 98,56kgMen,Snatch,282
Rank: 3,BLIDARI Silviu Constantin,ROU,"Born: May 17, 1997",B.weight: 55.03,Group: A,1: 94,2: 97,3: -100,Total: 97,56kgMen,Snatch,282
Rank: 4,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 55.35,Group: A,1: 92,2: 95,3: - 98,Total: 95,56kgMen,Snatch,282
Rank: 5,HOVHANNISYAN Hrayr,ARM,"Born: Mar 07, 1998",B.weight: 55.78,Group: A,1: - 94,2: 94,3: -100,Total: 94,56kgMen,Snatch,282
Rank: 6,MANUKYAN Levon,ARM,"Born: Jul 31, 1998",B.weight: 55.90,Group: A,1: 93,2: - 97,3: -100,Total: 93,56kgMen,Snatch,282
Rank: 7,TODOROV Petar Petev,BUL,"Born: Feb 13, 1998",B.weight: 55.46,Group: A,1: 87,2: 91,3: - 94,Total: 91,56kgMen,Snatch,282
Rank: 8,ARCARA Fabio,ITA,"Born: Jan 28, 1997",B.weight: 54.41,Group: A,1: 86,2: 90,3: - 93,Total: 90,56kgMen,Snatch,282
Rank: 9,HENDERSON Samuel,GBR,"Born: Feb 28, 1998",B.weight: 52.88,Group: B,1: 78,2: 81,3: - 84,Total: 81,56kgMen,Snatch,282
Rank: 10,TALU Kalle,EST,"Born: Mar 20, 1997",B.weight: 55.43,Group: B,1: - 78,2: 78,3: - 82,Total: 78,56kgMen,Snatch,282
Rank: 11,KRISTENSEN Daniel,DEN,"Born: Jun 08, 1997",B.weight: 55.98,Group: B,1: - 73,2: 73,3: 76,Total: 76,56kgMen,Snatch,282
Rank: 12,RAMA NUNEZ Marcos,ESP,"Born: May 13, 1999",B.weight: 55.02,Group: B,1: 70,2: 75,3: - 77,Total: 75,56kgMen,Snatch,282
Rank: 13,KANKAANPAA Joonas,FIN,"Born: Nov 01, 1997",B.weight: 53.20,Group: B,1: 68,2: 72,3: - 76,Total: 72,56kgMen,Snatch,282
Rank: 14,CABON Lilian Pierre Eugene,FRA,"Born: Sep 30, 1998",B.weight: 54.23,Group: B,1: 68,2: - 72,3: 72,Total: 72,56kgMen,Snatch,282
Rank: 15,CHERKOV Elior,ISR,"Born: Jan 01, 1999",B.weight: 55.09,Group: B,1: 65,2: 70,3: - 71,Total: 70,56kgMen,Snatch,282
Rank: 16,KORDUSAS Lukas,LTU,"Born: Jul 14, 1999",B.weight: 55.58,Group: B,1: - 64,2: 64,3: 69,Total: 69,56kgMen,Snatch,282
Rank: ---,ILHAN Ramazan,TUR,"Born: Dec 20, 1998",B.weight: 55.88,Group: A,1: - 95,2: - 95,3: - 95,Total: ---,56kgMen,Snatch,282
Rank: 1,MANEA Robert Stefan,ROU,"Born: Dec 09, 1997",B.weight: 55.51,Group: A,1: 120,2: 125,3: ---,Total: 125,56kgMen,CleanJerk,282
Rank: 2,KUDLASZYK Piotr Mateusz,POL,"Born: May 29, 1999",B.weight: 55.46,Group: A,1: 117,2: 120,3: 123,Total: 123,56kgMen,CleanJerk,282
Rank: 3,MANUKYAN Levon,ARM,"Born: Jul 31, 1998",B.weight: 55.90,Group: A,1: 115,2: 121,3: -124,Total: 121,56kgMen,CleanJerk,282
Rank: 4,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 55.35,Group: A,1: 115,2: 118,3: -123,Total: 118,56kgMen,CleanJerk,282
Rank: 5,ARCARA Fabio,ITA,"Born: Jan 28, 1997",B.weight: 54.41,Group: A,1: 105,2: 111,3: 114,Total: 114,56kgMen,CleanJerk,282
Rank: 6,BLIDARI Silviu Constantin,ROU,"Born: May 17, 1997",B.weight: 55.03,Group: A,1: 113,2: -117,3: -117,Total: 113,56kgMen,CleanJerk,282
Rank: 7,ILHAN Ramazan,TUR,"Born: Dec 20, 1998",B.weight: 55.88,Group: A,1: 112,2: -118,3: -119,Total: 112,56kgMen,CleanJerk,282
Rank: 8,HOVHANNISYAN Hrayr,ARM,"Born: Mar 07, 1998",B.weight: 55.78,Group: A,1: 110,2: -115,3: -115,Total: 110,56kgMen,CleanJerk,282
Rank: 9,TODOROV Petar Petev,BUL,"Born: Feb 13, 1998",B.weight: 55.46,Group: A,1: 107,2: -111,3: -116,Total: 107,56kgMen,CleanJerk,282
Rank: 10,KRISTENSEN Daniel,DEN,"Born: Jun 08, 1997",B.weight: 55.98,Group: B,1: 91,2: 95,3: 100,Total: 100,56kgMen,CleanJerk,282
Rank: 11,HENDERSON Samuel,GBR,"Born: Feb 28, 1998",B.weight: 52.88,Group: B,1: - 95,2: 95,3: - 99,Total: 95,56kgMen,CleanJerk,282
Rank: 12,CABON Lilian Pierre Eugene,FRA,"Born: Sep 30, 1998",B.weight: 54.23,Group: B,1: 91,2: 95,3: - 99,Total: 95,56kgMen,CleanJerk,282
Rank: 13,TALU Kalle,EST,"Born: Mar 20, 1997",B.weight: 55.43,Group: B,1: 94,2: - 98,3: -100,Total: 94,56kgMen,CleanJerk,282
Rank: 14,KORDUSAS Lukas,LTU,"Born: Jul 14, 1999",B.weight: 55.58,Group: B,1: - 84,2: 85,3: 90,Total: 90,56kgMen,CleanJerk,282
Rank: 15,RAMA NUNEZ Marcos,ESP,"Born: May 13, 1999",B.weight: 55.02,Group: B,1: - 88,2: - 88,3: 88,Total: 88,56kgMen,CleanJerk,282
Rank: 16,KANKAANPAA Joonas,FIN,"Born: Nov 01, 1997",B.weight: 53.20,Group: B,1: 84,2: 87,3: - 90,Total: 87,56kgMen,CleanJerk,282
Rank: 17,CHERKOV Elior,ISR,"Born: Jan 01, 1999",B.weight: 55.09,Group: B,1: 75,2: 80,3: 83,Total: 83,56kgMen,CleanJerk,282
Rank: 1,MANEA Robert Stefan,ROU,"Born: Dec 09, 1997",B.weight: 55.51,Group: A,Snatch: 105,CI&Jerk: 125,Total: 230,,56kgMen,Total,282
Rank: 2,KUDLASZYK Piotr Mateusz,POL,"Born: May 29, 1999",B.weight: 55.46,Group: A,Snatch: 98,CI&Jerk: 123,Total: 221,,56kgMen,Total,282
Rank: 3,MANUKYAN Levon,ARM,"Born: Jul 31, 1998",B.weight: 55.90,Group: A,Snatch: 93,CI&Jerk: 121,Total: 214,,56kgMen,Total,282
Rank: 4,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 55.35,Group: A,Snatch: 95,CI&Jerk: 118,Total: 213,,56kgMen,Total,282
Rank: 5,BLIDARI Silviu Constantin,ROU,"Born: May 17, 1997",B.weight: 55.03,Group: A,Snatch: 97,CI&Jerk: 113,Total: 210,,56kgMen,Total,282
Rank: 6,ARCARA Fabio,ITA,"Born: Jan 28, 1997",B.weight: 54.41,Group: A,Snatch: 90,CI&Jerk: 114,Total: 204,,56kgMen,Total,282
Rank: 7,HOVHANNISYAN Hrayr,ARM,"Born: Mar 07, 1998",B.weight: 55.78,Group: A,Snatch: 94,CI&Jerk: 110,Total: 204,,56kgMen,Total,282
Rank: 8,TODOROV Petar Petev,BUL,"Born: Feb 13, 1998",B.weight: 55.46,Group: A,Snatch: 91,CI&Jerk: 107,Total: 198,,56kgMen,Total,282
Rank: 9,HENDERSON Samuel,GBR,"Born: Feb 28, 1998",B.weight: 52.88,Group: B,Snatch: 81,CI&Jerk: 95,Total: 176,,56kgMen,Total,282
Rank: 10,KRISTENSEN Daniel,DEN,"Born: Jun 08, 1997",B.weight: 55.98,Group: B,Snatch: 76,CI&Jerk: 100,Total: 176,,56kgMen,Total,282
Rank: 11,TALU Kalle,EST,"Born: Mar 20, 1997",B.weight: 55.43,Group: B,Snatch: 78,CI&Jerk: 94,Total: 172,,56kgMen,Total,282
Rank: 12,CABON Lilian Pierre Eugene,FRA,"Born: Sep 30, 1998",B.weight: 54.23,Group: B,Snatch: 72,CI&Jerk: 95,Total: 167,,56kgMen,Total,282
Rank: 13,RAMA NUNEZ Marcos,ESP,"Born: May 13, 1999",B.weight: 55.02,Group: B,Snatch: 75,CI&Jerk: 88,Total: 163,,56kgMen,Total,282
Rank: 14,KANKAANPAA Joonas,FIN,"Born: Nov 01, 1997",B.weight: 53.20,Group: B,Snatch: 72,CI&Jerk: 87,Total: 159,,56kgMen,Total,282
Rank: 15,KORDUSAS Lukas,LTU,"Born: Jul 14, 1999",B.weight: 55.58,Group: B,Snatch: 69,CI&Jerk: 90,Total: 159,,56kgMen,Total,282
Rank: 16,CHERKOV Elior,ISR,"Born: Jan 01, 1999",B.weight: 55.09,Group: B,Snatch: 70,CI&Jerk: 83,Total: 153,,56kgMen,Total,282
Rank: ---,ILHAN Ramazan,TUR,"Born: Dec 20, 1998",B.weight: 55.88,Group: A,Snatch: ---,CI&Jerk: 112,Total: ---,,56kgMen,Total,282
Rank: 1,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 61.41,Group: A,1: 113,2: 116,3: 119,Total: 119,62kgMen,Snatch,282
Rank: 2,CLIMESCU Ionut,ROU,"Born: Feb 06, 1998",B.weight: 61.62,Group: A,1: 113,2: 117,3: -118,Total: 117,62kgMen,Snatch,282
Rank: 3,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 60.96,Group: A,1: 105,2: 110,3: 115,Total: 115,62kgMen,Snatch,282
Rank: 4,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 61.68,Group: A,1: 110,2: 115,3: -118,Total: 115,62kgMen,Snatch,282
Rank: 5,CAGDAR Ahmet,TUR,"Born: Jan 23, 1999",B.weight: 61.56,Group: A,1: 105,2: 110,3: -115,Total: 110,62kgMen,Snatch,282
Rank: 6,POKATILOV Andrey,RUS,"Born: Aug 23, 1997",B.weight: 61.45,Group: A,1: 103,2: -108,3: 108,Total: 108,62kgMen,Snatch,282
Rank: 7,BRYLAK Pawel,POL,"Born: Feb 10, 1997",B.weight: 61.71,Group: A,1: 103,2: 107,3: -109,Total: 107,62kgMen,Snatch,282
Rank: 8,MARECEK Petr,CZE,"Born: Jul 12, 1998",B.weight: 60.84,Group: A,1: 103,2: 106,3: -108,Total: 106,62kgMen,Snatch,282
Rank: 9,SADEY Marcus,GER,"Born: Nov 19, 1997",B.weight: 61.25,Group: A,1: 99,2: 103,3: 105,Total: 105,62kgMen,Snatch,282
Rank: 10,GEORGIEV Zahari Zahariev,BUL,"Born: Jan 02, 1997",B.weight: 61.30,Group: A,1: 100,2: 104,3: -106,Total: 104,62kgMen,Snatch,282
Rank: 11,ALAM Omed,DEN,"Born: May 20, 1999",B.weight: 61.40,Group: B,1: 96,2: - 99,3: 100,Total: 100,62kgMen,Snatch,282
Rank: 12,HUBER Moritz,GER,"Born: Jun 14, 1998",B.weight: 60.99,Group: B,1: 87,2: 90,3: 93,Total: 93,62kgMen,Snatch,282
Rank: 13,DA SILVA Luka David,FRA,"Born: Jul 22, 1997",B.weight: 61.06,Group: B,1: 90,2: - 94,3: - 94,Total: 90,62kgMen,Snatch,282
Rank: 14,IBANEZ VELE Yves,ESP,"Born: Nov 16, 1997",B.weight: 61.39,Group: B,1: 80,2: 83,3: 86,Total: 86,62kgMen,Snatch,282
Rank: 15,GOZLAN Iior,ISR,"Born: Dec 10, 1997",B.weight: 61.72,Group: B,1: - 83,2: 83,3: - 85,Total: 83,62kgMen,Snatch,282
Rank: 16,ARNOU MEUNIER Killiann,FRA,"Born: Jul 15, 1997",B.weight: 61.50,Group: B,1: 78,2: 82,3: - 85,Total: 82,62kgMen,Snatch,282
Rank: 17,TISCHLER Maximilian,AUT,"Born: Jun 04, 1997",B.weight: 61.85,Group: B,1: 78,2: 81,3: - 83,Total: 81,62kgMen,Snatch,282
Rank: 18,MOHOS Robert,HUN,"Born: May 27, 1997",B.weight: 60.26,Group: B,1: 70,2: - 75,3: 75,Total: 75,62kgMen,Snatch,282
Rank: 19,NAGY Noel,HUN,"Born: Nov 07, 1998",B.weight: 61.53,Group: B,1: 65,2: 70,3: 74,Total: 74,62kgMen,Snatch,282
Rank: 1,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 61.68,Group: A,1: 130,2: 135,3: 138,Total: 138,62kgMen,CleanJerk,282
Rank: 2,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 60.96,Group: A,1: 133,2: 137,3: -143,Total: 137,62kgMen,CleanJerk,282
Rank: 3,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 61.41,Group: A,1: 134,2: -137,3: 137,Total: 137,62kgMen,CleanJerk,282
Rank: 4,CLIMESCU Ionut,ROU,"Born: Feb 06, 1998",B.weight: 61.62,Group: A,1: -130,2: 130,3: 135,Total: 135,62kgMen,CleanJerk,282
Rank: 5,CAGDAR Ahmet,TUR,"Born: Jan 23, 1999",B.weight: 61.56,Group: A,1: 133,2: -136,3: -136,Total: 133,62kgMen,CleanJerk,282
Rank: 6,SADEY Marcus,GER,"Born: Nov 19, 1997",B.weight: 61.25,Group: A,1: 125,2: 129,3: 132,Total: 132,62kgMen,CleanJerk,282
Rank: 7,POKATILOV Andrey,RUS,"Born: Aug 23, 1997",B.weight: 61.45,Group: A,1: 126,2: 132,3: -138,Total: 132,62kgMen,CleanJerk,282
Rank: 8,GEORGIEV Zahari Zahariev,BUL,"Born: Jan 02, 1997",B.weight: 61.30,Group: A,1: 125,2: 130,3: -134,Total: 130,62kgMen,CleanJerk,282
Rank: 9,MARECEK Petr,CZE,"Born: Jul 12, 1998",B.weight: 60.84,Group: A,1: 118,2: 123,3: 126,Total: 126,62kgMen,CleanJerk,282
Rank: 10,ARNOU MEUNIER Killiann,FRA,"Born: Jul 15, 1997",B.weight: 61.50,Group: B,1: 105,2: 110,3: 115,Total: 115,62kgMen,CleanJerk,282
Rank: 11,HUBER Moritz,GER,"Born: Jun 14, 1998",B.weight: 60.99,Group: B,1: 106,2: 110,3: 113,Total: 113,62kgMen,CleanJerk,282
Rank: 12,DA SILVA Luka David,FRA,"Born: Jul 22, 1997",B.weight: 61.06,Group: B,1: 105,2: 110,3: -114,Total: 110,62kgMen,CleanJerk,282
Rank: 13,IBANEZ VELE Yves,ESP,"Born: Nov 16, 1997",B.weight: 61.39,Group: B,1: 105,2: 110,3: -115,Total: 110,62kgMen,CleanJerk,282
Rank: 14,ALAM Omed,DEN,"Born: May 20, 1999",B.weight: 61.40,Group: B,1: 110,2: -115,3: -116,Total: 110,62kgMen,CleanJerk,282
Rank: 15,GOZLAN Iior,ISR,"Born: Dec 10, 1997",B.weight: 61.72,Group: B,1: 105,2: -110,3: -110,Total: 105,62kgMen,CleanJerk,282
Rank: 16,MOHOS Robert,HUN,"Born: May 27, 1997",B.weight: 60.26,Group: B,1: 90,2: 95,3: - 98,Total: 95,62kgMen,CleanJerk,282
Rank: 17,NAGY Noel,HUN,"Born: Nov 07, 1998",B.weight: 61.53,Group: B,1: - 92,2: 92,3: - 97,Total: 92,62kgMen,CleanJerk,282
Rank: ---,TISCHLER Maximilian,AUT,"Born: Jun 04, 1997",B.weight: 61.85,Group: B,1: ---,2: ---,3: ---,Total: ---,62kgMen,CleanJerk,282
Rank: ---,BRYLAK Pawel,POL,"Born: Feb 10, 1997",B.weight: 61.71,Group: A,1: -134,2: -135,3: -135,Total: ---,62kgMen,CleanJerk,282
Rank: 1,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 61.41,Group: A,Snatch: 119,CI&Jerk: 137,Total: 256,,62kgMen,Total,282
Rank: 2,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 61.68,Group: A,Snatch: 115,CI&Jerk: 138,Total: 253,,62kgMen,Total,282
Rank: 3,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 60.96,Group: A,Snatch: 115,CI&Jerk: 137,Total: 252,,62kgMen,Total,282
Rank: 4,CLIMESCU Ionut,ROU,"Born: Feb 06, 1998",B.weight: 61.62,Group: A,Snatch: 117,CI&Jerk: 135,Total: 252,,62kgMen,Total,282
Rank: 5,CAGDAR Ahmet,TUR,"Born: Jan 23, 1999",B.weight: 61.56,Group: A,Snatch: 110,CI&Jerk: 133,Total: 243,,62kgMen,Total,282
Rank: 6,POKATILOV Andrey,RUS,"Born: Aug 23, 1997",B.weight: 61.45,Group: A,Snatch: 108,CI&Jerk: 132,Total: 240,,62kgMen,Total,282
Rank: 7,SADEY Marcus,GER,"Born: Nov 19, 1997",B.weight: 61.25,Group: A,Snatch: 105,CI&Jerk: 132,Total: 237,,62kgMen,Total,282
Rank: 8,GEORGIEV Zahari Zahariev,BUL,"Born: Jan 02, 1997",B.weight: 61.30,Group: A,Snatch: 104,CI&Jerk: 130,Total: 234,,62kgMen,Total,282
Rank: 9,MARECEK Petr,CZE,"Born: Jul 12, 1998",B.weight: 60.84,Group: A,Snatch: 106,CI&Jerk: 126,Total: 232,,62kgMen,Total,282
Rank: 10,ALAM Omed,DEN,"Born: May 20, 1999",B.weight: 61.40,Group: B,Snatch: 100,CI&Jerk: 110,Total: 210,,62kgMen,Total,282
Rank: 11,HUBER Moritz,GER,"Born: Jun 14, 1998",B.weight: 60.99,Group: B,Snatch: 93,CI&Jerk: 113,Total: 206,,62kgMen,Total,282
Rank: 12,DA SILVA Luka David,FRA,"Born: Jul 22, 1997",B.weight: 61.06,Group: B,Snatch: 90,CI&Jerk: 110,Total: 200,,62kgMen,Total,282
Rank: 13,ARNOU MEUNIER Killiann,FRA,"Born: Jul 15, 1997",B.weight: 61.50,Group: B,Snatch: 82,CI&Jerk: 115,Total: 197,,62kgMen,Total,282
Rank: 14,IBANEZ VELE Yves,ESP,"Born: Nov 16, 1997",B.weight: 61.39,Group: B,Snatch: 86,CI&Jerk: 110,Total: 196,,62kgMen,Total,282
Rank: 15,GOZLAN Iior,ISR,"Born: Dec 10, 1997",B.weight: 61.72,Group: B,Snatch: 83,CI&Jerk: 105,Total: 188,,62kgMen,Total,282
Rank: 16,MOHOS Robert,HUN,"Born: May 27, 1997",B.weight: 60.26,Group: B,Snatch: 75,CI&Jerk: 95,Total: 170,,62kgMen,Total,282
Rank: 17,NAGY Noel,HUN,"Born: Nov 07, 1998",B.weight: 61.53,Group: B,Snatch: 74,CI&Jerk: 92,Total: 166,,62kgMen,Total,282
Rank: ---,TISCHLER Maximilian,AUT,"Born: Jun 04, 1997",B.weight: 61.85,Group: B,Snatch: 81,CI&Jerk: ---,Total: ---,,62kgMen,Total,282
Rank: ---,BRYLAK Pawel,POL,"Born: Feb 10, 1997",B.weight: 61.71,Group: A,Snatch: 107,CI&Jerk: ---,Total: ---,,62kgMen,Total,282
Rank: 1,IARKIN Viacheslav,RUS,"Born: Nov 19, 1997",B.weight: 67.77,Group: A,1: 124,2: 129,3: -131,Total: 129,69kgMen,Snatch,282
Rank: 2,PETRACHE Marius,ROU,"Born: Aug 06, 1997",B.weight: 68.26,Group: A,1: 120,2: 125,3: -130,Total: 125,69kgMen,Snatch,282
Rank: 3,HOVHANNISYAN Davit,ARM,"Born: Jan 14, 1997",B.weight: 68.78,Group: A,1: -120,2: 120,3: -125,Total: 120,69kgMen,Snatch,282
Rank: 4,KINDINOV Nikita,RUS,"Born: Jun 27, 1997",B.weight: 68.36,Group: A,1: 112,2: -116,3: 116,Total: 116,69kgMen,Snatch,282
Rank: 5,GANDON Romain Jean-Francois,FRA,"Born: Jun 04, 1997",B.weight: 68.40,Group: A,1: 103,2: -107,3: 107,Total: 107,69kgMen,Snatch,282
