rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 10,KYRILLIDIS Dimitrios,GRE,"Born: Mar 21, 1985",B.weight: 61.75,Group: A,1: 135,2: 140,3: -144,Total: 140,62kgMen,CleanJerk,5
Rank: 11,LUNA-GRENIER Francis,CAN,"Born: May 24, 1987",B.weight: 61.90,Group: B,1: 135,2: 140,3: -145,Total: 140,62kgMen,CleanJerk,5
Rank: 12,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.55,Group: B,1: 138,2: -142,3: -142,Total: 138,62kgMen,CleanJerk,5
Rank: 13,JOHNSON Phillip Jacob,USA,"Born: Feb 19, 1988",B.weight: 61.75,Group: B,1: 130,2: 136,3: -140,Total: 136,62kgMen,CleanJerk,5
Rank: 14,TOLOSA Aaron,MEX,"Born: Apr 22, 1986",B.weight: 61.45,Group: B,1: -125,2: 125,3: -129,Total: 125,62kgMen,CleanJerk,5
Rank: ---,AGILLI Ekrem,TUR,"Born: Aug 20, 1987",B.weight: 61.85,Group: B,1: -125,2: -125,3: -125,Total: ---,62kgMen,CleanJerk,5
Rank: 1,JIN Jiangtao,CHN,"Born: May 15, 1987",B.weight: 61.50,Group: A,Snatch: 128,CI&Jerk: 150,Total: 278.0,,62kgMen,Total,5
Rank: 2,SEO Ho-Cheol,KOR,"Born: Jan 23, 1986",B.weight: 61.70,Group: A,Snatch: 120,CI&Jerk: 157,Total: 277.0,,62kgMen,Total,5
Rank: 3,UECHI Katsuhiko,JPN,"Born: Jan 18, 1986",B.weight: 61.75,Group: A,Snatch: 115,CI&Jerk: 157,Total: 272.0,,62kgMen,Total,5
Rank: 4,VELICIU Ioan Forin,ROU,"Born: Aug 25, 1985",B.weight: 61.50,Group: A,Snatch: 123,CI&Jerk: 148,Total: 271.0,,62kgMen,Total,5
Rank: 5,DUDOGLO Alexandru,MDA,"Born: Mar 20, 1989",B.weight: 61.60,Group: B,Snatch: 122,CI&Jerk: 142,Total: 264.0,,62kgMen,Total,5
Rank: 6,SANCHEZ RIVERO Raul Alexander,VEN,"Born: Sep 29, 1986",B.weight: 61.50,Group: A,Snatch: 120,CI&Jerk: 143,Total: 263.0,,62kgMen,Total,5
Rank: 7,IBRAHIM Mohamed,EGY,"Born: Jul 18, 1987",B.weight: 61.70,Group: A,Snatch: 120,CI&Jerk: 143,Total: 263.0,,62kgMen,Total,5
Rank: 8,TRASHA Gert,ALB,"Born: Jan 31, 1988",B.weight: 61.30,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260.0,,62kgMen,Total,5
Rank: 9,KAKOYAN Gevorg,ARM,"Born: Sep 12, 1985",B.weight: 61.75,Group: A,Snatch: 116,CI&Jerk: 141,Total: 257.0,,62kgMen,Total,5
Rank: 10,KYRILLIDIS Dimitrios,GRE,"Born: Mar 21, 1985",B.weight: 61.75,Group: A,Snatch: 110,CI&Jerk: 140,Total: 250.0,,62kgMen,Total,5
Rank: 11,LUNA-GRENIER Francis,CAN,"Born: May 24, 1987",B.weight: 61.90,Group: B,Snatch: 110,CI&Jerk: 140,Total: 250.0,,62kgMen,Total,5
Rank: 12,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.55,Group: B,Snatch: 111,CI&Jerk: 138,Total: 249.0,,62kgMen,Total,5
Rank: 13,JOHNSON Phillip Jacob,USA,"Born: Feb 19, 1988",B.weight: 61.75,Group: B,Snatch: 111,CI&Jerk: 136,Total: 247.0,,62kgMen,Total,5
Rank: 14,TOLOSA Aaron,MEX,"Born: Apr 22, 1986",B.weight: 61.45,Group: B,Snatch: 105,CI&Jerk: 125,Total: 230.0,,62kgMen,Total,5
Rank: ---,AGILLI Ekrem,TUR,"Born: Aug 20, 1987",B.weight: 61.85,Group: B,Snatch: 110,CI&Jerk: ---,Total: ---,,62kgMen,Total,5
Rank: 1,YAO Yuewei,CHN,"Born: Feb 20, 1985",B.weight: 68.60,Group: A,1: 145,2: 151,3: -154,Total: 151,69kgMen,Snatch,5
Rank: 2,BINAY Mete,TUR,"Born: Jan 19, 1985",B.weight: 67.35,Group: A,1: 145,2: 150,3: -154,Total: 150,69kgMen,Snatch,5
Rank: 3,SA Jaehyouk,KOR,"Born: Jan 29, 1985",B.weight: 68.70,Group: A,1: 138,2: 145,3: -152,Total: 145,69kgMen,Snatch,5
Rank: 4,CEREPI Taulant,ALB,"Born: Jul 26, 1987",B.weight: 68.35,Group: A,1: 132,2: 137,3: -140,Total: 137,69kgMen,Snatch,5
Rank: 5,RAKHATOV Kuanysh,KAZ,"Born: Dec 18, 1987",B.weight: 66.85,Group: B,1: 125,2: 130,3: 135,Total: 135,69kgMen,Snatch,5
Rank: 6,LAZARIDIS Vladimiros,GRE,"Born: Mar 29, 1987",B.weight: 68.45,Group: A,1: 127,2: 131,3: 134,Total: 134,69kgMen,Snatch,5
Rank: 7,FAWZY Mohamed,EGY,"Born: Jul 01, 1985",B.weight: 68.55,Group: A,1: 130,2: -133,3: 133,Total: 133,69kgMen,Snatch,5
Rank: 8,MARTIROSYAN Tigran,ARM,"Born: Jun 09, 1988",B.weight: 68.75,Group: A,1: -133,2: 133,3: -137,Total: 133,69kgMen,Snatch,5
Rank: 9,CASADO Jose,ESP,"Born: Nov 26, 1986",B.weight: 68.25,Group: A,1: 132,2: -136,3: -140,Total: 132,69kgMen,Snatch,5
Rank: 10,DOBRJANSKY Roman,RUS,"Born: Apr 07, 1985",B.weight: 68.65,Group: A,1: 132,2: -138,3: -138,Total: 132,69kgMen,Snatch,5
Rank: 11,QERIMAJ Erkand,ALB,"Born: Aug 10, 1988",B.weight: 68.70,Group: A,1: 131,2: -136,3: -136,Total: 131,69kgMen,Snatch,5
Rank: 12,ROSU Alexandru,ROU,"Born: Apr 30, 1987",B.weight: 68.95,Group: A,1: 125,2: -130,3: 131,Total: 131,69kgMen,Snatch,5
Rank: 13,FIKRETOV Mehmed,BUL,"Born: Nov 18, 1986",B.weight: 68.35,Group: A,1: 130,2: -135,3: -135,Total: 130,69kgMen,Snatch,5
Rank: 14,YAGCI Semih,TUR,"Born: Nov 15, 1988",B.weight: 68.55,Group: A,1: 126,2: 130,3: -133,Total: 130,69kgMen,Snatch,5
Rank: 15,ESPELETA Sebastian,ARG,"Born: Nov 22, 1985",B.weight: 68.10,Group: A,1: -125,2: 125,3: -130,Total: 125,69kgMen,Snatch,5
Rank: 16,WU Tsung-Ling,TPE,"Born: Jan 20, 1986",B.weight: 68.75,Group: B,1: 115,2: 120,3: 125,Total: 125,69kgMen,Snatch,5
Rank: 17,MARCO Joan J.,ESP,"Born: Oct 01, 1987",B.weight: 68.40,Group: B,1: -123,2: 123,3: -128,Total: 123,69kgMen,Snatch,5
Rank: 18,TOKTONALIEV Kambar,KGZ,"Born: Dec 12, 1985",B.weight: 67.40,Group: B,1: -116,2: 116,3: -120,Total: 116,69kgMen,Snatch,5
Rank: 19,SAKA Yuya,JPN,"Born: Mar 18, 1985",B.weight: 68.85,Group: B,1: -115,2: -115,3: 115,Total: 115,69kgMen,Snatch,5
Rank: 20,COUOH AZUETA Roger Antonio,MEX,"Born: May 29, 1986",B.weight: 68.35,Group: B,1: -105,2: 105,3: 112,Total: 112,69kgMen,Snatch,5
Rank: 21,FLORES Victor,MEX,"Born: Jun 16, 1985",B.weight: 68.60,Group: B,1: 112,2: -117,3: -117,Total: 112,69kgMen,Snatch,5
Rank: 22,NEHME Mark,CAN,"Born: Sep 09, 1985",B.weight: 68.85,Group: B,1: 100,2: -106,3: 106,Total: 106,69kgMen,Snatch,5
Rank: 23,ABD Mohamed,IRQ,"Born: Aug 14, 1985",B.weight: 67.10,Group: B,1: 101,2: ---,3: ---,Total: 101,69kgMen,Snatch,5
Rank: 24,BAILEY Walter,CAN,"Born: Jan 11, 1985",B.weight: 68.45,Group: B,1: - 95,2: - 95,3: 95,Total: 95,69kgMen,Snatch,5
Rank: ---,REFAY Said,EGY,"Born: Nov 10, 1985",B.weight: 67.75,Group: A,1: -127,2: -127,3: -127,Total: ---,69kgMen,Snatch,5
Rank: 1,SA Jaehyouk,KOR,"Born: Jan 29, 1985",B.weight: 68.70,Group: A,1: 172,2: 179,3: -188,Total: 179,69kgMen,CleanJerk,5
Rank: 2,FIKRETOV Mehmed,BUL,"Born: Nov 18, 1986",B.weight: 68.35,Group: A,1: 168,2: 172,3: 177,Total: 177,69kgMen,CleanJerk,5
Rank: 3,BINAY Mete,TUR,"Born: Jan 19, 1985",B.weight: 67.35,Group: A,1: 170,2: 173,3: -175,Total: 173,69kgMen,CleanJerk,5
Rank: 4,DOBRJANSKY Roman,RUS,"Born: Apr 07, 1985",B.weight: 68.65,Group: A,1: 170,2: -175,3: -175,Total: 170,69kgMen,CleanJerk,5
Rank: 5,YAO Yuewei,CHN,"Born: Feb 20, 1985",B.weight: 68.60,Group: A,1: 165,2: -170,3: -170,Total: 165,69kgMen,CleanJerk,5
Rank: 6,LAZARIDIS Vladimiros,GRE,"Born: Mar 29, 1987",B.weight: 68.45,Group: A,1: 157,2: -162,3: 163,Total: 163,69kgMen,CleanJerk,5
Rank: 7,FAWZY Mohamed,EGY,"Born: Jul 01, 1985",B.weight: 68.55,Group: A,1: 157,2: 161,3: 163,Total: 163,69kgMen,CleanJerk,5
Rank: 8,ROSU Alexandru,ROU,"Born: Apr 30, 1987",B.weight: 68.95,Group: A,1: 157,2: 163,3: -165,Total: 163,69kgMen,CleanJerk,5
Rank: 9,RAKHATOV Kuanysh,KAZ,"Born: Dec 18, 1987",B.weight: 66.85,Group: B,1: 150,2: 155,3: 160,Total: 160,69kgMen,CleanJerk,5
Rank: 10,REFAY Said,EGY,"Born: Nov 10, 1985",B.weight: 67.75,Group: A,1: 155,2: 160,3: -162,Total: 160,69kgMen,CleanJerk,5
Rank: 11,CASADO Jose,ESP,"Born: Nov 26, 1986",B.weight: 68.25,Group: A,1: 160,2: -166,3: -166,Total: 160,69kgMen,CleanJerk,5
Rank: 12,MARTIROSYAN Tigran,ARM,"Born: Jun 09, 1988",B.weight: 68.75,Group: A,1: 160,2: -164,3: -164,Total: 160,69kgMen,CleanJerk,5
Rank: 13,SAKA Yuya,JPN,"Born: Mar 18, 1985",B.weight: 68.85,Group: B,1: 148,2: 153,3: -159,Total: 153,69kgMen,CleanJerk,5
Rank: 14,ESPELETA Sebastian,ARG,"Born: Nov 22, 1985",B.weight: 68.10,Group: A,1: 150,2: -160,3: -160,Total: 150,69kgMen,CleanJerk,5
Rank: 15,MARCO Joan J.,ESP,"Born: Oct 01, 1987",B.weight: 68.40,Group: B,1: -150,2: 150,3: -154,Total: 150,69kgMen,CleanJerk,5
Rank: 16,WU Tsung-Ling,TPE,"Born: Jan 20, 1986",B.weight: 68.75,Group: B,1: 145,2: 150,3: -160,Total: 150,69kgMen,CleanJerk,5
Rank: 17,COUOH AZUETA Roger Antonio,MEX,"Born: May 29, 1986",B.weight: 68.35,Group: B,1: 140,2: 146,3: 149,Total: 149,69kgMen,CleanJerk,5
Rank: 18,TOKTONALIEV Kambar,KGZ,"Born: Dec 12, 1985",B.weight: 67.40,Group: B,1: 140,2: -145,3: 145,Total: 145,69kgMen,CleanJerk,5
Rank: 19,FLORES Victor,MEX,"Born: Jun 16, 1985",B.weight: 68.60,Group: B,1: -140,2: 140,3: -145,Total: 140,69kgMen,CleanJerk,5
