rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,ALI Hasan Abdulla,BRN,"Born: Jan 01, 1990",B.weight: 61.00,Group: A,Snatch: 75,CI&Jerk: 85,Total: 160,,62kgMen,Total,66
Rank: 6,RUSTOM Ahmad Hassan,UAE,"Born: Jan 01, 1990",B.weight: 60.70,Group: A,Snatch: 60,CI&Jerk: 67,Total: 127,,62kgMen,Total,66
Rank: ---,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 119,69kgMen,Snatch,66
Rank: ---,ALRASHIDI Ali,KUW,"Born: Nov 13, 1989",B.weight: 68.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 85,69kgMen,Snatch,66
Rank: ---,AWLADTHANI Jalai,OMA,"Born: Jan 01, 1989",B.weight: 66.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 86,69kgMen,Snatch,66
Rank: ---,MALALLA Jehad Ali Abdulla Hasan,BRN,"Born: Sep 10, 1991",B.weight: 66.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,69kgMen,Snatch,66
Rank: ---,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,69kgMen,CleanJerk,66
Rank: ---,ALRASHIDI Ali,KUW,"Born: Nov 13, 1989",B.weight: 68.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 105,69kgMen,CleanJerk,66
Rank: ---,AWLADTHANI Jalai,OMA,"Born: Jan 01, 1989",B.weight: 66.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,69kgMen,CleanJerk,66
Rank: ---,MALALLA Jehad Ali Abdulla Hasan,BRN,"Born: Sep 10, 1991",B.weight: 66.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,69kgMen,CleanJerk,66
Rank: 1,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.00,Group: A,Snatch: 119,CI&Jerk: 135,Total: 254,,69kgMen,Total,66
Rank: 2,ALRASHIDI Ali,KUW,"Born: Nov 13, 1989",B.weight: 68.10,Group: A,Snatch: 85,CI&Jerk: 105,Total: 190,,69kgMen,Total,66
Rank: 3,AWLADTHANI Jalai,OMA,"Born: Jan 01, 1989",B.weight: 66.50,Group: A,Snatch: 86,CI&Jerk: 100,Total: 186,,69kgMen,Total,66
Rank: 4,MALALLA Jehad Ali Abdulla Hasan,BRN,"Born: Sep 10, 1991",B.weight: 66.60,Group: A,Snatch: 60,CI&Jerk: 75,Total: 135,,69kgMen,Total,66
Rank: ---,AL REMAIHI Jaber,QAT,"Born: Jan 01, 1995",B.weight: 70.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,77kgMen,Snatch,66
Rank: ---,ROUMI Essa Saleh S S,QAT,"Born: Dec 13, 1984",B.weight: 71.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,77kgMen,Snatch,66
Rank: ---,ISMAIL Ismail,UAE,"Born: May 12, 1989",B.weight: 73.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 72,77kgMen,Snatch,66
Rank: ---,SHANAB Yaqoub,KUW,"Born: Jan 01, 1989",B.weight: 75.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,77kgMen,Snatch,66
Rank: ---,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,77kgMen,Snatch,66
Rank: ---,AL REMAIHI Jaber,QAT,"Born: Jan 01, 1995",B.weight: 70.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,77kgMen,CleanJerk,66
Rank: ---,ROUMI Essa Saleh S S,QAT,"Born: Dec 13, 1984",B.weight: 71.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,77kgMen,CleanJerk,66
Rank: ---,ISMAIL Ismail,UAE,"Born: May 12, 1989",B.weight: 73.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 83,77kgMen,CleanJerk,66
Rank: ---,SHANAB Yaqoub,KUW,"Born: Jan 01, 1989",B.weight: 75.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 110,77kgMen,CleanJerk,66
Rank: ---,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150,77kgMen,CleanJerk,66
Rank: 1,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.20,Group: A,Snatch: 120,CI&Jerk: 150,Total: 270,,77kgMen,Total,66
Rank: 2,SHANAB Yaqoub,KUW,"Born: Jan 01, 1989",B.weight: 75.90,Group: A,Snatch: 100,CI&Jerk: 110,Total: 210,,77kgMen,Total,66
Rank: 3,ISMAIL Ismail,UAE,"Born: May 12, 1989",B.weight: 73.10,Group: A,Snatch: 72,CI&Jerk: 83,Total: 155,,77kgMen,Total,66
Rank: 4,ROUMI Essa Saleh S S,QAT,"Born: Dec 13, 1984",B.weight: 71.90,Group: A,Snatch: 60,CI&Jerk: 80,Total: 140,,77kgMen,Total,66
Rank: 5,AL REMAIHI Jaber,QAT,"Born: Jan 01, 1995",B.weight: 70.60,Group: A,Snatch: 55,CI&Jerk: 70,Total: 125,,77kgMen,Total,66
Rank: ---,MALEKI Mohd Amin,UAE,"Born: Jan 01, 1989",B.weight: 85.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 81,85kgMen,Snatch,66
Rank: ---,ALRADMAKI Asaad,OMA,"Born: Jan 01, 1992",B.weight: 82.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 82,85kgMen,Snatch,66
Rank: ---,ALMESAIRI Husain,KSA,"Born: Jan 01, 1990",B.weight: 83.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 116,85kgMen,Snatch,66
Rank: ---,YAQOUB Yousef,KUW,"Born: Mar 14, 1990",B.weight: 83.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 117,85kgMen,Snatch,66
Rank: ---,MALEKI Mohd Amin,UAE,"Born: Jan 01, 1989",B.weight: 85.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 96,85kgMen,CleanJerk,66
Rank: ---,ALRADMAKI Asaad,OMA,"Born: Jan 01, 1992",B.weight: 82.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 110,85kgMen,CleanJerk,66
Rank: ---,ALMESAIRI Husain,KSA,"Born: Jan 01, 1990",B.weight: 83.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 145,85kgMen,CleanJerk,66
Rank: ---,YAQOUB Yousef,KUW,"Born: Mar 14, 1990",B.weight: 83.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 147,85kgMen,CleanJerk,66
Rank: 1,YAQOUB Yousef,KUW,"Born: Mar 14, 1990",B.weight: 83.90,Group: A,Snatch: 117,CI&Jerk: 147,Total: 264,,85kgMen,Total,66
Rank: 2,ALMESAIRI Husain,KSA,"Born: Jan 01, 1990",B.weight: 83.20,Group: A,Snatch: 116,CI&Jerk: 145,Total: 261,,85kgMen,Total,66
Rank: 3,ALRADMAKI Asaad,OMA,"Born: Jan 01, 1992",B.weight: 82.40,Group: A,Snatch: 82,CI&Jerk: 110,Total: 192,,85kgMen,Total,66
Rank: 4,MALEKI Mohd Amin,UAE,"Born: Jan 01, 1989",B.weight: 85.00,Group: A,Snatch: 81,CI&Jerk: 96,Total: 177,,85kgMen,Total,66
Rank: ---,ALHUSAINI Ayman,OMA,"Born: Jan 01, 1990",B.weight: 86.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,94kgMen,Snatch,66
Rank: ---,NAYEF Sabit,QAT,"Born: Jul 20, 1992",B.weight: 94.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 45,94kgMen,Snatch,66
Rank: ---,ALMURBATI Mahmood Mohamed Mahmood H,BRN,"Born: Nov 01, 1990",B.weight: 93.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 95,94kgMen,Snatch,66
Rank: ---,HUSAIN Abdullah,KUW,"Born: Sep 02, 1989",B.weight: 85.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 111,94kgMen,Snatch,66
Rank: ---,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 85.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,94kgMen,Snatch,66
Rank: DSQ,ALSHEHHI Saoud Abdulla,UAE,"Born: Jan 01, 1989",B.weight: 93.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,94kgMen,Snatch,66
Rank: ---,ALHUSAINI Ayman,OMA,"Born: Jan 01, 1990",B.weight: 86.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,94kgMen,CleanJerk,66
Rank: ---,NAYEF Sabit,QAT,"Born: Jul 20, 1992",B.weight: 94.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,94kgMen,CleanJerk,66
Rank: ---,ALMURBATI Mahmood Mohamed Mahmood H,BRN,"Born: Nov 01, 1990",B.weight: 93.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 123,94kgMen,CleanJerk,66
Rank: ---,HUSAIN Abdullah,KUW,"Born: Sep 02, 1989",B.weight: 85.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 131,94kgMen,CleanJerk,66
Rank: ---,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 85.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 142,94kgMen,CleanJerk,66
Rank: DSQ,ALSHEHHI Saoud Abdulla,UAE,"Born: Jan 01, 1989",B.weight: 93.00,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,94kgMen,CleanJerk,66
Rank: 1,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 85.20,Group: A,Snatch: 120,CI&Jerk: 142,Total: 262,,94kgMen,Total,66
Rank: 2,HUSAIN Abdullah,KUW,"Born: Sep 02, 1989",B.weight: 85.10,Group: A,Snatch: 111,CI&Jerk: 131,Total: 242,,94kgMen,Total,66
Rank: 3,ALMURBATI Mahmood Mohamed Mahmood H,BRN,"Born: Nov 01, 1990",B.weight: 93.00,Group: A,Snatch: 95,CI&Jerk: 123,Total: 218,,94kgMen,Total,66
Rank: 4,ALHUSAINI Ayman,OMA,"Born: Jan 01, 1990",B.weight: 86.50,Group: A,Snatch: 90,CI&Jerk: 90,Total: 180,,94kgMen,Total,66
Rank: 5,NAYEF Sabit,QAT,"Born: Jul 20, 1992",B.weight: 94.00,Group: A,Snatch: 45,CI&Jerk: 65,Total: 110,,94kgMen,Total,66
Rank: DSQ,ALSHEHHI Saoud Abdulla,UAE,"Born: Jan 01, 1989",B.weight: 93.00,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,94kgMen,Total,66
Rank: ---,BADER D Y A Alshammari,KUW,"Born: Apr 28, 1991",B.weight: 101.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 121,105kgMen,Snatch,66
Rank: ---,ALNUAIMI Ghanem,QAT,"Born: Jan 01, 1988",B.weight: 96.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,105kgMen,Snatch,66
Rank: ---,AL MORI Faisal,QAT,"Born: Jan 01, 1993",B.weight: 102.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,105kgMen,Snatch,66
Rank: ---,ALDABOUS Hasan,KSA,"Born: Jan 01, 1990",B.weight: 94.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 130,105kgMen,Snatch,66
Rank: ---,BADER D Y A Alshammari,KUW,"Born: Apr 28, 1991",B.weight: 101.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125,105kgMen,CleanJerk,66
Rank: ---,ALNUAIMI Ghanem,QAT,"Born: Jan 01, 1988",B.weight: 96.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 95,105kgMen,CleanJerk,66
Rank: ---,AL MORI Faisal,QAT,"Born: Jan 01, 1993",B.weight: 102.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,105kgMen,CleanJerk,66
Rank: ---,ALDABOUS Hasan,KSA,"Born: Jan 01, 1990",B.weight: 94.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160,105kgMen,CleanJerk,66
Rank: 1,ALDABOUS Hasan,KSA,"Born: Jan 01, 1990",B.weight: 94.20,Group: A,Snatch: 130,CI&Jerk: 160,Total: 290,,105kgMen,Total,66
Rank: 2,BADER D Y A Alshammari,KUW,"Born: Apr 28, 1991",B.weight: 101.70,Group: A,Snatch: 121,CI&Jerk: 125,Total: 246,,105kgMen,Total,66
Rank: 3,ALNUAIMI Ghanem,QAT,"Born: Jan 01, 1988",B.weight: 96.20,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,105kgMen,Total,66
Rank: 4,AL MORI Faisal,QAT,"Born: Jan 01, 1993",B.weight: 102.50,Group: A,Snatch: 55,CI&Jerk: 70,Total: 125,,105kgMen,Total,66
Rank: ---,ALHUSAINI Hassan,KUW,"Born: Oct 26, 1990",B.weight: 105.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 118,+105kgMen,Snatch,66
Rank: ---,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 107.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 119,+105kgMen,Snatch,66
Rank: ---,ALHUSAINI Hassan,KUW,"Born: Oct 26, 1990",B.weight: 105.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 143,+105kgMen,CleanJerk,66
Rank: ---,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 107.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 142,+105kgMen,CleanJerk,66
Rank: 1,ALHUSAINI Hassan,KUW,"Born: Oct 26, 1990",B.weight: 105.80,Group: A,Snatch: 118,CI&Jerk: 143,Total: 261,,+105kgMen,Total,66
Rank: 2,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 107.40,Group: A,Snatch: 119,CI&Jerk: 142,Total: 261,,+105kgMen,Total,66
