rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 2,PRECIADO REYES Miguel Angel,PER,"Born: Nov 03, 1994",B.weight: 62.00,Group: A,1: 133,2: 138,3: -141,Total: 138,62kgMen,CleanJerk,249
Rank: 3,FERNANDES Nicanor,CHI,"Born: Jan 01, 1995",B.weight: 59.00,Group: A,1: 105,2: 110,3: -112,Total: 110,62kgMen,CleanJerk,249
Rank: DSQ,BARDALEZ TUISIMA Luis David,PER,"Born: Oct 03, 1995",B.weight: 61.60,Group: A,1: 138,2: 142,3: 146,Total: ---,62kgMen,CleanJerk,249
Rank: 1,HERRERA CEPEDA Erik Elvis,ECU,"Born: Jul 28, 1994",B.weight: 61.75,Group: A,Snatch: 117,CI&Jerk: 148,Total: 265,,62kgMen,Total,249
Rank: 2,PRECIADO REYES Miguel Angel,PER,"Born: Nov 03, 1994",B.weight: 62.00,Group: A,Snatch: 111,CI&Jerk: 138,Total: 249,,62kgMen,Total,249
Rank: 3,FERNANDES Nicanor,CHI,"Born: Jan 01, 1995",B.weight: 59.00,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,62kgMen,Total,249
Rank: DSQ,BARDALEZ TUISIMA Luis David,PER,"Born: Oct 03, 1995",B.weight: 61.60,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,62kgMen,Total,249
Rank: 1,VASQUEZ VEGAS Edwar Jose,VEN,"Born: Jun 28, 1993",B.weight: 69.00,Group: A,1: 120,2: -125,3: 128,Total: 128,69kgMen,Snatch,249
Rank: 2,SANCHEZ REYES Jordan Abel,ECU,"Born: May 26, 1995",B.weight: 68.45,Group: A,1: 118,2: 122,3: -128,Total: 122,69kgMen,Snatch,249
Rank: 3,GUANTEO Alejandro,CHI,"Born: Jan 01, 1995",B.weight: 68.00,Group: A,1: 116,2: 119,3: -122,Total: 119,69kgMen,Snatch,249
Rank: 4,LAHUANAMPA CASTILLO Junior Chayanne,PER,"Born: Apr 04, 1995",B.weight: 68.35,Group: A,1: 106,2: 110,3: 114,Total: 114,69kgMen,Snatch,249
Rank: 5,GOMES DOS SANTOS Jonatan,BRA,"Born: Mar 01, 1996",B.weight: 68.30,Group: A,1: 105,2: -112,3: 112,Total: 112,69kgMen,Snatch,249
Rank: 6,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 67.75,Group: A,1: 102,2: 105,3: 107,Total: 107,69kgMen,Snatch,249
Rank: 7,ANDRADE DE SOUSA Matheus Delan,BRA,"Born: Nov 14, 1995",B.weight: 68.00,Group: A,1: 103,2: -107,3: -107,Total: 103,69kgMen,Snatch,249
Rank: 1,SANCHEZ REYES Jordan Abel,ECU,"Born: May 26, 1995",B.weight: 68.45,Group: A,1: 148,2: 154,3: 158,Total: 158,69kgMen,CleanJerk,249
Rank: 2,VASQUEZ VEGAS Edwar Jose,VEN,"Born: Jun 28, 1993",B.weight: 69.00,Group: A,1: 150,2: 155,3: -159,Total: 155,69kgMen,CleanJerk,249
Rank: 3,LAHUANAMPA CASTILLO Junior Chayanne,PER,"Born: Apr 04, 1995",B.weight: 68.35,Group: A,1: 138,2: 144,3: 147,Total: 147,69kgMen,CleanJerk,249
Rank: 4,GUANTEO Alejandro,CHI,"Born: Jan 01, 1995",B.weight: 68.00,Group: A,1: 143,2: -146,3: 146,Total: 146,69kgMen,CleanJerk,249
Rank: 5,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 67.75,Group: A,1: 128,2: 132,3: 136,Total: 136,69kgMen,CleanJerk,249
Rank: 6,GOMES DOS SANTOS Jonatan,BRA,"Born: Mar 01, 1996",B.weight: 68.30,Group: A,1: 130,2: -135,3: 135,Total: 135,69kgMen,CleanJerk,249
Rank: 7,ANDRADE DE SOUSA Matheus Delan,BRA,"Born: Nov 14, 1995",B.weight: 68.00,Group: A,1: 125,2: -130,3: 130,Total: 130,69kgMen,CleanJerk,249
Rank: 1,VASQUEZ VEGAS Edwar Jose,VEN,"Born: Jun 28, 1993",B.weight: 69.00,Group: A,Snatch: 128,CI&Jerk: 155,Total: 283,,69kgMen,Total,249
Rank: 2,SANCHEZ REYES Jordan Abel,ECU,"Born: May 26, 1995",B.weight: 68.45,Group: A,Snatch: 122,CI&Jerk: 158,Total: 280,,69kgMen,Total,249
Rank: 3,GUANTEO Alejandro,CHI,"Born: Jan 01, 1995",B.weight: 68.00,Group: A,Snatch: 119,CI&Jerk: 146,Total: 265,,69kgMen,Total,249
Rank: 4,LAHUANAMPA CASTILLO Junior Chayanne,PER,"Born: Apr 04, 1995",B.weight: 68.35,Group: A,Snatch: 114,CI&Jerk: 147,Total: 261,,69kgMen,Total,249
Rank: 5,GOMES DOS SANTOS Jonatan,BRA,"Born: Mar 01, 1996",B.weight: 68.30,Group: A,Snatch: 112,CI&Jerk: 135,Total: 247,,69kgMen,Total,249
Rank: 6,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 67.75,Group: A,Snatch: 107,CI&Jerk: 136,Total: 243,,69kgMen,Total,249
Rank: 7,ANDRADE DE SOUSA Matheus Delan,BRA,"Born: Nov 14, 1995",B.weight: 68.00,Group: A,Snatch: 103,CI&Jerk: 130,Total: 233,,69kgMen,Total,249
Rank: 1,LOPEZ FARIAS Bastian Andres,CHI,"Born: Sep 26, 1995",B.weight: 76.75,Group: A,1: 123,2: 127,3: -130,Total: 127,77kgMen,Snatch,249
Rank: 2,BOLANOS RIVERA Erlen Cornelio,ECU,"Born: Nov 16, 1994",B.weight: 73.95,Group: A,1: 116,2: 121,3: 126,Total: 126,77kgMen,Snatch,249
Rank: 3,DELGADO GAMBOA Martin Gabriel,VEN,"Born: Feb 04, 1993",B.weight: 69.30,Group: A,1: 120,2: -122,3: 123,Total: 123,77kgMen,Snatch,249
Rank: 4,ADAMES SANGRONIS Edwin Jose,VEN,"Born: Jan 12, 1995",B.weight: 76.10,Group: A,1: 122,2: -127,3: -128,Total: 122,77kgMen,Snatch,249
Rank: 5,CHAVEZ Sebastian,CHI,"Born: Jan 01, 1995",B.weight: 76.45,Group: A,1: 110,2: 115,3: -120,Total: 115,77kgMen,Snatch,249
Rank: 1,LOPEZ FARIAS Bastian Andres,CHI,"Born: Sep 26, 1995",B.weight: 76.75,Group: A,1: 153,2: 158,3: 161,Total: 161,77kgMen,CleanJerk,249
Rank: 2,BOLANOS RIVERA Erlen Cornelio,ECU,"Born: Nov 16, 1994",B.weight: 73.95,Group: A,1: 145,2: 151,3: 156,Total: 156,77kgMen,CleanJerk,249
Rank: 3,ADAMES SANGRONIS Edwin Jose,VEN,"Born: Jan 12, 1995",B.weight: 76.10,Group: A,1: 150,2: 156,3: -161,Total: 156,77kgMen,CleanJerk,249
Rank: 4,DELGADO GAMBOA Martin Gabriel,VEN,"Born: Feb 04, 1993",B.weight: 69.30,Group: A,1: 145,2: 150,3: -153,Total: 150,77kgMen,CleanJerk,249
Rank: 5,CHAVEZ Sebastian,CHI,"Born: Jan 01, 1995",B.weight: 76.45,Group: A,1: 130,2: -140,3: 140,Total: 140,77kgMen,CleanJerk,249
Rank: 1,LOPEZ FARIAS Bastian Andres,CHI,"Born: Sep 26, 1995",B.weight: 76.75,Group: A,Snatch: 127,CI&Jerk: 161,Total: 288,,77kgMen,Total,249
Rank: 2,BOLANOS RIVERA Erlen Cornelio,ECU,"Born: Nov 16, 1994",B.weight: 73.95,Group: A,Snatch: 126,CI&Jerk: 156,Total: 282,,77kgMen,Total,249
Rank: 3,ADAMES SANGRONIS Edwin Jose,VEN,"Born: Jan 12, 1995",B.weight: 76.10,Group: A,Snatch: 122,CI&Jerk: 156,Total: 278,,77kgMen,Total,249
Rank: 4,DELGADO GAMBOA Martin Gabriel,VEN,"Born: Feb 04, 1993",B.weight: 69.30,Group: A,Snatch: 123,CI&Jerk: 150,Total: 273,,77kgMen,Total,249
Rank: 5,CHAVEZ Sebastian,CHI,"Born: Jan 01, 1995",B.weight: 76.45,Group: A,Snatch: 115,CI&Jerk: 140,Total: 255,,77kgMen,Total,249
Rank: 1,PIRELA GOTERA Darwin Jose,VEN,"Born: Jun 18, 1995",B.weight: 84.00,Group: A,1: 132,2: -140,3: -140,Total: 132,85kgMen,Snatch,249
Rank: 2,MARTINS Romario Paulo,BRA,"Born: Aug 03, 1994",B.weight: 80.90,Group: A,1: 120,2: 125,3: 130,Total: 130,85kgMen,Snatch,249
Rank: 3,ROSA Wanderson,BRA,"Born: Oct 19, 1993",B.weight: 84.05,Group: A,1: 125,2: 130,3: -134,Total: 130,85kgMen,Snatch,249
Rank: 4,ALBURQUEQUE NINO Edy Junior,PER,"Born: Mar 17, 1994",B.weight: 83.65,Group: A,1: 111,2: 116,3: 119,Total: 119,85kgMen,Snatch,249
Rank: 5,SALINAS PAVEZ Christian,CHI,"Born: Jun 03, 1993",B.weight: 83.30,Group: A,1: -110,2: 110,3: 118,Total: 118,85kgMen,Snatch,249
Rank: 1,PIRELA GOTERA Darwin Jose,VEN,"Born: Jun 18, 1995",B.weight: 84.00,Group: A,1: 165,2: 172,3: ---,Total: 172,85kgMen,CleanJerk,249
Rank: 2,MARTINS Romario Paulo,BRA,"Born: Aug 03, 1994",B.weight: 80.90,Group: A,1: 150,2: 155,3: 160,Total: 160,85kgMen,CleanJerk,249
Rank: 3,ALBURQUEQUE NINO Edy Junior,PER,"Born: Mar 17, 1994",B.weight: 83.65,Group: A,1: 151,2: 157,3: -161,Total: 157,85kgMen,CleanJerk,249
Rank: 4,SALINAS PAVEZ Christian,CHI,"Born: Jun 03, 1993",B.weight: 83.30,Group: A,1: 150,2: -155,3: 156,Total: 156,85kgMen,CleanJerk,249
Rank: 5,ROSA Wanderson,BRA,"Born: Oct 19, 1993",B.weight: 84.05,Group: A,1: 152,2: -161,3: -161,Total: 152,85kgMen,CleanJerk,249
Rank: 1,PIRELA GOTERA Darwin Jose,VEN,"Born: Jun 18, 1995",B.weight: 84.00,Group: A,Snatch: 132,CI&Jerk: 172,Total: 304,,85kgMen,Total,249
Rank: 2,MARTINS Romario Paulo,BRA,"Born: Aug 03, 1994",B.weight: 80.90,Group: A,Snatch: 130,CI&Jerk: 160,Total: 290,,85kgMen,Total,249
Rank: 3,ROSA Wanderson,BRA,"Born: Oct 19, 1993",B.weight: 84.05,Group: A,Snatch: 130,CI&Jerk: 152,Total: 282,,85kgMen,Total,249
Rank: 4,ALBURQUEQUE NINO Edy Junior,PER,"Born: Mar 17, 1994",B.weight: 83.65,Group: A,Snatch: 119,CI&Jerk: 157,Total: 276,,85kgMen,Total,249
Rank: 5,SALINAS PAVEZ Christian,CHI,"Born: Jun 03, 1993",B.weight: 83.30,Group: A,Snatch: 118,CI&Jerk: 156,Total: 274,,85kgMen,Total,249
Rank: 1,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 93.95,Group: A,1: 133,2: 138,3: -141,Total: 138,94kgMen,Snatch,249
Rank: 2,FERRIN ARROYO Paul Alexander,ECU,"Born: Oct 20, 1995",B.weight: 93.35,Group: A,1: 130,2: 135,3: -138,Total: 135,94kgMen,Snatch,249
Rank: 3,BRITO Michel,BRA,"Born: Dec 08, 1995",B.weight: 92.00,Group: A,1: 115,2: 120,3: -125,Total: 120,94kgMen,Snatch,249
Rank: 4,ASTETE Roberto,CHI,"Born: Jan 01, 1995",B.weight: 87.55,Group: A,1: 105,2: -110,3: 110,Total: 110,94kgMen,Snatch,249
Rank: 1,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 93.95,Group: A,1: 175,2: 181,3: 185,Total: 185,94kgMen,CleanJerk,249
Rank: 2,FERRIN ARROYO Paul Alexander,ECU,"Born: Oct 20, 1995",B.weight: 93.35,Group: A,1: -160,2: 160,3: -165,Total: 160,94kgMen,CleanJerk,249
Rank: 3,ASTETE Roberto,CHI,"Born: Jan 01, 1995",B.weight: 87.55,Group: A,1: 135,2: 140,3: 145,Total: 145,94kgMen,CleanJerk,249
Rank: 4,BRITO Michel,BRA,"Born: Dec 08, 1995",B.weight: 92.00,Group: A,1: -145,2: -145,3: 145,Total: 145,94kgMen,CleanJerk,249
Rank: 1,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 93.95,Group: A,Snatch: 138,CI&Jerk: 185,Total: 323,,94kgMen,Total,249
Rank: 2,FERRIN ARROYO Paul Alexander,ECU,"Born: Oct 20, 1995",B.weight: 93.35,Group: A,Snatch: 135,CI&Jerk: 160,Total: 295,,94kgMen,Total,249
Rank: 3,BRITO Michel,BRA,"Born: Dec 08, 1995",B.weight: 92.00,Group: A,Snatch: 120,CI&Jerk: 145,Total: 265,,94kgMen,Total,249
Rank: 4,ASTETE Roberto,CHI,"Born: Jan 01, 1995",B.weight: 87.55,Group: A,Snatch: 110,CI&Jerk: 145,Total: 255,,94kgMen,Total,249
Rank: 1,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 100.25,Group: A,1: 153,2: 160,3: -166,Total: 160,105kgMen,Snatch,249
Rank: 2,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.90,Group: A,1: 135,2: -144,3: -144,Total: 135,105kgMen,Snatch,249
Rank: 3,LUCAS Mellado,CHI,"Born: Feb 17, 1995",B.weight: 94.30,Group: A,1: 94,2: 97,3: 100,Total: 100,105kgMen,Snatch,249
Rank: 4,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.25,Group: A,1: 95,2: -98,3: 98,Total: 98,105kgMen,Snatch,249
Rank: 1,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 100.25,Group: A,1: 185,2: -195,3: -195,Total: 185,105kgMen,CleanJerk,249
Rank: 2,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.90,Group: A,1: -175,2: 175,3: -181,Total: 175,105kgMen,CleanJerk,249
Rank: 3,LUCAS Mellado,CHI,"Born: Feb 17, 1995",B.weight: 94.30,Group: A,1: 120,2: 125,3: 130,Total: 130,105kgMen,CleanJerk,249
Rank: 4,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.25,Group: A,1: 120,2: 126,3: -130,Total: 126,105kgMen,CleanJerk,249
Rank: 1,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 100.25,Group: A,Snatch: 160,CI&Jerk: 185,Total: 345,,105kgMen,Total,249
Rank: 2,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.90,Group: A,Snatch: 135,CI&Jerk: 175,Total: 310,,105kgMen,Total,249
Rank: 3,LUCAS Mellado,CHI,"Born: Feb 17, 1995",B.weight: 94.30,Group: A,Snatch: 100,CI&Jerk: 130,Total: 230,,105kgMen,Total,249
Rank: 4,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.25,Group: A,Snatch: 98,CI&Jerk: 126,Total: 224,,105kgMen,Total,249
Rank: 1,BABARESCO GUTIERREZ Enger Daniel,VEN,"Born: Aug 14, 1994",B.weight: 105.50,Group: A,1: 128,2: 133,3: 138,Total: 138,+105kgMen,Snatch,249
Rank: 2,CARABALI QUINTERO Milton Elias,ECU,"Born: Sep 20, 1995",B.weight: 130.20,Group: A,1: 130,2: -136,3: 137,Total: 137,+105kgMen,Snatch,249
Rank: 3,PATINO Christian,ECU,"Born: Jan 01, 1994",B.weight: 106.20,Group: A,1: 128,2: 134,3: -139,Total: 134,+105kgMen,Snatch,249
Rank: 4,SANCHEZ Gonzalo,CHI,"Born: May 15, 1994",B.weight: 105.30,Group: A,1: 105,2: 110,3: 115,Total: 115,+105kgMen,Snatch,249
Rank: 1,BABARESCO GUTIERREZ Enger Daniel,VEN,"Born: Aug 14, 1994",B.weight: 105.50,Group: A,1: 165,2: 172,3: ---,Total: 172,+105kgMen,CleanJerk,249
Rank: 2,CARABALI QUINTERO Milton Elias,ECU,"Born: Sep 20, 1995",B.weight: 130.20,Group: A,1: 165,2: 171,3: -177,Total: 171,+105kgMen,CleanJerk,249
Rank: 3,PATINO Christian,ECU,"Born: Jan 01, 1994",B.weight: 106.20,Group: A,1: 158,2: 166,3: -173,Total: 166,+105kgMen,CleanJerk,249
Rank: 4,SANCHEZ Gonzalo,CHI,"Born: May 15, 1994",B.weight: 105.30,Group: A,1: 135,2: 140,3: 145,Total: 145,+105kgMen,CleanJerk,249
Rank: 1,BABARESCO GUTIERREZ Enger Daniel,VEN,"Born: Aug 14, 1994",B.weight: 105.50,Group: A,Snatch: 138,CI&Jerk: 172,Total: 310,,+105kgMen,Total,249
Rank: 2,CARABALI QUINTERO Milton Elias,ECU,"Born: Sep 20, 1995",B.weight: 130.20,Group: A,Snatch: 137,CI&Jerk: 171,Total: 308,,+105kgMen,Total,249
Rank: 3,PATINO Christian,ECU,"Born: Jan 01, 1994",B.weight: 106.20,Group: A,Snatch: 134,CI&Jerk: 166,Total: 300,,+105kgMen,Total,249
Rank: 4,SANCHEZ Gonzalo,CHI,"Born: May 15, 1994",B.weight: 105.30,Group: A,Snatch: 115,CI&Jerk: 145,Total: 260,,+105kgMen,Total,249
Rank: 1,BEZERRA BARBOSA Byanka,BRA,"Born: Nov 05, 1994",B.weight: 46.60,Group: A,1: 60,2: 63,3: -65,Total: 63,48kgWomen,Snatch,249
Rank: ---,BENAVIDES ZAMBRANO Maria Del Cisne,ECU,"Born: Apr 06, 1996",B.weight: 46.00,Group: A,1: -57,2: -57,3: -57,Total: ---,48kgWomen,Snatch,249
Rank: 1,BENAVIDES ZAMBRANO Maria Del Cisne,ECU,"Born: Apr 06, 1996",B.weight: 46.00,Group: A,1: 66,2: 70,3: -77,Total: 70,48kgWomen,CleanJerk,249
Rank: 2,BEZERRA BARBOSA Byanka,BRA,"Born: Nov 05, 1994",B.weight: 46.60,Group: A,1: -70,2: 70,3: -76,Total: 70,48kgWomen,CleanJerk,249
Rank: 1,BEZERRA BARBOSA Byanka,BRA,"Born: Nov 05, 1994",B.weight: 46.60,Group: A,Snatch: 63,CI&Jerk: 70,Total: 133,,48kgWomen,Total,249
Rank: ---,BENAVIDES ZAMBRANO Maria Del Cisne,ECU,"Born: Apr 06, 1996",B.weight: 46.00,Group: A,Snatch: ---,CI&Jerk: 70,Total: ---,,48kgWomen,Total,249
Rank: 1,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.65,Group: A,1: 72,2: 74,3: 76,Total: 76,53kgWomen,Snatch,249
Rank: 2,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.65,Group: A,1: 68,2: -72,3: -72,Total: 68,53kgWomen,Snatch,249
Rank: 3,ORTIZ Eliana,ECU,"Born: Jan 23, 1997",B.weight: 52.40,Group: A,1: 58,2: -62,3: 62,Total: 62,53kgWomen,Snatch,249
Rank: 4,CHIMARRO Wendy,ECU,"Born: Mar 15, 1995",B.weight: 52.35,Group: A,1: 57,2: -62,3: -62,Total: 57,53kgWomen,Snatch,249
Rank: 1,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.65,Group: A,1: 90,2: -95,3: 96,Total: 96,53kgWomen,CleanJerk,249
Rank: 2,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.65,Group: A,1: 80,2: 85,3: 89,Total: 89,53kgWomen,CleanJerk,249
Rank: 3,CHIMARRO Wendy,ECU,"Born: Mar 15, 1995",B.weight: 52.35,Group: A,1: 80,2: 85,3: -89,Total: 85,53kgWomen,CleanJerk,249
Rank: 4,ORTIZ Eliana,ECU,"Born: Jan 23, 1997",B.weight: 52.40,Group: A,1: 77,2: -80,3: -80,Total: 77,53kgWomen,CleanJerk,249
Rank: 1,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.65,Group: A,Snatch: 76,CI&Jerk: 96,Total: 172,,53kgWomen,Total,249
Rank: 2,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.65,Group: A,Snatch: 68,CI&Jerk: 89,Total: 157,,53kgWomen,Total,249
Rank: 3,CHIMARRO Wendy,ECU,"Born: Mar 15, 1995",B.weight: 52.35,Group: A,Snatch: 57,CI&Jerk: 85,Total: 142,,53kgWomen,Total,249
Rank: 4,ORTIZ Eliana,ECU,"Born: Jan 23, 1997",B.weight: 52.40,Group: A,Snatch: 62,CI&Jerk: 77,Total: 139,,53kgWomen,Total,249
Rank: 1,HERNANDEZ CHAMORRO Jenifer Carolina,ECU,"Born: Aug 30, 1994",B.weight: 56.80,Group: A,1: 75,2: -80,3: 80,Total: 80,58kgWomen,Snatch,249
Rank: 2,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.65,Group: A,1: -70,2: 70,3: 73,Total: 73,58kgWomen,Snatch,249
Rank: 3,VALLE ULLOA Constanza Isabel,CHI,"Born: Apr 25, 1996",B.weight: 57.75,Group: A,1: -68,2: 68,3: 71,Total: 71,58kgWomen,Snatch,249
Rank: 4,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.35,Group: A,1: -67,2: 67,3: 70,Total: 70,58kgWomen,Snatch,249
Rank: 1,HERNANDEZ CHAMORRO Jenifer Carolina,ECU,"Born: Aug 30, 1994",B.weight: 56.80,Group: A,1: 99,2: 105,3: 108,Total: 108,58kgWomen,CleanJerk,249
Rank: 2,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.65,Group: A,1: 90,2: 94,3: 98,Total: 98,58kgWomen,CleanJerk,249
Rank: 3,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.35,Group: A,1: 86,2: 89,3: 91,Total: 91,58kgWomen,CleanJerk,249
Rank: 4,VALLE ULLOA Constanza Isabel,CHI,"Born: Apr 25, 1996",B.weight: 57.75,Group: A,1: 83,2: -88,3: -88,Total: 83,58kgWomen,CleanJerk,249
Rank: 1,HERNANDEZ CHAMORRO Jenifer Carolina,ECU,"Born: Aug 30, 1994",B.weight: 56.80,Group: A,Snatch: 80,CI&Jerk: 108,Total: 188,,58kgWomen,Total,249
Rank: 2,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.65,Group: A,Snatch: 73,CI&Jerk: 98,Total: 171,,58kgWomen,Total,249
Rank: 3,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.35,Group: A,Snatch: 70,CI&Jerk: 91,Total: 161,,58kgWomen,Total,249
Rank: 4,VALLE ULLOA Constanza Isabel,CHI,"Born: Apr 25, 1996",B.weight: 57.75,Group: A,Snatch: 71,CI&Jerk: 83,Total: 154,,58kgWomen,Total,249
Rank: 1,NAVARRO VENALES Franyoleth Delimar,VEN,"Born: Oct 23, 1994",B.weight: 62.15,Group: A,1: -79,2: 79,3: 84,Total: 84,63kgWomen,Snatch,249
Rank: 2,VASQUEZ ANANGONO Tatiana Margarita,ECU,"Born: Jan 07, 1993",B.weight: 61.15,Group: A,1: -78,2: 78,3: 83,Total: 83,63kgWomen,Snatch,249
Rank: 3,VELA RAMIREZ Nadia Morelia,PER,"Born: Apr 10, 1995",B.weight: 61.20,Group: A,1: 68,2: 71,3: 73,Total: 73,63kgWomen,Snatch,249
Rank: 4,CAJAS QUIROZ Yomara Esther,PER,"Born: May 14, 1998",B.weight: 60.00,Group: A,1: -65,2: 65,3: 68,Total: 68,63kgWomen,Snatch,249
Rank: 1,VASQUEZ ANANGONO Tatiana Margarita,ECU,"Born: Jan 07, 1993",B.weight: 61.15,Group: A,1: 98,2: -103,3: 107,Total: 107,63kgWomen,CleanJerk,249
Rank: 2,NAVARRO VENALES Franyoleth Delimar,VEN,"Born: Oct 23, 1994",B.weight: 62.15,Group: A,1: 100,2: -105,3: -108,Total: 100,63kgWomen,CleanJerk,249
Rank: 3,VELA RAMIREZ Nadia Morelia,PER,"Born: Apr 10, 1995",B.weight: 61.20,Group: A,1: 88,2: 92,3: -95,Total: 92,63kgWomen,CleanJerk,249
Rank: 4,CAJAS QUIROZ Yomara Esther,PER,"Born: May 14, 1998",B.weight: 60.00,Group: A,1: 85,2: 88,3: -91,Total: 88,63kgWomen,CleanJerk,249
