rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,GIOURA Chrisman,NRU,"Born: Dec 24, 2002",B.weight: 59.55,Group: A,1: 67,2: - 71,3: - 71,Total: 67,61kgMen,Snatch,465
Rank: 1,TAFI John Lautafi,SAM,"Born: Mar 10, 2002",B.weight: 60.55,Group: A,1: -115,2: -115,3: 115,Total: 115,61kgMen,CleanJerk,465
Rank: 2,UDU Heni Ju.,PNG,"Born: Sep 21, 2002",B.weight: 60.45,Group: A,1: 88,2: 93,3: 103,Total: 103,61kgMen,CleanJerk,465
Rank: 3,IETE Tatake,KIR,"Born: Sep 11, 2000",B.weight: 59.50,Group: A,1: 88,2: 93,3: 102,Total: 102,61kgMen,CleanJerk,465
Rank: 4,TEYSSIER Kilian Ananke,NCL,"Born: Oct 11, 2001",B.weight: 59.90,Group: A,1: 87,2: 92,3: 95,Total: 95,61kgMen,CleanJerk,465
Rank: 5,GIOURA Chrisman,NRU,"Born: Dec 24, 2002",B.weight: 59.55,Group: A,1: - 85,2: 85,3: 89,Total: 89,61kgMen,CleanJerk,465
Rank: 1,TAFI John Lautafi,SAM,"Born: Mar 10, 2002",B.weight: 60.55,Group: A,Snatch: 95,CI&Jerk: 115,Total: 210,,61kgMen,Total,465
Rank: 2,IETE Tatake,KIR,"Born: Sep 11, 2000",B.weight: 59.50,Group: A,Snatch: 85,CI&Jerk: 102,Total: 187,,61kgMen,Total,465
Rank: 3,UDU Heni Ju.,PNG,"Born: Sep 21, 2002",B.weight: 60.45,Group: A,Snatch: 76,CI&Jerk: 103,Total: 179,,61kgMen,Total,465
Rank: 4,TEYSSIER Kilian Ananke,NCL,"Born: Oct 11, 2001",B.weight: 59.90,Group: A,Snatch: 74,CI&Jerk: 95,Total: 169,,61kgMen,Total,465
Rank: 5,GIOURA Chrisman,NRU,"Born: Dec 24, 2002",B.weight: 59.55,Group: A,Snatch: 67,CI&Jerk: 89,Total: 156,,61kgMen,Total,465
Rank: 1,MOSES Ezekiel,NRU,"Born: Jul 02, 2001",B.weight: 67.00,Group: A,1: 110,2: 115,3: -120,Total: 115,67kgMen,Snatch,465
Rank: 2,SCOTTY Brocka,NRU,"Born: Jul 25, 1999",B.weight: 66.55,Group: A,1: 100,2: 105,3: 107,Total: 107,67kgMen,Snatch,465
Rank: 3,RAOBU Manuila,TUV,"Born: Sep 18, 2000",B.weight: 65.70,Group: A,1: 101,2: -106,3: 106,Total: 106,67kgMen,Snatch,465
Rank: 4,NASILA Samuela,FIJ,"Born: Jun 03, 1999",B.weight: 66.30,Group: B,1: 77,2: 84,3: 88,Total: 88,67kgMen,Snatch,465
Rank: 1,MOSES Ezekiel,NRU,"Born: Jul 02, 2001",B.weight: 67.00,Group: A,1: 145,2: -152,3: -152,Total: 145,67kgMen,CleanJerk,465
Rank: 2,SCOTTY Brocka,NRU,"Born: Jul 25, 1999",B.weight: 66.55,Group: A,1: 127,2: 131,3: -135,Total: 131,67kgMen,CleanJerk,465
Rank: 3,NASILA Samuela,FIJ,"Born: Jun 03, 1999",B.weight: 66.30,Group: B,1: 100,2: 105,3: 110,Total: 110,67kgMen,CleanJerk,465
Rank: ---,RAOBU Manuila,TUV,"Born: Sep 18, 2000",B.weight: 65.70,Group: A,1: -126,2: -126,3: -126,Total: ---,67kgMen,CleanJerk,465
Rank: 1,MOSES Ezekiel,NRU,"Born: Jul 02, 2001",B.weight: 67.00,Group: A,Snatch: 115,CI&Jerk: 145,Total: 260,,67kgMen,Total,465
Rank: 2,SCOTTY Brocka,NRU,"Born: Jul 25, 1999",B.weight: 66.55,Group: A,Snatch: 107,CI&Jerk: 131,Total: 238,,67kgMen,Total,465
Rank: 3,NASILA Samuela,FIJ,"Born: Jun 03, 1999",B.weight: 66.30,Group: B,Snatch: 88,CI&Jerk: 110,Total: 198,,67kgMen,Total,465
Rank: ---,RAOBU Manuila,TUV,"Born: Sep 18, 2000",B.weight: 65.70,Group: A,Snatch: 106,CI&Jerk: ---,Total: ---,,67kgMen,Total,465
Rank: 1,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 72.45,Group: A,1: -120,2: -120,3: 120,Total: 120,73kgMen,Snatch,465
Rank: 2,RALPHO Joshua,MHL,"Born: Dec 26, 2001",B.weight: 72.45,Group: A,1: 100,2: -105,3: 105,Total: 105,73kgMen,Snatch,465
Rank: 3,MEA Douglas Ao,PNG,"Born: Jun 10, 1999",B.weight: 72.30,Group: B,1: 90,2: 97,3: -102,Total: 97,73kgMen,Snatch,465
Rank: 4,DAVIS Kaia,NIU,"Born: Mar 28, 2004",B.weight: 71.30,Group: B,1: 72,2: 75,3: 80,Total: 80,73kgMen,Snatch,465
Rank: 1,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 72.45,Group: A,1: -145,2: 145,3: 150,Total: 150,73kgMen,CleanJerk,465
Rank: 2,RALPHO Joshua,MHL,"Born: Dec 26, 2001",B.weight: 72.45,Group: A,1: 130,2: 135,3: 140,Total: 140,73kgMen,CleanJerk,465
Rank: 3,MEA Douglas Ao,PNG,"Born: Jun 10, 1999",B.weight: 72.30,Group: B,1: 120,2: 130,3: -135,Total: 130,73kgMen,CleanJerk,465
Rank: 4,DAVIS Kaia,NIU,"Born: Mar 28, 2004",B.weight: 71.30,Group: B,1: 98,2: 105,3: -110,Total: 105,73kgMen,CleanJerk,465
Rank: 1,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 72.45,Group: A,Snatch: 120,CI&Jerk: 150,Total: 270,,73kgMen,Total,465
Rank: 2,RALPHO Joshua,MHL,"Born: Dec 26, 2001",B.weight: 72.45,Group: A,Snatch: 105,CI&Jerk: 140,Total: 245,,73kgMen,Total,465
Rank: 3,MEA Douglas Ao,PNG,"Born: Jun 10, 1999",B.weight: 72.30,Group: B,Snatch: 97,CI&Jerk: 130,Total: 227,,73kgMen,Total,465
Rank: 4,DAVIS Kaia,NIU,"Born: Mar 28, 2004",B.weight: 71.30,Group: B,Snatch: 80,CI&Jerk: 105,Total: 185,,73kgMen,Total,465
Rank: 1,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 80.35,Group: A,1: 126,2: 131,3: 138,Total: 138,81kgMen,Snatch,465
Rank: 2,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 73.25,Group: B,1: 110,2: 115,3: -118,Total: 115,81kgMen,Snatch,465
Rank: 3,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 76.50,Group: B,1: -105,2: 105,3: 111,Total: 111,81kgMen,Snatch,465
Rank: 4,LEILUA Tavita,SAM,"Born: Sep 30, 2002",B.weight: 79.45,Group: B,1: - 85,2: 85,3: 95,Total: 95,81kgMen,Snatch,465
Rank: 1,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 80.35,Group: A,1: -160,2: -160,3: 160,Total: 160,81kgMen,CleanJerk,465
Rank: 2,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 73.25,Group: B,1: 137,2: 142,3: 146,Total: 146,81kgMen,CleanJerk,465
Rank: 3,LEILUA Tavita,SAM,"Born: Sep 30, 2002",B.weight: 79.45,Group: B,1: 115,2: 121,3: 125,Total: 125,81kgMen,CleanJerk,465
Rank: ---,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 76.50,Group: B,1: -135,2: -135,3: -135,Total: ---,81kgMen,CleanJerk,465
Rank: 1,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 80.35,Group: A,Snatch: 138,CI&Jerk: 160,Total: 298,,81kgMen,Total,465
Rank: 2,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 73.25,Group: B,Snatch: 115,CI&Jerk: 146,Total: 261,,81kgMen,Total,465
Rank: 3,LEILUA Tavita,SAM,"Born: Sep 30, 2002",B.weight: 79.45,Group: B,Snatch: 95,CI&Jerk: 125,Total: 220,,81kgMen,Total,465
Rank: ---,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 76.50,Group: B,Snatch: 111,CI&Jerk: ---,Total: ---,,81kgMen,Total,465
Rank: 1,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 88.05,Group: A,1: 145,2: -151,3: -157,Total: 145,89kgMen,Snatch,465
Rank: 2,WARD Benjamin Harry,AUS,"Born: Sep 26, 2000",B.weight: 88.85,Group: A,1: 133,2: 138,3: -143,Total: 138,89kgMen,Snatch,465
Rank: 3,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Born: Sep 16, 1999",B.weight: 87.05,Group: A,1: 111,2: 115,3: 120,Total: 120,89kgMen,Snatch,465
Rank: 4,COOK Marcincy,NRU,"Born: Apr 16, 2002",B.weight: 89.00,Group: A,1: -106,2: 106,3: 110,Total: 110,89kgMen,Snatch,465
Rank: 5,SIMOI Sepa,PNG,"Born: Feb 11, 2002",B.weight: 86.95,Group: A,1: 85,2: 91,3: 94,Total: 94,89kgMen,Snatch,465
Rank: 1,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 88.05,Group: A,1: -185,2: 185,3: 193,Total: 193,89kgMen,CleanJerk,465
Rank: 2,WARD Benjamin Harry,AUS,"Born: Sep 26, 2000",B.weight: 88.85,Group: A,1: 161,2: -167,3: -171,Total: 161,89kgMen,CleanJerk,465
Rank: 3,COOK Marcincy,NRU,"Born: Apr 16, 2002",B.weight: 89.00,Group: A,1: 133,2: 137,3: 141,Total: 141,89kgMen,CleanJerk,465
Rank: 4,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Born: Sep 16, 1999",B.weight: 87.05,Group: A,1: 138,2: -143,3: -143,Total: 138,89kgMen,CleanJerk,465
Rank: 5,SIMOI Sepa,PNG,"Born: Feb 11, 2002",B.weight: 86.95,Group: A,1: 115,2: 124,3: 130,Total: 130,89kgMen,CleanJerk,465
Rank: 1,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 88.05,Group: A,Snatch: 145,CI&Jerk: 193,Total: 338,,89kgMen,Total,465
Rank: 2,WARD Benjamin Harry,AUS,"Born: Sep 26, 2000",B.weight: 88.85,Group: A,Snatch: 138,CI&Jerk: 161,Total: 299,,89kgMen,Total,465
Rank: 3,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Born: Sep 16, 1999",B.weight: 87.05,Group: A,Snatch: 120,CI&Jerk: 138,Total: 258,,89kgMen,Total,465
Rank: 4,COOK Marcincy,NRU,"Born: Apr 16, 2002",B.weight: 89.00,Group: A,Snatch: 110,CI&Jerk: 141,Total: 251,,89kgMen,Total,465
Rank: 5,SIMOI Sepa,PNG,"Born: Feb 11, 2002",B.weight: 86.95,Group: A,Snatch: 94,CI&Jerk: 130,Total: 224,,89kgMen,Total,465
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 92.99,Group: A,1: -146,2: 146,3: 154,Total: 154,96kgMen,Snatch,465
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 92.99,Group: A,1: -174,2: 174,3: 181,Total: 181,96kgMen,CleanJerk,465
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 92.99,Group: A,Snatch: 154,CI&Jerk: 181,Total: 335,,96kgMen,Total,465
Rank: 1,FAAMAUSILIFALA Malachi David,SAM,"Born: Aug 08, 2001",B.weight: 132.93,Group: A,1: 122,2: 127,3: 131,Total: 131,+109kgMen,Snatch,465
Rank: 1,FAAMAUSILIFALA Malachi David,SAM,"Born: Aug 08, 2001",B.weight: 132.93,Group: A,1: 150,2: -160,3: -160,Total: 150,+109kgMen,CleanJerk,465
Rank: 1,FAAMAUSILIFALA Malachi David,SAM,"Born: Aug 08, 2001",B.weight: 132.93,Group: A,Snatch: 131,CI&Jerk: 150,Total: 281,,+109kgMen,Total,465
Rank: 1,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 44.95,Group: A,1: 47,2: 50,3: - 53,Total: 50,45kgWomen,Snatch,465
Rank: 2,IKA Daniella,NRU,"Born: Jan 08, 2004",B.weight: 44.50,Group: A,1: 30,2: 35,3: - 39,Total: 35,45kgWomen,Snatch,465
Rank: ---,CALMA Dayalani Reiko Vida,GUM,"Born: Nov 24, 2000",B.weight: 44.65,Group: A,1: - 47,2: - 47,3: - 47,Total: ---,45kgWomen,Snatch,465
Rank: 1,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 44.95,Group: A,1: - 65,2: 65,3: - 70,Total: 65,45kgWomen,CleanJerk,465
Rank: 2,CALMA Dayalani Reiko Vida,GUM,"Born: Nov 24, 2000",B.weight: 44.65,Group: A,1: 58,2: 60,3: 63,Total: 63,45kgWomen,CleanJerk,465
Rank: 3,IKA Daniella,NRU,"Born: Jan 08, 2004",B.weight: 44.50,Group: A,1: - 43,2: 43,3: 47,Total: 47,45kgWomen,CleanJerk,465
Rank: 1,TOUA Konio,PNG,"Born: Feb 25, 1999",B.weight: 44.95,Group: A,Snatch: 50,CI&Jerk: 65,Total: 115,,45kgWomen,Total,465
Rank: 2,IKA Daniella,NRU,"Born: Jan 08, 2004",B.weight: 44.50,Group: A,Snatch: 35,CI&Jerk: 47,Total: 82,,45kgWomen,Total,465
Rank: ---,CALMA Dayalani Reiko Vida,GUM,"Born: Nov 24, 2000",B.weight: 44.65,Group: A,Snatch: ---,CI&Jerk: 63,Total: ---,,45kgWomen,Total,465
Rank: 1,CALMA Dayamaya Aiko Vida,GUM,"Born: May 15, 2002",B.weight: 48.55,Group: A,1: - 50,2: 50,3: 53,Total: 53,49kgWomen,Snatch,465
Rank: 2,GAVERA Korema Marie,PNG,"Born: May 18, 2000",B.weight: 48.45,Group: A,1: 48,2: 52,3: - 54,Total: 52,49kgWomen,Snatch,465
Rank: 3,MALA Jaylyn,SOL,"Born: Dec 06, 2000",B.weight: 47.55,Group: A,1: 47,2: 50,3: - 53,Total: 50,49kgWomen,Snatch,465
Rank: 1,MALA Jaylyn,SOL,"Born: Dec 06, 2000",B.weight: 47.55,Group: A,1: 57,2: 63,3: 65,Total: 65,49kgWomen,CleanJerk,465
Rank: 2,CALMA Dayamaya Aiko Vida,GUM,"Born: May 15, 2002",B.weight: 48.55,Group: A,1: 60,2: 64,3: - 66,Total: 64,49kgWomen,CleanJerk,465
Rank: 3,GAVERA Korema Marie,PNG,"Born: May 18, 2000",B.weight: 48.45,Group: A,1: 58,2: 62,3: - 65,Total: 62,49kgWomen,CleanJerk,465
Rank: 1,CALMA Dayamaya Aiko Vida,GUM,"Born: May 15, 2002",B.weight: 48.55,Group: A,Snatch: 53,CI&Jerk: 64,Total: 117,,49kgWomen,Total,465
Rank: 2,MALA Jaylyn,SOL,"Born: Dec 06, 2000",B.weight: 47.55,Group: A,Snatch: 50,CI&Jerk: 65,Total: 115,,49kgWomen,Total,465
Rank: 3,GAVERA Korema Marie,PNG,"Born: May 18, 2000",B.weight: 48.45,Group: A,Snatch: 52,CI&Jerk: 62,Total: 114,,49kgWomen,Total,465
Rank: 1,ROY BOGANA Naoani Konio,PNG,"Born: Mar 27, 2003",B.weight: 53.60,Group: A,1: 50,2: 55,3: - 60,Total: 55,55kgWomen,Snatch,465
Rank: 1,ROY BOGANA Naoani Konio,PNG,"Born: Mar 27, 2003",B.weight: 53.60,Group: A,1: 60,2: 65,3: - 70,Total: 65,55kgWomen,CleanJerk,465
Rank: 1,ROY BOGANA Naoani Konio,PNG,"Born: Mar 27, 2003",B.weight: 53.60,Group: A,Snatch: 55,CI&Jerk: 65,Total: 120,,55kgWomen,Total,465
Rank: 1,ISAIA Sekolasitika,SAM,"Born: Jul 11, 2000",B.weight: 57.65,Group: A,1: 65,2: 69,3: 71,Total: 71,59kgWomen,Snatch,465
Rank: 2,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 58.85,Group: B,1: - 65,2: 65,3: 68,Total: 68,59kgWomen,Snatch,465
Rank: 3,HAMPTON Stella Rose,NZL,"Born: Feb 09, 2000",B.weight: 57.70,Group: B,1: 60,2: 63,3: - 65,Total: 63,59kgWomen,Snatch,465
Rank: 4,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 58.10,Group: B,1: 57,2: 62,3: - 65,Total: 62,59kgWomen,Snatch,465
Rank: 5,MEKULA Adi Wini,FIJ,"Born: Jul 17, 2002",B.weight: 57.95,Group: B,1: 58,2: - 60,3: 60,Total: 60,59kgWomen,Snatch,465
Rank: 1,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 58.85,Group: B,1: 82,2: 87,3: 92,Total: 92,59kgWomen,CleanJerk,465
Rank: 2,ISAIA Sekolasitika,SAM,"Born: Jul 11, 2000",B.weight: 57.65,Group: A,1: 85,2: 89,3: 91,Total: 91,59kgWomen,CleanJerk,465
Rank: 3,HAMPTON Stella Rose,NZL,"Born: Feb 09, 2000",B.weight: 57.70,Group: B,1: - 77,2: 77,3: 80,Total: 80,59kgWomen,CleanJerk,465
Rank: 4,MEKULA Adi Wini,FIJ,"Born: Jul 17, 2002",B.weight: 57.95,Group: B,1: 73,2: 77,3: - 79,Total: 77,59kgWomen,CleanJerk,465
Rank: 5,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 58.10,Group: B,1: 72,2: 76,3: - 78,Total: 76,59kgWomen,CleanJerk,465
Rank: 1,ISAIA Sekolasitika,SAM,"Born: Jul 11, 2000",B.weight: 57.65,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,59kgWomen,Total,465
Rank: 2,UEPA Bernada,NRU,"Born: Jul 07, 2000",B.weight: 58.85,Group: B,Snatch: 68,CI&Jerk: 92,Total: 160,,59kgWomen,Total,465
Rank: 3,HAMPTON Stella Rose,NZL,"Born: Feb 09, 2000",B.weight: 57.70,Group: B,Snatch: 63,CI&Jerk: 80,Total: 143,,59kgWomen,Total,465
Rank: 4,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 58.10,Group: B,Snatch: 62,CI&Jerk: 76,Total: 138,,59kgWomen,Total,465
Rank: 5,MEKULA Adi Wini,FIJ,"Born: Jul 17, 2002",B.weight: 57.95,Group: B,Snatch: 60,CI&Jerk: 77,Total: 137,,59kgWomen,Total,465
Rank: 1,ABOUKE Nancy Genzel,NRU,"Born: Jul 05, 2003",B.weight: 63.30,Group: A,1: 80,2: - 86,3: - 86,Total: 80,64kgWomen,Snatch,465
Rank: 2,JOHNS Rebecca Audrey,FIJ,"Born: Mar 19, 2003",B.weight: 62.75,Group: A,1: 65,2: 68,3: 71,Total: 71,64kgWomen,Snatch,465
Rank: 3,BEEBE Rolin,KIR,"Born: May 31, 2000",B.weight: 63.70,Group: A,1: 55,2: 60,3: - 66,Total: 60,64kgWomen,Snatch,465
Rank: 1,ABOUKE Nancy Genzel,NRU,"Born: Jul 05, 2003",B.weight: 63.30,Group: A,1: 105,2: 110,3: -113,Total: 110,64kgWomen,CleanJerk,465
Rank: 2,JOHNS Rebecca Audrey,FIJ,"Born: Mar 19, 2003",B.weight: 62.75,Group: A,1: 82,2: - 86,3: - 86,Total: 82,64kgWomen,CleanJerk,465
Rank: 3,BEEBE Rolin,KIR,"Born: May 31, 2000",B.weight: 63.70,Group: A,1: 74,2: 79,3: - 85,Total: 79,64kgWomen,CleanJerk,465
Rank: 1,ABOUKE Nancy Genzel,NRU,"Born: Jul 05, 2003",B.weight: 63.30,Group: A,Snatch: 80,CI&Jerk: 110,Total: 190,,64kgWomen,Total,465
Rank: 2,JOHNS Rebecca Audrey,FIJ,"Born: Mar 19, 2003",B.weight: 62.75,Group: A,Snatch: 71,CI&Jerk: 82,Total: 153,,64kgWomen,Total,465
Rank: 3,BEEBE Rolin,KIR,"Born: May 31, 2000",B.weight: 63.70,Group: A,Snatch: 60,CI&Jerk: 79,Total: 139,,64kgWomen,Total,465
Rank: 1,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 68.20,Group: A,1: 81,2: 85,3: 86,Total: 86,71kgWomen,Snatch,465
Rank: 2,CHAMOUN Sabah,AUS,"Born: Jul 09, 2000",B.weight: 67.80,Group: A,1: 75,2: 79,3: - 82,Total: 79,71kgWomen,Snatch,465
Rank: 3,HANSEN Samantha Leigh,NZL,"Born: Jul 02, 1999",B.weight: 69.50,Group: A,1: 73,2: - 76,3: 76,Total: 76,71kgWomen,Snatch,465
Rank: 4,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 65.40,Group: A,1: 66,2: - 70,3: - 70,Total: 66,71kgWomen,Snatch,465
Rank: 5,GARI Hitolo Grace,PNG,"Born: Mar 26, 2001",B.weight: 70.50,Group: A,1: 55,2: - 61,3: 61,Total: 61,71kgWomen,Snatch,465
Rank: 1,CHAMOUN Sabah,AUS,"Born: Jul 09, 2000",B.weight: 67.80,Group: A,1: 101,2: 104,3: 107,Total: 107,71kgWomen,CleanJerk,465
Rank: 2,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 68.20,Group: A,1: -105,2: 105,3: -110,Total: 105,71kgWomen,CleanJerk,465
Rank: 3,HANSEN Samantha Leigh,NZL,"Born: Jul 02, 1999",B.weight: 69.50,Group: A,1: 98,2: 102,3: -106,Total: 102,71kgWomen,CleanJerk,465
Rank: 4,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 65.40,Group: A,1: 85,2: - 90,3: 90,Total: 90,71kgWomen,CleanJerk,465
Rank: 5,GARI Hitolo Grace,PNG,"Born: Mar 26, 2001",B.weight: 70.50,Group: A,1: 65,2: 71,3: - 75,Total: 71,71kgWomen,CleanJerk,465
Rank: 1,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 68.20,Group: A,Snatch: 86,CI&Jerk: 105,Total: 191,,71kgWomen,Total,465
Rank: 2,CHAMOUN Sabah,AUS,"Born: Jul 09, 2000",B.weight: 67.80,Group: A,Snatch: 79,CI&Jerk: 107,Total: 186,,71kgWomen,Total,465
Rank: 3,HANSEN Samantha Leigh,NZL,"Born: Jul 02, 1999",B.weight: 69.50,Group: A,Snatch: 76,CI&Jerk: 102,Total: 178,,71kgWomen,Total,465
Rank: 4,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 65.40,Group: A,Snatch: 66,CI&Jerk: 90,Total: 156,,71kgWomen,Total,465
Rank: 5,GARI Hitolo Grace,PNG,"Born: Mar 26, 2001",B.weight: 70.50,Group: A,Snatch: 61,CI&Jerk: 71,Total: 132,,71kgWomen,Total,465
Rank: 1,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 75.25,Group: A,1: 90,2: 94,3: -100,Total: 94,76kgWomen,Snatch,465
Rank: 2,MAU Jaquilla,NRU,"Born: Feb 23, 2003",B.weight: 74.75,Group: A,1: 67,2: 70,3: 73,Total: 73,76kgWomen,Snatch,465
Rank: 3,MICHAEL Charmaine Mairi Raka,PNG,"Born: Oct 22, 1999",B.weight: 74.05,Group: A,1: 60,2: 63,3: 64,Total: 64,76kgWomen,Snatch,465
Rank: 1,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 75.25,Group: A,1: 110,2: -112,3: 112,Total: 112,76kgWomen,CleanJerk,465
Rank: 2,MAU Jaquilla,NRU,"Born: Feb 23, 2003",B.weight: 74.75,Group: A,1: 90,2: 95,3: -100,Total: 95,76kgWomen,CleanJerk,465
Rank: 3,MICHAEL Charmaine Mairi Raka,PNG,"Born: Oct 22, 1999",B.weight: 74.05,Group: A,1: 70,2: - 77,3: - 77,Total: 70,76kgWomen,CleanJerk,465
Rank: 1,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 75.25,Group: A,Snatch: 94,CI&Jerk: 112,Total: 206,,76kgWomen,Total,465
Rank: 2,MAU Jaquilla,NRU,"Born: Feb 23, 2003",B.weight: 74.75,Group: A,Snatch: 73,CI&Jerk: 95,Total: 168,,76kgWomen,Total,465
Rank: 3,MICHAEL Charmaine Mairi Raka,PNG,"Born: Oct 22, 1999",B.weight: 74.05,Group: A,Snatch: 64,CI&Jerk: 70,Total: 134,,76kgWomen,Total,465
Rank: 1,SIVE PETELO Leotina Kolotita,SAM,"Born: Jul 18, 2001",B.weight: 78.80,Group: A,1: 85,2: 89,3: - 92,Total: 89,81kgWomen,Snatch,465
Rank: 2,UEPA Ariana,NRU,"Born: Nov 04, 1999",B.weight: 78.35,Group: A,1: 68,2: 71,3: - 74,Total: 71,81kgWomen,Snatch,465
Rank: 3,MCDONALD Mata Noko,COK,"Born: Mar 26, 2000",B.weight: 80.35,Group: A,1: 64,2: - 67,3: 67,Total: 67,81kgWomen,Snatch,465
Rank: 4,AGIR J-La Jojay,NRU,"Born: Feb 11, 2003",B.weight: 76.65,Group: A,1: - 66,2: 66,3: - 69,Total: 66,81kgWomen,Snatch,465
