rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 66.20,Group: B,1: 75,2: 78,3: 81,Total: 81,67kgMen,Snatch,443
Rank: 1,OSORIO HERNANDEZ Jose Luis,COL,"Born: Mar 04, 2000",B.weight: 65.40,Group: A,1: 158,2: 160,3: -170,Total: 160,67kgMen,CleanJerk,443
Rank: 2,ESCALONA MORENO Kervis Eidy,VEN,"Born: Oct 15, 1998",B.weight: 66.80,Group: A,1: 152,2: -157,3: 159,Total: 159,67kgMen,CleanJerk,443
Rank: 3,RAMIREZ GALINDO Misael Jose,COL,"Born: May 26, 1999",B.weight: 66.40,Group: A,1: 138,2: 143,3: -148,Total: 143,67kgMen,CleanJerk,443
Rank: 4,VARGAS VIGORENA Ignacio Omar,CHI,"Born: Nov 14, 2000",B.weight: 66.20,Group: B,1: 125,2: -130,3: 130,Total: 130,67kgMen,CleanJerk,443
Rank: 5,MARMANILLO LAZO Frank Jose,PER,"Born: Jan 15, 2004",B.weight: 64.40,Group: B,1: 105,2: 109,3: 112,Total: 112,67kgMen,CleanJerk,443
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 66.20,Group: B,1: 95,2: 100,3: 105,Total: 105,67kgMen,CleanJerk,443
Rank: 1,OSORIO HERNANDEZ Jose Luis,COL,"Born: Mar 04, 2000",B.weight: 65.40,Group: A,Snatch: 132,CI&Jerk: 160,Total: 292,,67kgMen,Total,443
Rank: 2,ESCALONA MORENO Kervis Eidy,VEN,"Born: Oct 15, 1998",B.weight: 66.80,Group: A,Snatch: 125,CI&Jerk: 159,Total: 284,,67kgMen,Total,443
Rank: 3,RAMIREZ GALINDO Misael Jose,COL,"Born: May 26, 1999",B.weight: 66.40,Group: A,Snatch: 120,CI&Jerk: 143,Total: 263,,67kgMen,Total,443
Rank: 4,VARGAS VIGORENA Ignacio Omar,CHI,"Born: Nov 14, 2000",B.weight: 66.20,Group: B,Snatch: 103,CI&Jerk: 130,Total: 233,,67kgMen,Total,443
Rank: 5,MARMANILLO LAZO Frank Jose,PER,"Born: Jan 15, 2004",B.weight: 64.40,Group: B,Snatch: 86,CI&Jerk: 112,Total: 198,,67kgMen,Total,443
Rank: 6,BRAVO BADILLA Daniel,CHI,"Born: Aug 25, 2002",B.weight: 66.20,Group: B,Snatch: 81,CI&Jerk: 105,Total: 186,,67kgMen,Total,443
Rank: 1,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 72.20,Group: A,1: 130,2: -133,3: 134,Total: 134,73kgMen,Snatch,443
Rank: 2,SANDOVAL PARRAS Kevin David,COL,"Born: Oct 23, 1999",B.weight: 70.00,Group: A,1: -128,2: 130,3: 133,Total: 133,73kgMen,Snatch,443
Rank: 3,YOHAMONA LEON Pedro Luis,PER,"Born: Jul 02, 1998",B.weight: 71.80,Group: A,1: 122,2: 127,3: -131,Total: 127,73kgMen,Snatch,443
Rank: 1,SANDOVAL PARRAS Kevin David,COL,"Born: Oct 23, 1999",B.weight: 70.00,Group: A,1: 155,2: 160,3: 163,Total: 163,73kgMen,CleanJerk,443
Rank: 2,YOHAMONA LEON Pedro Luis,PER,"Born: Jul 02, 1998",B.weight: 71.80,Group: A,1: 150,2: 156,3: -161,Total: 156,73kgMen,CleanJerk,443
Rank: ---,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 72.20,Group: A,1: -160,2: -161,3: -163,Total: ---,73kgMen,CleanJerk,443
Rank: 1,SANDOVAL PARRAS Kevin David,COL,"Born: Oct 23, 1999",B.weight: 70.00,Group: A,Snatch: 133,CI&Jerk: 163,Total: 296,,73kgMen,Total,443
Rank: 2,YOHAMONA LEON Pedro Luis,PER,"Born: Jul 02, 1998",B.weight: 71.80,Group: A,Snatch: 127,CI&Jerk: 156,Total: 283,,73kgMen,Total,443
Rank: ---,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 72.20,Group: A,Snatch: 134,CI&Jerk: ---,Total: ---,,73kgMen,Total,443
Rank: 1,SOLIS ARBOLEDA Juan Felipe,COL,"Born: Mar 05, 1999",B.weight: 80.20,Group: A,1: 148,2: 152,3: 154,Total: 154,81kgMen,Snatch,443
Rank: 2,HURTADO OSPINO Harrinson Camilo,COL,"Born: Apr 05, 2001",B.weight: 77.60,Group: A,1: 130,2: 135,3: 140,Total: 140,81kgMen,Snatch,443
Rank: 3,SHIGUANGO ALVARADO Jesus Luciano,ECU,"Born: Nov 06, 1999",B.weight: 77.80,Group: A,1: 125,2: 129,3: -133,Total: 129,81kgMen,Snatch,443
Rank: 4,DAVILA SUAREZ Rafaafak Christofer,VEN,"Born: Nov 10, 2000",B.weight: 80.00,Group: A,1: 120,2: 125,3: 128,Total: 128,81kgMen,Snatch,443
Rank: 5,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 79.00,Group: A,1: - 98,2: 98,3: 106,Total: 106,81kgMen,Snatch,443
Rank: 6,AVALOS VELASQUEZ Brandon,CHI,"Born: Dec 25, 2003",B.weight: 79.60,Group: A,1: 83,2: 89,3: 92,Total: 92,81kgMen,Snatch,443
Rank: 1,SOLIS ARBOLEDA Juan Felipe,COL,"Born: Mar 05, 1999",B.weight: 80.20,Group: A,1: 186,2: 192,3: -195,Total: 192,81kgMen,CleanJerk,443
Rank: 2,HURTADO OSPINO Harrinson Camilo,COL,"Born: Apr 05, 2001",B.weight: 77.60,Group: A,1: 160,2: 165,3: 170,Total: 170,81kgMen,CleanJerk,443
Rank: 3,DAVILA SUAREZ Rafaafak Christofer,VEN,"Born: Nov 10, 2000",B.weight: 80.00,Group: A,1: 155,2: -163,3: 163,Total: 163,81kgMen,CleanJerk,443
Rank: 4,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 79.00,Group: A,1: 120,2: 129,3: -133,Total: 129,81kgMen,CleanJerk,443
Rank: 5,AVALOS VELASQUEZ Brandon,CHI,"Born: Dec 25, 2003",B.weight: 79.60,Group: A,1: 106,2: -113,3: -113,Total: 106,81kgMen,CleanJerk,443
Rank: ---,SHIGUANGO ALVARADO Jesus Luciano,ECU,"Born: Nov 06, 1999",B.weight: 77.80,Group: A,1: -160,2: -160,3: -160,Total: ---,81kgMen,CleanJerk,443
Rank: 1,SOLIS ARBOLEDA Juan Felipe,COL,"Born: Mar 05, 1999",B.weight: 80.20,Group: A,Snatch: 154,CI&Jerk: 192,Total: 346,,81kgMen,Total,443
Rank: 2,HURTADO OSPINO Harrinson Camilo,COL,"Born: Apr 05, 2001",B.weight: 77.60,Group: A,Snatch: 140,CI&Jerk: 170,Total: 310,,81kgMen,Total,443
Rank: 3,DAVILA SUAREZ Rafaafak Christofer,VEN,"Born: Nov 10, 2000",B.weight: 80.00,Group: A,Snatch: 128,CI&Jerk: 163,Total: 291,,81kgMen,Total,443
Rank: 4,ALVAREZ CORTEZ Ignacio,CHI,"Born: Aug 05, 2003",B.weight: 79.00,Group: A,Snatch: 106,CI&Jerk: 129,Total: 235,,81kgMen,Total,443
Rank: 5,AVALOS VELASQUEZ Brandon,CHI,"Born: Dec 25, 2003",B.weight: 79.60,Group: A,Snatch: 92,CI&Jerk: 106,Total: 198,,81kgMen,Total,443
Rank: ---,SHIGUANGO ALVARADO Jesus Luciano,ECU,"Born: Nov 06, 1999",B.weight: 77.80,Group: A,Snatch: 129,CI&Jerk: ---,Total: ---,,81kgMen,Total,443
Rank: 1,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 88.00,Group: A,1: 154,2: -159,3: 160,Total: 160,89kgMen,Snatch,443
Rank: 2,ESCOBAR Steven,ECU,"Born: Jan 31, 1998",B.weight: 81.80,Group: A,1: 130,2: 135,3: 138,Total: 138,89kgMen,Snatch,443
Rank: 3,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 88.00,Group: A,1: 117,2: 122,3: -125,Total: 122,89kgMen,Snatch,443
Rank: 4,SCHADE Tyler Jonathan,USA,"Born: Jan 23, 1999",B.weight: 88.00,Group: A,1: -122,2: -122,3: 122,Total: 122,89kgMen,Snatch,443
Rank: 5,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 81.60,Group: A,1: 115,2: 118,3: 121,Total: 121,89kgMen,Snatch,443
Rank: 1,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 88.00,Group: A,1: 191,2: -200,3: ---,Total: 191,89kgMen,CleanJerk,443
Rank: 2,ESCOBAR Steven,ECU,"Born: Jan 31, 1998",B.weight: 81.80,Group: A,1: 160,2: -165,3: 165,Total: 165,89kgMen,CleanJerk,443
Rank: 3,SCHADE Tyler Jonathan,USA,"Born: Jan 23, 1999",B.weight: 88.00,Group: A,1: 156,2: -161,3: -163,Total: 156,89kgMen,CleanJerk,443
Rank: 4,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 81.60,Group: A,1: -143,2: 143,3: 147,Total: 147,89kgMen,CleanJerk,443
Rank: 5,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 88.00,Group: A,1: 140,2: ---,3: ---,Total: 140,89kgMen,CleanJerk,443
Rank: 1,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 88.00,Group: A,Snatch: 160,CI&Jerk: 191,Total: 351,,89kgMen,Total,443
Rank: 2,ESCOBAR Steven,ECU,"Born: Jan 31, 1998",B.weight: 81.80,Group: A,Snatch: 138,CI&Jerk: 165,Total: 303,,89kgMen,Total,443
Rank: 3,SCHADE Tyler Jonathan,USA,"Born: Jan 23, 1999",B.weight: 88.00,Group: A,Snatch: 122,CI&Jerk: 156,Total: 278,,89kgMen,Total,443
Rank: 4,ATENCIA PRIOU Amel Karim,PER,"Born: Feb 18, 2002",B.weight: 81.60,Group: A,Snatch: 121,CI&Jerk: 147,Total: 268,,89kgMen,Total,443
Rank: 5,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Born: Mar 24, 2002",B.weight: 88.00,Group: A,Snatch: 122,CI&Jerk: 140,Total: 262,,89kgMen,Total,443
Rank: 1,RIVAS MOSQUERA Jhonatan,COL,"Born: Jul 11, 1998",B.weight: 95.00,Group: A,1: 167,2: -173,3: -181,Total: 167,96kgMen,Snatch,443
Rank: 2,ZAPATA PRIETO Camilo Esteban,CHI,"Born: Mar 20, 2001",B.weight: 94.40,Group: A,1: 120,2: -125,3: 127,Total: 127,96kgMen,Snatch,443
Rank: 3,RAMOS CAMPOVERDE Jhandry Fabricio,ECU,"Born: Feb 09, 2001",B.weight: 95.40,Group: A,1: 116,2: 121,3: -126,Total: 121,96kgMen,Snatch,443
Rank: 1,RIVAS MOSQUERA Jhonatan,COL,"Born: Jul 11, 1998",B.weight: 95.00,Group: A,1: 200,2: -205,3: ---,Total: 200,96kgMen,CleanJerk,443
Rank: 2,ZAPATA PRIETO Camilo Esteban,CHI,"Born: Mar 20, 2001",B.weight: 94.40,Group: A,1: 151,2: 158,3: -164,Total: 158,96kgMen,CleanJerk,443
Rank: 3,RAMOS CAMPOVERDE Jhandry Fabricio,ECU,"Born: Feb 09, 2001",B.weight: 95.40,Group: A,1: 151,2: 157,3: -163,Total: 157,96kgMen,CleanJerk,443
Rank: 1,RIVAS MOSQUERA Jhonatan,COL,"Born: Jul 11, 1998",B.weight: 95.00,Group: A,Snatch: 167,CI&Jerk: 200,Total: 367,,96kgMen,Total,443
Rank: 2,ZAPATA PRIETO Camilo Esteban,CHI,"Born: Mar 20, 2001",B.weight: 94.40,Group: A,Snatch: 127,CI&Jerk: 158,Total: 285,,96kgMen,Total,443
Rank: 3,RAMOS CAMPOVERDE Jhandry Fabricio,ECU,"Born: Feb 09, 2001",B.weight: 95.40,Group: A,Snatch: 121,CI&Jerk: 157,Total: 278,,96kgMen,Total,443
Rank: 1,MOSQUERA SINISTERRA Fry Stewar,COL,"Born: Mar 19, 1998",B.weight: 97.00,Group: A,1: 148,2: 152,3: ---,Total: 152,102kgMen,Snatch,443
Rank: 2,FERREIRA DIAZ Angelo,CHI,"Born: Mar 28, 2001",B.weight: 101.40,Group: A,1: 98,2: 102,3: -106,Total: 102,102kgMen,Snatch,443
Rank: 1,MOSQUERA SINISTERRA Fry Stewar,COL,"Born: Mar 19, 1998",B.weight: 97.00,Group: A,1: -192,2: 192,3: -200,Total: 192,102kgMen,CleanJerk,443
Rank: 2,FERREIRA DIAZ Angelo,CHI,"Born: Mar 28, 2001",B.weight: 101.40,Group: A,1: 120,2: 123,3: 126,Total: 126,102kgMen,CleanJerk,443
Rank: 1,MOSQUERA SINISTERRA Fry Stewar,COL,"Born: Mar 19, 1998",B.weight: 97.00,Group: A,Snatch: 152,CI&Jerk: 192,Total: 344,,102kgMen,Total,443
Rank: 2,FERREIRA DIAZ Angelo,CHI,"Born: Mar 28, 2001",B.weight: 101.40,Group: A,Snatch: 102,CI&Jerk: 126,Total: 228,,102kgMen,Total,443
Rank: 1,ESCUDERO NAJERA Carlos Emilio,ECU,"Born: Nov 16, 2001",B.weight: 127.80,Group: A,1: 130,2: 140,3: 145,Total: 145,+109kgMen,Snatch,443
Rank: 2,BAEZA CARCAMO Melinton Fernando,CHI,"Born: Jun 05, 1999",B.weight: 115.60,Group: A,1: 115,2: 122,3: -127,Total: 122,+109kgMen,Snatch,443
Rank: 1,ESCUDERO NAJERA Carlos Emilio,ECU,"Born: Nov 16, 2001",B.weight: 127.80,Group: A,1: -165,2: -165,3: 165,Total: 165,+109kgMen,CleanJerk,443
Rank: 2,BAEZA CARCAMO Melinton Fernando,CHI,"Born: Jun 05, 1999",B.weight: 115.60,Group: A,1: 145,2: 152,3: 156,Total: 156,+109kgMen,CleanJerk,443
Rank: 1,ESCUDERO NAJERA Carlos Emilio,ECU,"Born: Nov 16, 2001",B.weight: 127.80,Group: A,Snatch: 145,CI&Jerk: 165,Total: 310,,+109kgMen,Total,443
Rank: 2,BAEZA CARCAMO Melinton Fernando,CHI,"Born: Jun 05, 1999",B.weight: 115.60,Group: A,Snatch: 122,CI&Jerk: 156,Total: 278,,+109kgMen,Total,443
Rank: 1,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 45.00,Group: A,1: - 66,2: 66,3: 69,Total: 69,45kgWomen,Snatch,443
Rank: 2,BERRIO ZULUAGA Manuela Andrea,COL,"Born: Jun 18, 2000",B.weight: 45.00,Group: A,1: - 66,2: 66,3: 68,Total: 68,45kgWomen,Snatch,443
Rank: 3,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 44.60,Group: A,1: - 47,2: 47,3: - 50,Total: 47,45kgWomen,Snatch,443
Rank: 1,BERRIO ZULUAGA Manuela Andrea,COL,"Born: Jun 18, 2000",B.weight: 45.00,Group: A,1: - 89,2: 89,3: 92,Total: 92,45kgWomen,CleanJerk,443
Rank: 2,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 45.00,Group: A,1: 85,2: - 90,3: - 90,Total: 85,45kgWomen,CleanJerk,443
Rank: 3,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 44.60,Group: A,1: - 62,2: 62,3: - 64,Total: 62,45kgWomen,CleanJerk,443
Rank: 1,BERRIO ZULUAGA Manuela Andrea,COL,"Born: Jun 18, 2000",B.weight: 45.00,Group: A,Snatch: 68,CI&Jerk: 92,Total: 160,,45kgWomen,Total,443
Rank: 2,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 45.00,Group: A,Snatch: 69,CI&Jerk: 85,Total: 154,,45kgWomen,Total,443
Rank: 3,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 44.60,Group: A,Snatch: 47,CI&Jerk: 62,Total: 109,,45kgWomen,Total,443
Rank: 1,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 48.60,Group: A,1: 69,2: 72,3: 75,Total: 75,49kgWomen,Snatch,443
Rank: 2,MONSALVE PATINO Laura Alejandra,COL,"Born: Jun 02, 2000",B.weight: 49.00,Group: A,1: 68,2: 71,3: - 73,Total: 71,49kgWomen,Snatch,443
Rank: 3,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 48.00,Group: A,1: 68,2: 71,3: - 73,Total: 71,49kgWomen,Snatch,443
Rank: 4,PATINO LARA Britany Arlene,ECU,"Born: Nov 11, 2001",B.weight: 48.20,Group: A,1: 56,2: 58,3: 60,Total: 60,49kgWomen,Snatch,443
Rank: 1,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 48.00,Group: A,1: 92,2: 94,3: - 97,Total: 94,49kgWomen,CleanJerk,443
Rank: 2,MONSALVE PATINO Laura Alejandra,COL,"Born: Jun 02, 2000",B.weight: 49.00,Group: A,1: 90,2: - 93,3: - 93,Total: 90,49kgWomen,CleanJerk,443
Rank: 3,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 48.60,Group: A,1: 85,2: 89,3: - 91,Total: 89,49kgWomen,CleanJerk,443
Rank: 4,PATINO LARA Britany Arlene,ECU,"Born: Nov 11, 2001",B.weight: 48.20,Group: A,1: 75,2: 78,3: - 80,Total: 78,49kgWomen,CleanJerk,443
Rank: 1,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 48.00,Group: A,Snatch: 71,CI&Jerk: 94,Total: 165,,49kgWomen,Total,443
Rank: 2,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 48.60,Group: A,Snatch: 75,CI&Jerk: 89,Total: 164,,49kgWomen,Total,443
Rank: 3,MONSALVE PATINO Laura Alejandra,COL,"Born: Jun 02, 2000",B.weight: 49.00,Group: A,Snatch: 71,CI&Jerk: 90,Total: 161,,49kgWomen,Total,443
Rank: 4,PATINO LARA Britany Arlene,ECU,"Born: Nov 11, 2001",B.weight: 48.20,Group: A,Snatch: 60,CI&Jerk: 78,Total: 138,,49kgWomen,Total,443
Rank: 1,SINISTERRA TORRES Yenny,COL,"Born: May 04, 2000",B.weight: 55.00,Group: A,1: 80,2: 85,3: - 89,Total: 85,55kgWomen,Snatch,443
Rank: 2,NIETO GARRIDO Isabel Isabella,VEN,"Born: Jan 21, 1998",B.weight: 54.40,Group: A,1: 75,2: 81,3: - 83,Total: 81,55kgWomen,Snatch,443
Rank: 3,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 54.40,Group: A,1: 70,2: - 73,3: 73,Total: 73,55kgWomen,Snatch,443
Rank: 4,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 54.20,Group: A,1: 62,2: - 65,3: 65,Total: 65,55kgWomen,Snatch,443
Rank: 1,SINISTERRA TORRES Yenny,COL,"Born: May 04, 2000",B.weight: 55.00,Group: A,1: 105,2: -111,3: -111,Total: 105,55kgWomen,CleanJerk,443
Rank: 2,NIETO GARRIDO Isabel Isabella,VEN,"Born: Jan 21, 1998",B.weight: 54.40,Group: A,1: - 95,2: 95,3: -102,Total: 95,55kgWomen,CleanJerk,443
Rank: 3,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 54.40,Group: A,1: - 88,2: 88,3: 95,Total: 95,55kgWomen,CleanJerk,443
Rank: 4,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 54.20,Group: A,1: - 80,2: 80,3: 82,Total: 82,55kgWomen,CleanJerk,443
Rank: 1,SINISTERRA TORRES Yenny,COL,"Born: May 04, 2000",B.weight: 55.00,Group: A,Snatch: 85,CI&Jerk: 105,Total: 190,,55kgWomen,Total,443
Rank: 2,NIETO GARRIDO Isabel Isabella,VEN,"Born: Jan 21, 1998",B.weight: 54.40,Group: A,Snatch: 81,CI&Jerk: 95,Total: 176,,55kgWomen,Total,443
Rank: 3,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 54.40,Group: A,Snatch: 73,CI&Jerk: 95,Total: 168,,55kgWomen,Total,443
Rank: 4,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 54.20,Group: A,Snatch: 65,CI&Jerk: 82,Total: 147,,55kgWomen,Total,443
Rank: 1,MORALES DEL AGUILA Rosalba Estela,COL,"Born: Nov 14, 1998",B.weight: 58.80,Group: A,1: 85,2: 89,3: - 91,Total: 89,59kgWomen,Snatch,443
Rank: 2,VENEGAS VALERA Anyelin Maria,VEN,"Born: Jan 26, 1999",B.weight: 58.40,Group: A,1: 86,2: - 90,3: - 90,Total: 86,59kgWomen,Snatch,443
Rank: 3,MEGO CONTRERAS Shoely Mabel,PER,"Born: Aug 12, 1999",B.weight: 57.60,Group: A,1: 77,2: 80,3: 82,Total: 82,59kgWomen,Snatch,443
Rank: 4,TAPUY GREFA Monica Joahana,ECU,"Born: Nov 14, 1998",B.weight: 56.80,Group: A,1: 73,2: 76,3: 79,Total: 79,59kgWomen,Snatch,443
Rank: 1,MORALES DEL AGUILA Rosalba Estela,COL,"Born: Nov 14, 1998",B.weight: 58.80,Group: A,1: -112,2: 112,3: 120,Total: 120,59kgWomen,CleanJerk,443
Rank: 2,TAPUY GREFA Monica Joahana,ECU,"Born: Nov 14, 1998",B.weight: 56.80,Group: A,1: 100,2: 104,3: 108,Total: 108,59kgWomen,CleanJerk,443
Rank: ---,MEGO CONTRERAS Shoely Mabel,PER,"Born: Aug 12, 1999",B.weight: 57.60,Group: A,1: -104,2: -104,3: -104,Total: ---,59kgWomen,CleanJerk,443
Rank: ---,VENEGAS VALERA Anyelin Maria,VEN,"Born: Jan 26, 1999",B.weight: 58.40,Group: A,1: -110,2: -110,3: -110,Total: ---,59kgWomen,CleanJerk,443
