rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 2,RANGIDIMI Chris Akarba,NRU,"Born: Aug 07, 1995",B.weight: 61.47,Group: B,Snatch: 81,CI&Jerk: 110,Total: 191,,62kgMen,Total,211
Rank: 3,FUKUYAMA Fusakichi Adam,KIR,"Born: Jun 23, 1996",B.weight: 61.43,Group: B,Snatch: 80,CI&Jerk: 107,Total: 187,,62kgMen,Total,211
Rank: 4,RANA Bassel Amjad,AUS,"Born: Aug 19, 1996",B.weight: 59.73,Group: B,Snatch: 72,CI&Jerk: 98,Total: 170,,62kgMen,Total,211
Rank: 5,ELESIN Boris,AUS,"Born: Sep 02, 1995",B.weight: 60.57,Group: B,Snatch: 75,CI&Jerk: 95,Total: 170,,62kgMen,Total,211
Rank: 1,TABA Kojum,IND,"Born: Jun 18, 1997",B.weight: 68.18,Group: A,1: 103,2: 108,3: 112,Total: 112,69kgMen,Snatch,211
Rank: 2,LAPUNG Sambo,IND,"Born: Mar 06, 1997",B.weight: 68.62,Group: A,1: -103,2: 103,3: 107,Total: 107,69kgMen,Snatch,211
Rank: 3,PALANITE Ofatonga,TGA,"Born: Jan 30, 1995",B.weight: 67.52,Group: A,1: 82,2: - 85,3: 85,Total: 85,69kgMen,Snatch,211
Rank: 4,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 67.53,Group: A,1: 70,2: 83,3: - 87,Total: 83,69kgMen,Snatch,211
Rank: 5,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 67.18,Group: B,1: 71,2: - 75,3: 75,Total: 75,69kgMen,Snatch,211
Rank: 6,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 66.35,Group: B,1: 65,2: - 70,3: 70,Total: 70,69kgMen,Snatch,211
Rank: 1,TABA Kojum,IND,"Born: Jun 18, 1997",B.weight: 68.18,Group: A,1: 130,2: -137,3: -137,Total: 130,69kgMen,CleanJerk,211
Rank: 2,LAPUNG Sambo,IND,"Born: Mar 06, 1997",B.weight: 68.62,Group: A,1: -130,2: 130,3: -137,Total: 130,69kgMen,CleanJerk,211
Rank: 3,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 67.53,Group: A,1: 100,2: 110,3: 117,Total: 117,69kgMen,CleanJerk,211
Rank: 4,PALANITE Ofatonga,TGA,"Born: Jan 30, 1995",B.weight: 67.52,Group: A,1: 103,2: 106,3: 110,Total: 110,69kgMen,CleanJerk,211
Rank: 5,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 67.18,Group: B,1: 91,2: 96,3: -100,Total: 96,69kgMen,CleanJerk,211
Rank: 6,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 66.35,Group: B,1: 83,2: 88,3: 90,Total: 90,69kgMen,CleanJerk,211
Rank: 1,TABA Kojum,IND,"Born: Jun 18, 1997",B.weight: 68.18,Group: A,Snatch: 112,CI&Jerk: 130,Total: 242,,69kgMen,Total,211
Rank: 2,LAPUNG Sambo,IND,"Born: Mar 06, 1997",B.weight: 68.62,Group: A,Snatch: 107,CI&Jerk: 130,Total: 237,,69kgMen,Total,211
Rank: 3,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 67.53,Group: A,Snatch: 83,CI&Jerk: 117,Total: 200,,69kgMen,Total,211
Rank: 4,PALANITE Ofatonga,TGA,"Born: Jan 30, 1995",B.weight: 67.52,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,69kgMen,Total,211
Rank: 5,MILNE Micah,NZL,"Born: May 29, 1997",B.weight: 67.18,Group: B,Snatch: 75,CI&Jerk: 96,Total: 171,,69kgMen,Total,211
Rank: 6,HAWKEN Ethan,NZL,"Born: Sep 02, 1996",B.weight: 66.35,Group: B,Snatch: 70,CI&Jerk: 90,Total: 160,,69kgMen,Total,211
Rank: 1,RAGALA Venkat Rahul,IND,"Born: Mar 16, 1997",B.weight: 75.40,Group: A,1: 116,2: 122,3: 125,Total: 125,77kgMen,Snatch,211
Rank: 2,DANIELS Jakob David,AUS,"Born: Jun 11, 1995",B.weight: 75.50,Group: B,1: 80,2: 85,3: 90,Total: 90,77kgMen,Snatch,211
Rank: 1,RAGALA Venkat Rahul,IND,"Born: Mar 16, 1997",B.weight: 75.40,Group: A,1: 145,2: 151,3: 157,Total: 157,77kgMen,CleanJerk,211
Rank: 2,DANIELS Jakob David,AUS,"Born: Jun 11, 1995",B.weight: 75.50,Group: B,1: 100,2: 107,3: 111,Total: 111,77kgMen,CleanJerk,211
Rank: 1,RAGALA Venkat Rahul,IND,"Born: Mar 16, 1997",B.weight: 75.40,Group: A,Snatch: 125,CI&Jerk: 157,Total: 282,,77kgMen,Total,211
Rank: 2,DANIELS Jakob David,AUS,"Born: Jun 11, 1995",B.weight: 75.50,Group: B,Snatch: 90,CI&Jerk: 111,Total: 201,,77kgMen,Total,211
Rank: 1,SHIVAM Saini,IND,"Born: May 25, 1996",B.weight: 82.85,Group: A,1: 102,2: 107,3: 111,Total: 111,85kgMen,Snatch,211
Rank: 2,NAUER Norman,SAM,"Born: May 03, 1995",B.weight: 82.28,Group: A,1: 75,2: 80,3: 85,Total: 85,85kgMen,Snatch,211
Rank: 3,LEUTU Junior,SAM,"Born: Oct 12, 1995",B.weight: 83.96,Group: A,1: 75,2: 80,3: - 82,Total: 80,85kgMen,Snatch,211
Rank: 1,SHIVAM Saini,IND,"Born: May 25, 1996",B.weight: 82.85,Group: A,1: -125,2: 125,3: 132,Total: 132,85kgMen,CleanJerk,211
Rank: 2,NAUER Norman,SAM,"Born: May 03, 1995",B.weight: 82.28,Group: A,1: 100,2: 105,3: 110,Total: 110,85kgMen,CleanJerk,211
Rank: 3,LEUTU Junior,SAM,"Born: Oct 12, 1995",B.weight: 83.96,Group: A,1: 100,2: 105,3: -110,Total: 105,85kgMen,CleanJerk,211
Rank: 1,SHIVAM Saini,IND,"Born: May 25, 1996",B.weight: 82.85,Group: A,Snatch: 111,CI&Jerk: 132,Total: 243,,85kgMen,Total,211
Rank: 2,NAUER Norman,SAM,"Born: May 03, 1995",B.weight: 82.28,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,85kgMen,Total,211
Rank: 3,LEUTU Junior,SAM,"Born: Oct 12, 1995",B.weight: 83.96,Group: A,Snatch: 80,CI&Jerk: 105,Total: 185,,85kgMen,Total,211
Rank: 1,DEEPAK,IND,"Born: Dec 10, 1995",B.weight: 87.75,Group: A,1: 100,2: 107,3: -112,Total: 107,94kgMen,Snatch,211
Rank: 1,DEEPAK,IND,"Born: Dec 10, 1995",B.weight: 87.75,Group: A,1: 120,2: -130,3: -130,Total: 120,94kgMen,CleanJerk,211
Rank: 1,DEEPAK,IND,"Born: Dec 10, 1995",B.weight: 87.75,Group: A,Snatch: 107,CI&Jerk: 120,Total: 227,,94kgMen,Total,211
Rank: 1,SALIMU Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 105.87,Group: A,1: 80,2: 88,3: 92,Total: 92,+94kgMen,Snatch,211
Rank: 1,SALIMU Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 105.87,Group: A,1: -105,2: 105,3: 110,Total: 110,+94kgMen,CleanJerk,211
Rank: 1,SALIMU Lauititi,SAM,"Born: Dec 04, 1995",B.weight: 105.87,Group: A,Snatch: 92,CI&Jerk: 110,Total: 202,,+94kgMen,Total,211
Rank: 1,ATOM Indubala Chanu,IND,"Born: Apr 02, 1997",B.weight: 47.37,Group: A,1: 50,2: 56,3: 60,Total: 60,48kgWomen,Snatch,211
Rank: 2,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 47.19,Group: A,1: 35,2: 38,3: 41,Total: 41,48kgWomen,Snatch,211
Rank: 1,ATOM Indubala Chanu,IND,"Born: Apr 02, 1997",B.weight: 47.37,Group: A,1: 62,2: 68,3: 73,Total: 73,48kgWomen,CleanJerk,211
Rank: 2,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 47.19,Group: A,1: 48,2: - 52,3: 52,Total: 52,48kgWomen,CleanJerk,211
Rank: 1,ATOM Indubala Chanu,IND,"Born: Apr 02, 1997",B.weight: 47.37,Group: A,Snatch: 60,CI&Jerk: 73,Total: 133,,48kgWomen,Total,211
Rank: 2,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 47.19,Group: A,Snatch: 41,CI&Jerk: 52,Total: 93,,48kgWomen,Total,211
Rank: 1,ERRA Deexitha,IND,"Born: Sep 25, 1997",B.weight: 52.30,Group: A,1: 50,2: 56,3: 60,Total: 60,53kgWomen,Snatch,211
Rank: 1,ERRA Deexitha,IND,"Born: Sep 25, 1997",B.weight: 52.30,Group: A,1: 65,2: 70,3: - 75,Total: 70,53kgWomen,CleanJerk,211
Rank: 1,ERRA Deexitha,IND,"Born: Sep 25, 1997",B.weight: 52.30,Group: A,Snatch: 60,CI&Jerk: 70,Total: 130,,53kgWomen,Total,211
Rank: 1,SAGOLSEM Thasana Chanu,IND,"Born: Feb 04, 1997",B.weight: 57.28,Group: A,1: 55,2: 58,3: 61,Total: 61,58kgWomen,Snatch,211
Rank: 2,MANIKKAL Shamsudheen Muneera,IND,"Born: Jul 21, 1996",B.weight: 57.52,Group: A,1: 50,2: - 55,3: 55,Total: 55,58kgWomen,Snatch,211
Rank: 3,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.33,Group: A,1: - 42,2: 42,3: 45,Total: 45,58kgWomen,Snatch,211
Rank: 1,SAGOLSEM Thasana Chanu,IND,"Born: Feb 04, 1997",B.weight: 57.28,Group: A,1: 73,2: 77,3: 81,Total: 81,58kgWomen,CleanJerk,211
Rank: 2,MANIKKAL Shamsudheen Muneera,IND,"Born: Jul 21, 1996",B.weight: 57.52,Group: A,1: 65,2: 70,3: 74,Total: 74,58kgWomen,CleanJerk,211
Rank: 3,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.33,Group: A,1: 54,2: 57,3: 60,Total: 60,58kgWomen,CleanJerk,211
Rank: 1,SAGOLSEM Thasana Chanu,IND,"Born: Feb 04, 1997",B.weight: 57.28,Group: A,Snatch: 61,CI&Jerk: 81,Total: 142,,58kgWomen,Total,211
Rank: 2,MANIKKAL Shamsudheen Muneera,IND,"Born: Jul 21, 1996",B.weight: 57.52,Group: A,Snatch: 55,CI&Jerk: 74,Total: 129,,58kgWomen,Total,211
Rank: 3,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 57.33,Group: A,Snatch: 45,CI&Jerk: 60,Total: 105,,58kgWomen,Total,211
Rank: 1,TUIPULOTI Fakaola,TGA,"Born: Jan 18, 1997",B.weight: 61.98,Group: A,1: 62,2: - 65,3: 65,Total: 65,63kgWomen,Snatch,211
Rank: 2,SUBHASMITA Mohanty,IND,"Born: Nov 27, 1995",B.weight: 61.64,Group: A,1: 54,2: 58,3: 60,Total: 60,63kgWomen,Snatch,211
Rank: 3,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.82,Group: A,1: 52,2: 56,3: 58,Total: 58,63kgWomen,Snatch,211
Rank: 1,TUIPULOTI Fakaola,TGA,"Born: Jan 18, 1997",B.weight: 61.98,Group: A,1: 82,2: - 85,3: - 85,Total: 82,63kgWomen,CleanJerk,211
Rank: 2,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.82,Group: A,1: 70,2: 74,3: 78,Total: 78,63kgWomen,CleanJerk,211
Rank: 3,SUBHASMITA Mohanty,IND,"Born: Nov 27, 1995",B.weight: 61.64,Group: A,1: 67,2: 72,3: 75,Total: 75,63kgWomen,CleanJerk,211
Rank: 1,TUIPULOTI Fakaola,TGA,"Born: Jan 18, 1997",B.weight: 61.98,Group: A,Snatch: 65,CI&Jerk: 82,Total: 147,,63kgWomen,Total,211
Rank: 2,GOODMAN Rachel Anne,AUS,"Born: May 07, 1997",B.weight: 62.82,Group: A,Snatch: 58,CI&Jerk: 78,Total: 136,,63kgWomen,Total,211
Rank: 3,SUBHASMITA Mohanty,IND,"Born: Nov 27, 1995",B.weight: 61.64,Group: A,Snatch: 60,CI&Jerk: 75,Total: 135,,63kgWomen,Total,211
Rank: 1,YUMKHAIBAM Nafisa,IND,"Born: Jun 06, 1996",B.weight: 68.25,Group: A,1: 58,2: 61,3: 62,Total: 62,69kgWomen,Snatch,211
Rank: 2,SWAPNA Priya Baruah,IND,"Born: Sep 24, 1996",B.weight: 65.54,Group: A,1: 57,2: - 61,3: 61,Total: 61,69kgWomen,Snatch,211
Rank: 3,PILKINGTON Ella,NZL,"Born: Apr 06, 1995",B.weight: 63.78,Group: A,1: 47,2: 50,3: 52,Total: 52,69kgWomen,Snatch,211
Rank: 1,YUMKHAIBAM Nafisa,IND,"Born: Jun 06, 1996",B.weight: 68.25,Group: A,1: 78,2: 81,3: 85,Total: 85,69kgWomen,CleanJerk,211
Rank: 2,SWAPNA Priya Baruah,IND,"Born: Sep 24, 1996",B.weight: 65.54,Group: A,1: 75,2: 80,3: - 85,Total: 80,69kgWomen,CleanJerk,211
Rank: 3,PILKINGTON Ella,NZL,"Born: Apr 06, 1995",B.weight: 63.78,Group: A,1: 60,2: - 63,3: 63,Total: 63,69kgWomen,CleanJerk,211
Rank: 1,YUMKHAIBAM Nafisa,IND,"Born: Jun 06, 1996",B.weight: 68.25,Group: A,Snatch: 62,CI&Jerk: 85,Total: 147,,69kgWomen,Total,211
Rank: 2,SWAPNA Priya Baruah,IND,"Born: Sep 24, 1996",B.weight: 65.54,Group: A,Snatch: 61,CI&Jerk: 80,Total: 141,,69kgWomen,Total,211
Rank: 3,PILKINGTON Ella,NZL,"Born: Apr 06, 1995",B.weight: 63.78,Group: A,Snatch: 52,CI&Jerk: 63,Total: 115,,69kgWomen,Total,211
Rank: 1,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 79.92,Group: A,1: 65,2: 70,3: - 75,Total: 70,+69kgWomen,Snatch,211
Rank: 2,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 98.83,Group: A,1: - 55,2: 55,3: 58,Total: 58,+69kgWomen,Snatch,211
Rank: 1,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 79.92,Group: A,1: 85,2: - 90,3: - 92,Total: 85,+69kgWomen,CleanJerk,211
Rank: 2,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 98.83,Group: A,1: 75,2: - 79,3: - 79,Total: 75,+69kgWomen,CleanJerk,211
Rank: 1,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 79.92,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,+69kgWomen,Total,211
Rank: 2,PAGE Courtney,AUS,"Born: Apr 03, 1996",B.weight: 98.83,Group: A,Snatch: 58,CI&Jerk: 75,Total: 133,,+69kgWomen,Total,211
