total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
8,NA,NA,PETERS Luisa Fatiaki Taitapu,NA,1993-06-27,NA,NA,A,+75 kg Women,0,1,260,0,0,0,90,0,0,0,112,202
9,NA,NA,VALAYDON Shalinee,NA,1986-04-13,NA,NA,A,+75 kg Women,0,1,260,0,0,0,90,0,0,0,107,197
1,NA,NA,KATOATAU David,NA,1984-07-17,NA,NA,A,105 kg Men,0,1,260,0,0,0,145,0,0,0,205,350
2,NA,NA,MCKNEE Ivorn Preston,NA,1981-05-14,NA,NA,A,105 kg Men,0,1,260,0,0,0,160,0,0,0,190,350
3,NA,NA,OPELOGE Tovia,NA,1990-03-27,NA,NA,A,105 kg Men,0,1,260,0,0,0,150,0,0,0,193,343
4,NA,NA,CIANCIO Andrew,NA,1978-01-01,NA,NA,A,105 kg Men,0,1,260,0,0,0,148,0,0,0,182,330
5,NA,NA,GALSWORTHY Robert,NA,1989-05-17,NA,NA,A,105 kg Men,0,1,260,0,0,0,150,0,0,0,180,330
6,NA,NA,WATSON Benjamin Mathieu,NA,1990-03-20,NA,NA,A,105 kg Men,0,1,260,0,0,0,153,0,0,0,175,328
6,NA,NA,WATSON Benjamin Mathieu,NA,1990-03-20,NA,NA,A,105 kg Men,0,1,260,0,0,0,153,0,0,0,175,328
7,NA,NA,VICTOR Abilash Christopher,NA,1986-07-15,NA,NA,A,105 kg Men,0,1,260,0,0,0,145,0,0,0,177,322
8,NA,NA,OPELOGE Petunu,NA,1994-06-27,NA,NA,A,105 kg Men,0,1,260,0,0,0,143,0,0,0,178,321
NA,NA,NA,LANGI Sateki,NA,1989-04-06,NA,NA,A,105 kg Men,0,1,260,0,0,0,125,0,0,0,NA,NA
1,NA,NA,MIRABAI Chanu Saikhom,NA,1994-08-08,NA,NA,A,48 kg Women,0,1,260,0,0,0,73,0,0,0,93,166
2,NA,NA,VRIES Portia Charmaine,NA,1984-07-21,NA,NA,A,48 kg Women,0,1,260,0,0,0,70,0,0,0,87,157
3,NA,NA,"NAPPER Tegan Joy",NA,1986-11-03,NA,NA,A,48 kg Women,0,1,260,0,0,0,65,0,0,0,79,144
4,NA,NA,POWELL Hannah Louise (WAL),NA,1992-12-12,NA,NA,A,48 kg Women,0,1,260,0,0,0,62,0,0,0,81,143
5,NA,NA,TOUA Thelma Mea,NA,1991-03-30,NA,NA,A,48 kg Women,0,1,260,0,0,0,51,0,0,0,63,114
NA,NA,NA,NORAINUL Jannah,NA,1988-01-01,NA,NA,A,48 kg Women,0,1,260,0,0,0,57,0,0,0,NA,NA
1,NA,NA,AZIZAH Binti Fadzil,NA,1991-01-14,NA,NA,A,53 kg Women,0,1,260,0,0,0,80,0,0,0,95,175
2,NA,NA,AMALAHA Chika Joy,NA,1997-10-28,NA,NA,A,53 kg Women,0,1,260,0,0,0,80,0,0,0,95,175
3,NA,NA,BINTI SYD ANUAR Sharifah Inani Najwa,NA,1990-01-01,NA,NA,A,53 kg Women,0,1,260,0,0,0,73,0,0,0,98,171
4,NA,NA,MATSA Santoshi,NA,1994-03-10,NA,NA,A,53 kg Women,0,1,260,0,0,0,73,0,0,0,98,171
5,NA,NA,HALE Phillipa,NA,1984-12-08,NA,NA,A,53 kg Women,0,1,260,0,0,0,75,0,0,0,95,170
6,NA,NA,TOUA Loa Dika,NA,1984-06-23,NA,NA,A,53 kg Women,0,1,260,0,0,0,73,0,0,0,90,163
7,NA,NA,BE Socheata,NA,1989-12-12,NA,NA,A,53 kg Women,0,1,260,0,0,0,68,0,0,0,85,153
8,NA,NA,CALVINO Joanne Elizabeth,NA,1980-08-18,NA,NA,A,53 kg Women,0,1,260,0,0,0,62,0,0,0,83,145
8,NA,NA,CALVINO Joanne Elizabeth,NA,1980-08-18,NA,NA,A,53 kg Women,0,1,260,0,0,0,62,0,0,0,83,145
9,NA,NA,WARNAKULASURIYA Wadumesthreege C.M.,NA,1990-10-12,NA,NA,A,53 kg Women,0,1,260,0,0,0,61,0,0,0,75,136
10,NA,NA,MOSS Charlotte Louise,NA,1995-09-05,NA,NA,A,53 kg Women,0,1,260,0,0,0,59,0,0,0,72,131
11,NA,NA,GATT Nicole,NA,1997-01-11,NA,NA,A,53 kg Women,0,1,260,0,0,0,50,0,0,0,68,118
1,NA,NA,DEY Sukhen,NA,1989-03-28,NA,NA,A,56 kg Men,0,1,260,0,0,0,114,0,0,0,140,254
2,NA,NA,PALANGASINGHE D. K. T. W. K.,NA,1993-10-26,NA,NA,A,56 kg Men,0,1,260,0,0,0,106,0,0,0,135,241
3,NA,NA,CHANDADARA SIRISENAGE Sangeeth P.W.,NA,1984-12-01,NA,NA,A,56 kg Men,0,1,260,0,0,0,103,0,0,0,130,233
4,NA,NA,PHILLIPS Anrich Morico,NA,1992-10-17,NA,NA,A,56 kg Men,0,1,260,0,0,0,90,0,0,0,131,221
5,NA,NA,BARU Morea,NA,1990-04-15,NA,NA,A,56 kg Men,0,1,260,0,0,0,95,0,0,0,125,220
6,NA,NA,GIWA Taju,NA,1992-12-09,NA,NA,A,56 kg Men,0,1,260,0,0,0,98,0,0,0,117,215
7,NA,NA,GUINARES Lou,NA,1990-03-18,NA,NA,A,56 kg Men,0,1,260,0,0,0,88,0,0,0,115,203
NA,NA,NA,MARC Jonathan,NA,1989-11-13,NA,NA,A,56 kg Men,0,1,260,0,0,0,95,0,0,0,NA,NA
1,NA,NA,WINIFRED Ndidi Eze,NA,1988-09-22,NA,NA,A,58 kg Women,0,1,260,0,0,0,87,0,0,0,113,200
2,NA,NA,AGRICOLE Clementina Ciana,NA,1988-07-18,NA,NA,A,58 kg Women,0,1,260,0,0,0,85,0,0,0,105,190
3,NA,NA,SETHI Minati,NA,1990-02-11,NA,NA,A,58 kg Women,0,1,260,0,0,0,80,0,0,0,110,190
4,NA,NA,LEE Seen,NA,1982-11-15,NA,NA,A,58 kg Women,0,1,260,0,0,0,84,0,0,0,106,190
5,NA,NA,WINI Jenly Tegu,NA,1983-06-09,NA,NA,A,58 kg Women,0,1,260,0,0,0,83,0,0,0,105,188
6,NA,NA,UWAH Margaret Effiong,NA,1992-01-01,NA,NA,A,58 kg Women,0,1,260,0,0,0,77,0,0,0,105,182
7,NA,NA,FRENCEAY Titus,NA,1991-01-12,NA,NA,A,58 kg Women,0,1,260,0,0,0,77,0,0,0,95,172
8,NA,NA,KOPPARTHI Shireesha,NA,1993-06-19,NA,NA,A,58 kg Women,0,1,260,73,0,0,73,0,0,0,95,168
9,NA,NA,MJEZU Zayanda,NA,1992-08-21,NA,NA,A,58 kg Women,0,1,260,0,0,0,69,0,0,0,93,162
10,NA,NA,MALVINA Juliette Ruby Rita,NA,1984-05-22,NA,NA,A,58 kg Women,0,1,260,0,0,0,65,0,0,0,96,161
11,NA,NA,AKTAR Mabia,NA,1999-10-07,NA,NA,A,58 kg Women,0,1,260,0,0,0,65,0,0,0,86,151
12,NA,NA,SMYTH Sophie,NA,1993-01-01,NA,NA,A,58 kg Women,0,1,260,0,0,0,65,0,0,0,80,145
13,NA,NA,KASSMAN Monalisa Naime,NA,1992-11-05,NA,NA,A,58 kg Women,0,1,260,0,0,0,60,0,0,0,80,140
14,NA,NA,UMEIRA Mohideen,NA,1993-01-01,NA,NA,A,58 kg Women,0,1,260,0,0,0,53,0,0,0,71,124
1,NA,NA,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,A,62 kg Men,0,1,260,0,0,0,112,0,0,0,151,263
1,NA,NA,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,A,62 kg Men,0,1,260,0,0,0,112,0,0,0,151,263
2,NA,NA,DISSANAYAKE MUDIYANSELAGE Indika C. D.,NA,1989-08-06,NA,NA,A,62 kg Men,0,1,260,0,0,0,116,0,0,0,146,262
3,NA,NA,DILLI Senthamizh Selvan,NA,1987-06-26,NA,NA,A,62 kg Men,0,1,260,0,0,0,116,0,0,0,142,258
4,NA,NA,BIN HASIBULAH Mohd Fauzi,NA,1989-02-27,NA,NA,A,62 kg Men,0,1,260,0,0,0,115,0,0,0,141,256
5,NA,NA,GUINARES Ianne Ernesto Vergara,NA,1988-01-12,NA,NA,A,62 kg Men,0,1,260,0,0,0,111,0,0,0,141,252
6,NA,NA,BE Vannara,NA,1988-02-16,NA,NA,A,62 kg Men,0,1,260,0,0,0,110,0,0,0,137,247
7,NA,NA,MICHAELAS Christos,NA,1993-01-01,NA,NA,A,62 kg Men,0,1,260,0,0,0,108,0,0,0,136,244
8,NA,NA,W.A.S. Perera,NA,1985-01-01,NA,NA,A,62 kg Men,0,1,260,0,0,0,103,0,0,0,130,233
9,NA,NA,CONFIANCE Rick Yves,NA,1994-05-24,NA,NA,A,62 kg Men,0,1,260,0,0,0,100,0,0,0,125,225
10,NA,NA,KASUMBA Semei,NA,1996-10-02,NA,NA,A,62 kg Men,0,1,260,0,0,0,85,0,0,0,110,195
11,NA,NA,KEVAU Isi Scophil,NA,1996-03-10,NA,NA,A,62 kg Men,0,1,260,0,0,0,77,0,0,0,90,167
NA,NA,NA,OALA Fred Karoho,NA,1996-09-12,NA,NA,A,62 kg Men,0,1,260,0,0,0,NA,0,0,0,NA,NA
NA,NA,NA,LAPUA Lapua Tuau,NA,1991-04-15,NA,NA,A,62 kg Men,0,1,260,0,0,0,115,0,0,0,NA,NA
NA,NA,NA,BIN MAT LAZAT Mohd Dinie Akmal,NA,1994-08-03,NA,NA,A,62 kg Men,1,1,260,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,OKOLI Obioma Agatha,NA,1992-07-03,NA,NA,A,63 kg Women,0,1,260,0,0,0,95,0,0,0,127,222
2,NA,NA,REENA,NA,1991-01-15,NA,NA,A,63 kg Women,0,1,260,0,0,0,87,0,0,0,105,192
3,NA,NA,GUPTA Vandna,NA,1994-12-17,NA,NA,A,63 kg Women,0,1,260,0,0,0,85,0,0,0,104,189
4,NA,NA,PRETORIUS Mona,NA,1988-08-12,NA,NA,A,63 kg Women,0,1,260,0,0,0,83,0,0,0,100,183
5,NA,NA,MATIN Elyone,NA,1990-07-15,NA,NA,A,63 kg Women,0,1,260,0,0,0,82,0,0,0,95,177
6,NA,NA,GOODMAN Rachel Anne,NA,1997-05-07,NA,NA,A,63 kg Women,0,1,260,0,0,0,71,0,0,0,94,165
7,NA,NA,ROBERTS Lauren,NA,1985-04-04,NA,NA,A,63 kg Women,0,1,260,0,0,0,75,0,0,0,89,164
8,NA,NA,SULTANA Shahria,NA,1981-06-05,NA,NA,A,63 kg Women,0,1,260,0,0,0,65,0,0,0,90,155
9,NA,NA,LABONNE Emmanuella,NA,1985-09-04,NA,NA,A,63 kg Women,0,1,260,0,0,0,69,0,0,0,84,153
10,NA,NA,ARMOUR Jane,NA,1985-01-01,NA,NA,A,63 kg Women,0,1,260,0,0,0,65,0,0,0,85,150
11,NA,NA,DHARMASENA L.G.A.V.,NA,1986-01-01,NA,NA,A,63 kg Women,0,1,260,0,0,0,62,0,0,0,84,146
12,NA,NA,KUMERICH Nicole,NA,1975-01-24,NA,NA,A,63 kg Women,0,1,260,0,0,0,65,0,0,0,78,143
13,NA,NA,OVIA Doreen,NA,1996-06-11,NA,NA,A,63 kg Women,0,1,260,0,0,0,60,0,0,0,65,125
1,NA,NA,MOHD Hafifi Bin Mansor,NA,1990-10-28,NA,NA,A,69 kg Men,0,1,260,0,0,0,138,0,0,0,169,307
2,NA,NA,TOROMON Takenibeia,NA,1992-01-29,NA,NA,A,69 kg Men,0,1,260,0,0,0,128,0,0,0,160,288
3,NA,NA,AYENUWA Yinka,NA,1986-05-02,NA,NA,A,69 kg Men,0,1,260,0,0,0,120,0,0,0,165,285
4,NA,NA,VIDANAGE Chinthana Geetal Vidanage,NA,1981-12-31,NA,NA,A,69 kg Men,0,1,260,0,0,0,125,0,0,0,160,285
5,NA,NA,CHANGMAI Papul,NA,1994-01-01,NA,NA,A,69 kg Men,0,1,260,0,0,0,129,0,0,0,152,281
6,NA,NA,COLE Cody,NA,1990-05-28,NA,NA,A,69 kg Men,0,1,260,0,0,0,120,0,0,0,144,264
7,NA,NA,BRECHTEFELD Elson Edward,NA,1994-03-02,NA,NA,A,69 kg Men,0,1,260,0,0,0,110,0,0,0,150,260
8,NA,NA,BEST Brien Anderson,NA,1996-04-03,NA,NA,A,69 kg Men,0,1,260,0,0,0,103,0,0,0,125,228
8,NA,NA,BEST Brien Anderson,NA,1996-04-03,NA,NA,A,69 kg Men,0,1,260,0,0,0,103,0,0,0,125,228
9,NA,NA,RANGIDIMI Chris Akarba,NA,1995-08-07,NA,NA,A,69 kg Men,0,1,260,0,0,0,95,0,0,0,125,220
10,NA,NA,LAW Joel Wei,NA,1993-11-25,NA,NA,A,69 kg Men,0,1,260,0,0,0,88,0,0,0,119,207
11,NA,NA,MOREA Ignatius,NA,1995-08-27,NA,NA,A,69 kg Men,0,1,260,0,0,0,85,0,0,0,110,195
12,NA,NA,PUKA Bill Jack,NA,1995-05-31,NA,NA,A,69 kg Men,0,1,260,0,0,0,83,0,0,0,100,183
13,NA,NA,MADANAMOOTHOO Jack Anthony,NA,1999-01-13,NA,NA,A,69 kg Men,0,1,260,0,0,0,77,0,0,0,94,171
NA,NA,NA,ROSE Ian Nigel,NA,1981-09-21,NA,NA,A,69 kg Men,0,1,260,0,0,0,NA,0,0,0,NA,NA
NA,NA,NA,KURUKULASOORIYAGE Anton Sudesh Peiris,NA,1985-02-03,NA,NA,A,69 kg Men,0,1,260,0,0,0,129,0,0,0,NA,NA
1,NA,NA,EBIREGUESELE Itohan,NA,1990-07-31,NA,NA,A,69 kg Women,0,1,260,0,0,0,95,0,0,0,120,215
2,NA,NA,LUI Vanissa,NA,1991-10-08,NA,NA,A,69 kg Women,0,1,260,0,0,0,87,0,0,0,105,192
3,NA,NA,GUBA Hale Mea,NA,1986-06-07,NA,NA,A,69 kg Women,0,1,260,0,0,0,86,0,0,0,104,190
4,NA,NA,TILER Rebekah Jade,NA,1999-01-13,NA,NA,A,69 kg Women,0,1,260,0,0,0,80,0,0,0,105,185
4,NA,NA,TILER Rebekah Jade,NA,1999-01-13,NA,NA,A,69 kg Women,0,1,260,0,0,0,80,0,0,0,105,185
5,NA,NA,ABDUL HALIM Nor Khasida Binti,NA,1991-11-05,NA,NA,A,69 kg Women,0,1,260,0,0,0,79,0,0,0,104,183
6,NA,NA,ABD MALIK Khairani,NA,1992-08-30,NA,NA,A,69 kg Women,0,1,260,0,0,0,80,0,0,0,100,180
7,NA,NA,BLACK Georgina,NA,1989-12-20,NA,NA,A,69 kg Women,0,1,260,0,0,0,80,0,0,0,100,180
7,NA,NA,BLACK Georgina,NA,1989-12-20,NA,NA,A,69 kg Women,0,1,260,0,0,0,80,0,0,0,100,180
8,NA,NA,LINDBECK Kylie Jane,NA,1984-09-06,NA,NA,A,69 kg Women,0,1,260,0,0,0,84,0,0,0,96,180
9,NA,NA,MATHER Louisa,NA,1983-12-12,NA,NA,A,69 kg Women,0,1,260,0,0,0,78,0,0,0,97,175
10,NA,NA,AKO Sandra,NA,1994-03-03,NA,NA,A,69 kg Women,0,1,260,0,0,0,75,0,0,0,95,170
11,NA,NA,RANAIVOSOA Marie Hanitra Roilya,NA,1990-11-14,NA,NA,A,69 kg Women,0,1,260,0,0,0,70,0,0,0,96,166
1,NA,NA,OPELOGE Mary,NA,1992-01-24,NA,NA,A,75 kg Women,0,1,260,0,0,0,110,0,0,0,130,240
2,NA,NA,SANGHERA Prabdeep Kaur,NA,1993-11-15,NA,NA,A,75 kg Women,0,1,260,0,0,0,90,0,0,0,107,197
3,NA,NA,KARANAM Krishna Kumari,NA,1976-05-12,NA,NA,A,75 kg Women,0,1,260,0,0,0,81,0,0,0,105,186
4,NA,NA,WILLIAMS Tasha,NA,1973-07-31,NA,NA,A,75 kg Women,0,1,260,0,0,0,73,0,0,0,95,168
5,NA,NA,ROGERS Bailey Morgan,NA,1991-03-16,NA,NA,A,75 kg Women,0,1,260,0,0,0,73,0,0,0,93,166
6,NA,NA,HARRY Lorraine Henao,NA,1996-02-20,NA,NA,A,75 kg Women,0,1,260,0,0,0,70,0,0,0,90,160
1,NA,NA,SIVALINGAM Sathish Kumar,NA,1992-06-23,NA,NA,A,77 kg Men,0,1,260,0,0,0,142,0,0,0,175,317
2,NA,NA,ETOUNDI Francois,NA,1984-10-06,NA,NA,A,77 kg Men,0,1,260,0,0,0,138,0,0,0,174,312
3,NA,NA,SELDUM Mamdum Dickson,NA,1992-09-23,NA,NA,A,77 kg Men,0,1,260,0,0,0,135,0,0,0,165,300
4,NA,NA,PERIVE Toafitu,NA,1985-01-07,NA,NA,A,77 kg Men,0,1,260,0,0,0,126,0,0,0,170,296
5,NA,NA,MADSEN Mathew Fraser,NA,1991-12-16,NA,NA,A,77 kg Men,0,1,260,0,0,0,123,0,0,0,166,289
6,NA,NA,SHAUN Glegg,NA,1992-01-01,NA,NA,A,77 kg Men,0,1,260,0,0,0,125,0,0,0,160,285
7,NA,NA,SPOONER Mark,NA,1984-12-12,NA,NA,A,77 kg Men,0,1,260,0,0,0,129,0,0,0,155,284
8,NA,NA,ZORBA Halil,NA,1988-09-22,NA,NA,A,77 kg Men,0,1,260,0,0,0,118,0,0,0,162,280
9,NA,NA,UDIA Toua,NA,1992-12-07,NA,NA,A,77 kg Men,0,1,260,0,0,0,119,0,0,0,156,275
10,NA,NA,TURNER Benjamin,NA,1984-01-23,NA,NA,A,77 kg Men,0,1,260,0,0,0,117,0,0,0,147,264
11,NA,NA,DAYAN P.K.G.Nawendhra,NA,1980-10-31,NA,NA,A,77 kg Men,0,1,260,0,0,0,114,0,0,0,145,259
12,NA,NA,CORET Cedric Fabrice,NA,1991-05-28,NA,NA,A,77 kg Men,0,1,260,0,0,0,108,0,0,0,145,253
13,NA,NA,WAIBEIYA Tom-Jaye,NA,1995-12-17,NA,NA,A,77 kg Men,0,1,260,0,0,0,110,0,0,0,140,250
14,NA,NA,KUMARATUNGA U. G. R. J.,NA,1991-01-01,NA,NA,A,77 kg Men,0,1,260,0,0,0,113,0,0,0,134,247
15,NA,NA,BOGE Boe Dennis,NA,1981-11-08,NA,NA,A,77 kg Men,0,1,260,0,0,0,85,0,0,0,110,195
NA,NA,NA,MHD Yousof Bin Azmi,NA,1992-01-01,NA,NA,A,77 kg Men,0,1,260,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,PATTERSON Richard John Edward,NA,1983-04-30,NA,NA,A,85 kg Men,0,1,260,0,0,0,151,0,0,0,192,343
2,NA,NA,THAKUR Vikas,NA,1993-11-14,NA,NA,A,85 kg Men,0,1,260,0,0,0,150,0,0,0,172,322
3,NA,NA,AIGBEFOH Gideon,NA,1990-05-03,NA,NA,A,85 kg Men,0,1,260,0,0,0,145,0,0,0,175,320
4,NA,NA,CHAMOUN Malek,NA,1989-01-03,NA,NA,A,85 kg Men,0,1,260,0,0,0,135,0,0,0,175,310
5,NA,NA,BRADLEY Burrows,NA,1979-03-18,NA,NA,A,85 kg Men,0,1,260,0,0,0,140,0,0,0,160,300
6,NA,NA,GREGORY-HUNT Saxon,NA,1993-05-11,NA,NA,A,85 kg Men,0,1,260,0,0,0,136,0,0,0,161,297
7,NA,NA,HEWKINS Troy,NA,1986-01-01,NA,NA,A,85 kg Men,0,1,260,0,0,0,130,0,0,0,160,290
8,NA,NA,MOHD Hanie Bin Musa,NA,1993-01-01,NA,NA,A,85 kg Men,0,1,260,0,0,0,117,0,0,0,150,267
9,NA,NA,DIXIE Terence Nigel,NA,1983-10-15,NA,NA,A,85 kg Men,0,1,260,0,0,0,120,0,0,0,140,260
1,NA,NA,KARI Steven Kukuna,NA,1993-05-13,NA,NA,A,94 kg Men,0,1,260,0,0,0,152,0,0,0,200,352
2,NA,NA,MALI Chandrakant Dadu,NA,1987-08-28,NA,NA,A,94 kg Men,0,1,260,0,0,0,153,0,0,0,188,341
3,NA,NA,RIBOUEM Simplice,NA,1982-12-05,NA,NA,A,94 kg Men,0,1,260,0,0,0,150,0,0,0,187,337
3,NA,NA,RIBOUEM Simplice,NA,1982-12-05,NA,NA,A,94 kg Men,0,1,260,0,0,0,150,0,0,0,187,337
4,NA,NA,KIRKBRIDE Peter,NA,1987-12-19,NA,NA,A,94 kg Men,0,1,260,0,0,0,142,0,0,0,186,328
5,NA,NA,WEBSTER Sonny Curtis,NA,1994-03-10,NA,NA,A,94 kg Men,0,1,260,0,0,0,142,0,0,0,182,324
6,NA,NA,BOXALL Owen Gordon Edward,NA,1990-07-03,NA,NA,A,94 kg Men,0,1,260,0,0,0,142,0,0,0,178,320
6,NA,NA,BOXALL Owen Gordon Edward,NA,1990-07-03,NA,NA,A,94 kg Men,0,1,260,0,0,0,142,0,0,0,178,320
7,NA,NA,ELISHA Louis Tan Kim Ho,NA,1992-10-23,NA,NA,A,94 kg Men,0,1,260,0,0,0,136,0,0,0,160,296
8,NA,NA,PIERROT Jean Yvan,NA,1996-05-23,NA,NA,A,94 kg Men,0,1,260,0,0,0,120,0,0,0,147,267
