total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SAEED Tiba Nabeel Saeed,13494,1999-09-09,15.3,W,IRQ,A,52.55,53 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,48,52,-54,52,60,66,-70,66,118
2,2,2,AL-SAEDI Hadeel Salim Neamah,556,2001-01-13,14,W,IRQ,A,48.15,53 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,45,-50,50,50,55,-60,NA,55,105
3,3,3,MADANI Khalood Abdulla Essa Ahmad,9303,1996-10-07,18.2,W,UAE,A,49.35,53 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,35,-40,-40,35,45,50,-55,50,85
NA,NA,4,ALMADANI Shouq,813,1999-11-18,15.1,W,UAE,A,49.75,53 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,-30,-30,-30,NA,32,-40,40,40,NA
1,1,1,AL-BADRI Karrar Hameed Zayed,523,1998-09-03,16.3,M,IRQ,A,55.55,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,90,-96,96,96,-117,117,-122,117,213
2,2,2,FENNI Rida,4753,1996-07-06,18.5,M,ALG,A,55.8,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,75,80,-85,80,95,100,-108,100,180
3,4,3,AL-HABSI Ahmed Salim Said,532,1999-10-20,15.2,M,OMA,A,48.3,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,63,68,71,71,89,-93,93,93,164
4,3,4,AL-LAMI Qasim Hasan Abdulhussein,548,2000-02-24,14.9,M,IRQ,A,49.95,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,60,68,72,72,82,89,-93,89,161
5,5,5,BUDEBS Ahmad Jassim Abdulla Ali,2433,1997-08-31,17.3,M,UAE,A,55.5,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,67,71,-75,71,-87,87,-92,87,158
6,6,6,ALMURI Rashid,859,1998-01-01,17,M,QAT,A,50,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,30,-36,38,38,35,40,-45,40,78
7,7,7,AL-MARRI Qassim Ali M A,551,1998-06-25,16.5,M,QAT,A,51.35,56 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,30,36,-0,36,35,-40,-45,35,71
1,2,1,HAMDAYI Sajjad Abbas Yaseen,5869,1995-07-15,19.5,M,IRQ,A,61.5,62 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,110,116,-120,116,137,143,149,149,265
2,1,2,AL-ZUBAIDI Mohammed Ali Wahhab,566,1996-01-01,19,M,IRQ,A,61.15,62 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,110,116,-120,116,137,143,148,148,264
3,3,3,HASSAN Hussam,6020,1998-01-01,17,M,EGY,A,61.25,62 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,105,110,113,113,130,-133,-133,130,243
4,5,4,AL-BATTASHI Mahmood Shamis Obaid,524,1996-08-17,18.4,M,OMA,A,61.35,62 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,-90,90,-95,90,113,118,-120,118,208
5,4,5,KHALDI Abdennour,7620,1996-05-22,18.6,M,ALG,A,61.4,62 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,91,-96,96,96,107,112,-116,112,208
1,1,1,CHERRARA Ikram,3109,1998-06-06,16.6,W,ALG,A,62.55,63 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,63,68,71,71,82,87,90,90,161
1,1,1,MOHAMED Ahmed Emad Gouda,10314,1996-07-21,18.4,M,EGY,A,68.9,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,120,125,130,130,150,155,-160,155,285
3,3,2,ALBALOOSHI Khalid Rajab Mohammed M,619,1995-04-12,19.7,M,UAE,A,68.25,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,105,110,-113,110,136,-145,-145,136,246
2,2,3,TOUALBIA Abdelouahab,15550,1995-05-01,19.7,M,ALG,B,68.25,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,110,117,121,121,-133,133,-142,133,254
4,5,4,AL-MASOODI Hussein Ali Dhaiban,553,1998-03-01,16.8,M,IRQ,B,67.85,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,96,100,-105,100,122,-128,-128,122,222
5,4,5,AL ABDALI Muhanna Mohammed Khamis,447,1995-06-30,19.5,M,OMA,B,64.8,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,96,101,-106,101,120,-127,-127,120,221
6,6,6,AL AJMI Murshid Mohamed Murshid,457,2000-02-06,14.9,M,OMA,B,68.9,69 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,91,96,99,99,-119,119,-129,119,218
1,1,1,AL-SAEDI Huda Salim Neamah,557,1997-07-08,17.5,W,IRQ,A,63.85,69 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,70,75,77,77,90,95,-99,95,172
2,3,2,HAMMADI Maghnia,5881,2000-02-22,14.9,W,ALG,A,66.95,69 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,-60,60,65,65,80,-83,-83,80,145
NA,2,NA,KADIM Soulaf,7197,1997-07-25,17.4,W,ALG,A,64.5,69 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,60,65,-68,65,-80,NA,NA,NA,NA
1,1,1,HIRECH Bouchra Fatima Zohra,6253,2000-08-22,14.4,W,ALG,A,71.4,75 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,60,-65,65,65,80,83,-86,83,148
2,2,2,ABDULLAH Khadeeja,112,1997-08-10,17.4,W,IRQ,A,70.15,75 kg Women,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,45,50,-54,50,60,65,-67,65,115
1,1,1,ELSAYED Ahmed Adel Mohamed,4408,1997-07-10,17.5,M,EGY,A,76.25,77 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,130,133,140,140,-163,163,170,170,310
2,2,3,CHOUKAL Smail,3242,1995-04-21,19.7,M,ALG,B,76.65,77 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,123,128,133,133,145,151,-154,151,284
3,3,2,MOUSA Malek Faed Naji,10586,1996-11-11,18.1,M,JOR,B,76.25,77 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,115,123,-128,123,146,152,-161,152,275
1,1,1,MUOSSTAFA Ahmed,10708,1996-07-10,18.5,M,EGY,A,84.6,85 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,135,143,-150,143,165,170,171,171,314
2,2,2,MESSAOUDI Ameur,10065,1996-01-17,19,M,ALG,A,80.15,85 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,115,122,127,127,145,152,-157,152,279
3,3,3,MESSAOUR Billel,10067,1997-11-02,17.2,M,ALG,A,83.55,85 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,110,-115,115,115,135,142,148,148,263
1,1,1,MOHAMED Karim Ibrahim Hussein,10329,1997-04-08,17.7,M,EGY,A,93.75,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,-135,135,137,137,165,171,180,180,317
2,2,3,AL-KHALIDI Sajjad Hussein Ali M.,544,1995-04-10,19.7,M,IRQ,A,85.55,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,125,130,134,134,157,162,-168,162,296
3,3,2,TOUAIRI Aymen,15547,1998-09-11,16.3,M,ALG,A,92.6,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,-130,130,-135,130,-165,-165,165,165,295
4,4,4,ALIAHMED Redah,747,1997-03-25,17.8,M,LBN,A,93.4,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,105,110,112,112,140,145,-150,145,257
5,5,5,ALMARRI Almur Rashed Obaid Saqer,823,1997-10-31,17.2,M,UAE,A,89.6,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,90,97,103,103,122,-130,130,130,233
6,6,6,ALMURI Hamdan,857,1998-01-01,17,M,QAT,A,93.5,94 kg Men,0,1,309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,60,70,77,77,80,90,-100,90,167
