total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
3,4,3,CLARKE Shelton,3345,1995-07-26,16.2,M,RSA,A,55.6,56 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,-75,75,-80,75,-95,95,-100,95,170
4,3,4,CONFIANCE Rick Yves,3392,1994-05-24,17.4,M,SEY,A,55.34,56 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,70,75,-77,75,87,90,-95,90,165
5,5,5,MAASDORP Reagan,9271,1994-01-19,17.7,M,RSA,A,52.76,56 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,60,65,68,68,75,-80,80,80,148
1,1,1,EKOSCHORIA Racheal,4335,1994-08-30,17.1,W,NGR,A,57.14,58 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,81,87,-90,87,107,-115,-115,107,194
2,2,2,YANA Takio,16682,1994-12-16,16.8,W,IND,A,57.46,58 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,60,65,-69,65,82,86,-90,86,151
3,3,3,GOLIATH Amigene,5373,1996-11-04,14.9,W,RSA,A,57.7,58 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,50,53,55,55,61,66,70,70,125
1,2,1,SAHOO Achyutananda,13529,1994-02-08,17.7,M,IND,A,61.5,62 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,95,99,102,102,120,126,130,130,232
2,1,2,TAGRU Sorom Hitlar,15097,1996-02-07,15.7,M,IND,A,61.38,62 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,95,99,102,102,120,125,-130,125,227
3,3,3,APPLEWHAITE Altmark Sir Henry,1197,1994-06-12,17.3,M,BAR,A,61.04,62 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,80,-85,85,85,112,117,120,120,205
4,4,4,HUGHES Steward,6499,1994-01-21,17.7,M,RSA,A,61.56,62 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,65,-70,70,70,80,85,-90,85,155
1,2,1,SUBHASMITA Mohanty,14889,1995-11-27,15.9,W,IND,A,62.3,63 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,55,60,-61,60,65,70,72,72,132
2,1,2,AGRICOLE Rena Sheryline Ranny M.,305,1995-04-20,16.5,W,SEY,A,62.04,63 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,-55,55,60,60,65,-70,-70,65,125
1,1,1,JAGDISH,6814,1994-08-11,17.2,M,IND,B,68.28,69 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,97,101,104,104,120,126,130,130,234
2,2,2,GOGOI Sourav,5357,1995-03-01,16.6,M,IND,B,68.6,69 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,-97,97,-101,97,120,126,-138,126,223
3,3,3,BEST Brien Anderson,2057,1996-04-03,15.5,M,BAR,B,65.74,69 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,85,90,95,95,105,112,120,120,215
4,4,4,LE ROUX Matthew Brandon,8592,1994-07-14,17.2,M,RSA,B,66.48,69 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,80,85,-90,85,95,102,110,110,195
1,1,1,RAMAROU Tlalane Joyce,12713,1994-09-19,17.1,W,RSA,A,66.85,69 kg Women,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,68,-72,-72,68,85,90,-93,90,158
1,1,1,SHARMA Neeraj,14179,1994-05-10,17.4,M,IND,A,76.9,77 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,120,125,-130,125,143,147,151,151,276
2,2,2,PULIS Rodmar,12524,1994-09-29,17,M,MLT,A,76.24,77 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,90,93,96,96,112,117,-120,117,213
3,3,3,MVUBU Clement,10770,1994-05-05,17.4,M,RSA,A,75.54,77 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,70,75,-80,75,95,100,-107,100,175
1,1,1,WEBSTER Sonny Curtis,16390,1994-03-10,17.6,M,GBR,A,84.76,85 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,121,126,128,128,155,160,-165,160,288
2,2,2,FARABEAU Sirous,4646,1996-02-16,15.6,M,SEY,A,82.94,85 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,77,-82,82,82,105,-110,-110,105,187
1,1,1,DAVIES Jake,3704,1994-02-25,17.6,M,WAL,A,88.25,94 kg Men,0,1,178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,2011-10-10,105,110,-115,110,125,131,135,135,245
