total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,NA,5,LOWIK Nikki Merel Elisabeth,NA,2001-01-30,NA,NA,A,76 kg Women,0,0,524,-87,-89,-89,NA,107,-113,-113,107,NA
1,1,4,MARGARYAN Karen,NA,2001-04-26,NA,NA,A,81 kg Men,0,0,524,147,-153,153,153,177,-183,-186,177,330
2,2,2,GRIGORYAN Suren,NA,2003-11-19,NA,NA,A,81 kg Men,0,0,524,145,148,-152,148,175,180,-185,180,328
3,3,3,GORLOV Artem,NA,2003-07-15,NA,NA,A,81 kg Men,0,0,524,142,146,-149,146,172,-178,178,178,324
4,6,1,MOSKVIN Maksym,NA,2002-02-03,NA,NA,A,81 kg Men,0,0,524,137,-141,-141,137,173,-178,181,181,318
5,4,5,GUELI Gabriel Pio,NA,2002-07-26,NA,NA,A,81 kg Men,0,0,524,138,142,-145,142,175,-183,-183,175,317
6,5,6,MAMONTOV Aleksei,NA,2002-05-14,NA,NA,A,81 kg Men,0,0,524,140,-145,-145,140,170,175,-181,175,315
7,9,8,CABALA Sebastian,NA,2002-10-07,NA,NA,A,81 kg Men,0,0,524,133,-137,-137,133,168,171,-176,171,304
8,10,7,KONDRATIUK Dmytro,NA,2001-06-19,NA,NA,A,81 kg Men,0,0,524,127,131,-134,131,165,171,-181,171,302
9,7,9,KAKABADZE Eduard,NA,2001-08-02,NA,NA,B,81 kg Men,0,0,524,130,134,136,136,158,164,-170,164,300
10,8,10,FERNANDEZ Sergio,NA,2003-11-13,NA,NA,B,81 kg Men,0,0,524,-127,127,135,135,157,163,-168,163,298
11,12,11,ZILINSKAS Zilvinas,NA,2001-11-02,NA,NA,B,81 kg Men,0,0,524,122,-127,-127,122,150,156,-160,156,278
12,11,13,MOISEENKO Alexander,NA,2003-02-02,NA,NA,B,81 kg Men,0,0,524,122,-126,126,126,142,147,151,151,277
13,13,12,KOCAR Matus,NA,2001-12-11,NA,NA,B,81 kg Men,0,0,524,120,-123,-124,120,-148,148,152,152,272
14,14,15,SAKOVICS Eriks,NA,2002-10-24,NA,NA,B,81 kg Men,0,0,524,115,119,-122,119,143,-147,147,147,266
15,15,16,SOKOLOVS Ilja,NA,2002-05-14,NA,NA,B,81 kg Men,0,0,524,115,-119,119,119,-141,145,-148,145,264
16,18,14,KEALY Eoin Patrick,NA,2001-11-16,NA,NA,B,81 kg Men,0,0,524,111,-115,115,115,140,144,148,148,263
17,16,17,HALLDORSSON Brynjar Logi,NA,2002-06-01,NA,NA,B,81 kg Men,0,0,524,115,-120,-125,115,136,-141,143,143,258
18,17,18,MARINOVSKY Tomer,NA,2003-06-09,NA,NA,B,81 kg Men,0,0,524,111,115,-119,115,-135,135,NA,135,250
1,1,2,GYURJYAN Liana,NA,2002-06-13,NA,NA,A,81 kg Women,0,0,524,90,-95,95,95,115,-121,121,121,216
2,3,1,YENIGUN Sara,NA,2002-10-01,NA,NA,A,81 kg Women,0,0,524,87,91,-94,91,115,-120,122,122,213
3,2,4,ZEMBOVA Lenka,NA,2002-01-18,NA,NA,A,81 kg Women,0,0,524,88,92,-95,92,107,-110,-110,107,199
4,4,3,BOROZNA Elvira,NA,2002-04-20,NA,NA,A,81 kg Women,0,0,524,-85,85,-89,85,105,108,-115,108,193
1,5,1,ARAKELYAN Margarita,NA,2003-02-10,NA,NA,A,87 kg Women,0,0,524,83,86,-90,86,109,-116,116,116,202
2,1,3,BOROS Viktoria,NA,2001-07-22,NA,NA,A,87 kg Women,0,0,524,85,89,92,92,103,106,109,109,201
3,2,2,ZIMROZ Agnieszka,NA,2001-05-04,NA,NA,A,87 kg Women,0,0,524,83,87,91,91,105,-109,110,110,201
4,3,4,BLANCO TARELA Irene,NA,2002-01-12,NA,NA,A,87 kg Women,0,0,524,85,88,91,91,105,108,-111,108,199
5,4,5,OPEKUNOVA Kseniia,NA,2003-02-08,NA,NA,A,87 kg Women,0,0,524,83,86,88,88,-105,105,-109,105,193
6,6,6,KARIMOVA Zarina,NA,2003-03-30,NA,NA,A,87 kg Women,0,0,524,75,80,-84,80,90,95,100,100,180
1,1,2,FICCO Cristiano Giuseppe,NA,2001-04-05,NA,NA,A,89 kg Men,0,0,524,153,-157,158,158,190,-197,-197,190,348
2,2,4,MOGUCHEV Maksim,NA,2003-09-19,NA,NA,A,89 kg Men,0,0,524,152,-157,157,157,180,185,-190,185,342
3,5,1,GHAHRAMANYAN Gevorg,NA,2002-08-25,NA,NA,A,89 kg Men,0,0,524,140,145,-148,145,190,196,-198,196,341
4,4,3,BRATU Tudor,NA,2002-09-27,NA,NA,A,89 kg Men,0,0,524,150,-155,-155,150,185,-190,190,190,340
5,3,5,NIKOLAIENKO Oleh,NA,2002-02-04,NA,NA,A,89 kg Men,0,0,524,151,-155,155,155,175,-183,-183,175,330
6,6,6,DZHANKHOTOV Ramazan,NA,2002-11-28,NA,NA,A,89 kg Men,0,0,524,143,-148,-148,143,165,-170,-170,165,308
7,7,7,VIKINGSSON-SJOBLOM Joen,NA,2003-05-02,NA,NA,A,89 kg Men,0,0,524,135,139,-142,139,163,-167,-167,163,302
8,8,8,HARTIKAINEN Juuso,NA,2002-12-06,NA,NA,B,89 kg Men,0,0,524,-122,-125,125,125,156,-162,-162,156,281
NA,NA,9,SUONIEMI Konsta,NA,2004-06-10,NA,NA,B,89 kg Men,0,0,524,-119,-120,-122,NA,145,-153,-153,145,NA
NA,NA,NA,PIZZOLATO Fabio,NA,2001-09-13,NA,NA,A,89 kg Men,0,0,524,-145,-145,-145,NA,NA,NA,NA,NA,NA
1,1,1,BABAYAN Artur,NA,2002-07-09,NA,NA,A,96 kg Men,0,0,524,160,165,167,167,190,198,-203,198,365
1,1,1,BABAYAN Artur,NA,2002-07-09,NA,NA,A,96 kg Men,0,0,524,160,165,167,167,190,198,-203,198,365
2,2,4,KARAPETYAN Garik,NA,2003-06-11,NA,NA,A,96 kg Men,0,0,524,155,161,166,166,190,-197,-197,190,356
3,5,2,MOSKALENKO Illia,NA,2001-07-10,NA,NA,A,96 kg Men,0,0,524,150,156,159,159,-185,188,194,194,353
4,3,3,DOMBROVSKYI Maksym,NA,2002-04-20,NA,NA,A,96 kg Men,0,0,524,155,-160,161,161,185,191,-196,191,352
5,7,5,LUDWIG Erik,NA,2001-03-18,NA,NA,A,96 kg Men,0,0,524,142,146,148,148,178,183,-186,183,331
6,6,6,SAWULSKI Patryk Eryk,NA,2001-11-19,NA,NA,A,96 kg Men,0,0,524,145,150,-155,150,175,-180,-183,175,325
7,8,8,KOLECKI Daniel,NA,2001-12-01,NA,NA,A,96 kg Men,0,0,524,140,144,147,147,-171,-171,171,171,318
8,9,7,GRAILLOT Jessy,NA,2003-02-25,NA,NA,A,96 kg Men,0,0,524,-135,135,140,140,163,-170,175,175,315
