total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,NA,NA,AMARA Loujaine,995,2006-01-01,16.7,W,TUN,A,60.6,64 kg Women,0,0,554,African Youth Championships,2022-09-01,68,-71,71,71,90,-92,-92,90,161
NA,NA,NA,BOUZIAN Asmae,2287,2005-01-01,17.7,W,MAR,A,60.7,64 kg Women,0,0,554,African Youth Championships,2022-09-01,56,60,-63,60,66,70,75,75,135
NA,NA,NA,ABDULLAH Miqdam,113,2007-01-01,15.7,M,LBA,A,64.8,67 kg Men,0,0,554,African Youth Championships,2022-09-01,65,-75,-78,65,80,91,98,98,163
NA,NA,NA,EL KORCH Abdallah,4312,2007-01-01,15.7,M,MAR,A,65,67 kg Men,0,0,554,African Youth Championships,2022-09-01,83,-87,87,87,103,110,-114,110,197
NA,NA,NA,MATAM MATAM Franck Olivier,9681,2006-01-01,16.7,M,CMR,A,67,67 kg Men,0,0,554,African Youth Championships,2022-09-01,-90,90,-97,90,113,120,-125,120,210
NA,NA,NA,SHALABI Mohamed,14018,2005-01-01,17.7,M,LBA,A,65.9,67 kg Men,0,0,554,African Youth Championships,2022-09-01,85,95,103,103,110,120,129,129,232
NA,NA,NA,ELMAJDOUB Mouad,4364,2006-01-01,16.7,M,MAR,A,64.6,67 kg Men,0,0,554,African Youth Championships,2022-09-01,70,-78,78,78,90,95,100,100,178
NA,NA,NA,EL MEZAOURY Nouhaila,4315,2005-01-01,17.7,W,MAR,A,64.6,71 kg Women,0,0,554,African Youth Championships,2022-09-01,35,41,NA,41,45,55,60,60,101
NA,NA,NA,TAFTAFI Sanae,14958,2005-01-01,17.7,W,MAR,A,67.4,71 kg Women,0,0,554,African Youth Championships,2022-09-01,63,68,-70,68,80,84,-90,84,152
NA,NA,NA,EZZITOUNI Youssef,4548,2005-01-01,17.7,M,MAR,A,70.5,73 kg Men,0,0,554,African Youth Championships,2022-09-01,80,-90,90,90,90,105,-115,105,195
NA,NA,NA,SEMLALI Abdelgani,13904,2006-01-01,16.7,M,MAR,A,67.2,73 kg Men,0,0,554,African Youth Championships,2022-09-01,55,60,65,65,70,75,-80,75,140
NA,NA,NA,ALZINTANI Mohammed,968,2005-01-01,17.7,M,LBA,A,70.5,73 kg Men,0,0,554,African Youth Championships,2022-09-01,104,-115,116,116,122,135,139,139,255
NA,NA,NA,ELSAYED Rahma Ahmed Abdelrazek Hassan,4372,2006-04-01,16.4,W,EGY,A,73.4,76 kg Women,0,0,554,African Youth Championships,2022-09-01,86,91,94,94,110,117,121,121,215
NA,NA,NA,SOUKOUDJOU SINETANG Roger Brest,14545,2005-01-01,17.7,M,CMR,A,77.1,81 kg Men,0,0,554,African Youth Championships,2022-09-01,110,115,-123,115,131,-137,-142,131,246
NA,NA,NA,LAATMANI Mohammed,8326,2006-01-01,16.7,M,MAR,A,73.7,81 kg Men,0,0,554,African Youth Championships,2022-09-01,70,80,85,85,90,95,100,100,185
NA,NA,NA,SHALABI Zakariya,14019,2005-01-01,17.7,M,LBA,A,75.6,81 kg Men,0,0,554,African Youth Championships,2022-09-01,90,100,-105,100,120,130,135,135,235
NA,NA,NA,SCHLEMMER Nolene,13798,2006-01-01,16.7,W,RSA,A,77,81 kg Women,0,0,554,African Youth Championships,2022-09-01,50,54,58,58,70,73,75,75,133
NA,NA,NA,MAYMOUN Assiya,9756,2006-01-01,16.7,W,MAR,A,78.1,81 kg Women,0,0,554,African Youth Championships,2022-09-01,53,55,59,59,-65,65,72,72,131
NA,NA,NA,ALBAOUR Hisham,616,2006-01-01,16.7,M,LBA,A,82,89 kg Men,0,0,554,African Youth Championships,2022-09-01,75,83,90,90,95,-107,112,112,202
NA,NA,NA,ONANA TANGA Daniel,11387,2007-01-01,15.7,M,CMR,A,83.9,89 kg Men,0,0,554,African Youth Championships,2022-09-01,125,-135,-135,125,155,-170,170,170,295
NA,NA,NA,MASIMIR Mohamed,9659,2006-01-01,16.7,M,LBA,A,89.7,96 kg Men,0,0,554,African Youth Championships,2022-09-01,70,80,-87,80,90,100,-105,100,180
NA,NA,NA,ABDUL Kazidi,90,2006-01-01,16.7,M,CMR,A,89.2,96 kg Men,0,0,554,African Youth Championships,2022-09-01,110,120,-125,120,135,-141,-145,135,255
