total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,2,2,MASSI Olivia Rose,9187,2001-12-22,15.7,W,AUS,B,57.48,58 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,48,50,51,51,60,65,-68,65,116
NA,NA,NA,ISAIA Sekolasitika,6310,2000-07-11,17.1,W,SAM,B,55.27,58 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,-60,-60,-60,NA,NA,NA,NA,NA,NA
1,1,1,QAQA Poama,11825,1997-03-12,20.5,M,FIJ,A,61.68,62 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,105,109,-112,109,130,135,-137,135,244
2,2,2,MOSES Ezekiel,9930,2001-07-02,16.2,M,NRU,B,61.34,62 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,-85,90,95,95,120,-125,-125,120,215
3,3,3,BETERO Takirua,1915,1999-01-10,18.6,M,KIR,B,61.55,62 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,87,92,-96,92,-115,115,-120,115,207
4,4,4,SCOTTY Brocka,13150,1999-07-25,18.1,M,NRU,B,61.41,62 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,80,-88,-88,80,-110,110,-113,110,190
1,2,1,UEPA Maximina,14859,2002-09-22,14.9,W,NRU,B,62.4,63 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,65,69,-71,69,85,90,95,95,164
2,3,2,MOE ATONIO Saofaialo,9698,2000-06-08,17.2,W,SAM,B,61.73,63 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,63,68,-71,68,87,92,-97,92,160
3,1,3,LAWLER Kenyah Jade,8065,1998-01-31,19.6,W,AUS,B,60.99,63 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,65,68,71,71,80,84,88,88,159
4,4,4,BLACK Maddison Sarah,1996,1997-10-30,19.8,W,AUS,B,62.55,63 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,60,63,-65,63,-77,77,80,80,143
1,1,1,KATOATAU Ruben,7000,1997-02-09,20.6,M,KIR,A,68.64,69 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,112,-117,117,117,145,152,-157,152,269
2,3,2,DOGUAPE Larko,3801,2000-07-05,17.2,M,NRU,B,67.73,69 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,-97,97,102,102,123,130,133,133,235
3,2,3,DONGOBIR Ramoun,3838,1997-02-28,20.5,M,NRU,B,68.39,69 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,95,100,103,103,110,-121,121,121,224
4,4,5,DANIELS Mitchell,3411,1997-10-29,19.8,M,AUS,B,68.04,69 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,90,95,-98,95,110,-115,-115,110,205
5,5,4,SAHA Rick,12731,1998-05-07,19.3,M,AUS,B,67.72,69 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,83,87,-91,87,109,114,118,118,205
1,2,1,HARRISON LORENZI Isabel,5594,1999-01-20,18.6,W,AUS,B,68.48,69 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,72,-75,75,75,90,-93,-95,90,165
2,1,2,BAKAEKIRI Tiiau,1511,1997-03-28,20.4,W,KIR,B,68.38,69 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,68,72,75,75,89,-94,-94,89,164
3,3,3,CUMMINS Nicola Stephanie,3311,1997-03-12,20.5,W,AUS,B,68.05,69 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,68,-71,71,71,85,-88,-88,85,156
4,4,4,DANIEL Ricci Pheaulika,3407,2002-08-10,15.1,W,NRU,B,66.27,69 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,60,-63,-63,60,75,80,-85,80,140
1,1,1,ANDREWS-NAHU Kanah Shenelle,1013,2001-01-18,16.6,W,NZL,A,74.11,75 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,86,-90,-90,86,100,105,-110,105,191
2,2,2,NEWMAN Teagan,10393,1998-03-31,19.4,W,AUS,B,73.14,75 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,63,66,69,69,74,-77,78,78,147
1,1,1,MCTAGGART Cameron David,9332,1997-09-30,19.9,M,NZL,A,76.63,77 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,128,131,133,133,158,-162,-162,158,291
2,3,2,MENKE Petrillo,9451,1998-07-16,19.1,M,NRU,C,75.89,77 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,97,-102,102,102,130,137,143,143,245
3,2,3,JONES Reece Robert-Leigh,6641,1997-10-05,19.9,M,AUS,C,76.38,77 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,98,102,-105,102,120,125,129,129,231
4,4,4,HISASHI Keisuke,5869,1997-05-25,20.3,M,AUS,C,76.12,77 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,92,96,-100,96,116,-120,120,120,216
1,1,1,OPELOGE Don,10835,1999-05-13,18.3,M,SAM,A,83.96,85 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,140,146,-150,146,173,-180,186,186,332
2,2,2,RAINIBOGI Taniela Tuisuva,11926,1998-04-19,19.4,M,FIJ,A,84.25,85 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,130,-135,135,135,155,-160,163,163,298
3,3,3,MILLHOUSE Zachary Heath,9577,2000-05-19,17.3,M,AUS,C,84.15,85 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,115,-119,119,119,140,146,-151,146,265
4,4,4,COOK Marcincy,3187,2002-04-16,15.4,M,NRU,C,83.58,85 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,93,96,100,100,115,120,125,125,225
5,5,5,"NAYLOR-PRATT James",10337,1999-03-19,18.5,M,AUS,C,84.02,85 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,95,-98,98,98,120,-125,-125,120,218
1,1,1,CIKAMATANA Eileen,3096,1999-09-18,18,W,FIJ,A,81.13,90 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,-102,102,-111,102,130,-136,141,141,243
2,2,2,FIAPULE Lesila,4502,2001-10-22,15.9,W,SAM,A,88.87,90 kg Women,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,75,80,-83,80,95,-100,-100,95,175
1,2,1,"NANAI LIVI Maeu",10247,1999-01-29,18.6,M,SAM,A,88.27,94 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,125,131,-136,131,155,161,-169,161,292
NA,1,NA,TAYLOR Vernon Leslie,14405,1998-08-12,19.1,M,NZL,A,93.44,94 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,131,136,-139,136,-166,-166,-172,NA,NA
2,3,2,BRUCE Kyle John Ryan Christopher P,2235,1999-07-12,18.1,M,AUS,B,85.58,94 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,108,112,-116,112,140,146,150,150,262
3,4,3,DOWNES John Henry,3876,2001-05-31,16.3,M,AUS,B,93.41,94 kg Men,0,1,397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,105,110,-115,110,130,135,-141,135,245
