total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
12,NA,NA,ACOSTA Alejandro,NA,1987-10-09,NA,NA,A,105 kg Men,0,1,105,0,0,0,145,0,0,0,162,307
13,NA,NA,RIVEROS Mauro,NA,1988-04-20,NA,NA,A,105 kg Men,0,1,105,0,0,0,135,0,0,0,168,303
14,NA,NA,MARCIAL Juan Carlos,NA,1979-08-26,NA,NA,A,105 kg Men,0,1,105,0,0,0,130,0,0,0,169,299
15,NA,NA,GARCIA BUSTOS Jorge Eduardo,NA,1987-04-22,NA,NA,A,105 kg Men,0,1,105,0,0,0,135,0,0,0,160,295
16,NA,NA,JUAREZ Rudy,NA,1990-03-02,NA,NA,A,105 kg Men,0,1,105,0,0,0,120,0,0,0,155,275
17,NA,NA,GIRAD David,NA,1985-07-24,NA,NA,A,105 kg Men,0,1,105,0,0,0,110,0,0,0,135,245
NA,NA,NA,MCKNEE Ivorn Preston,NA,1981-05-14,NA,NA,A,105 kg Men,1,1,105,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,VALENCIA HERNANDEZ Carolina,NA,1985-02-08,NA,NA,A,48 kg Women,0,1,105,0,0,0,74,0,0,0,93,167
2,NA,NA,ECHEVARRIA Carmen Iris,NA,1984-04-04,NA,NA,A,48 kg Women,0,1,105,0,0,0,72,0,0,0,91,163
3,NA,NA,CANDELARIO Guillermina,NA,1973-08-19,NA,NA,A,48 kg Women,0,1,105,0,0,0,69,0,0,0,90,159
4,NA,NA,REXROAD Kelly Elizabeth,NA,1978-03-30,NA,NA,A,48 kg Women,0,1,105,0,0,0,72,0,0,0,87,159
5,NA,NA,REYES POZO Carolanni,NA,1991-07-13,NA,NA,A,48 kg Women,0,1,105,0,0,0,71,0,0,0,87,158
6,NA,NA,MORENO RODRIGUEZ Karla Leticia,NA,1988-03-15,NA,NA,A,48 kg Women,0,1,105,0,0,0,66,0,0,0,87,153
7,NA,NA,RODRIGUEZ GOMEZ Genesis Lourdes,NA,1994-07-17,NA,NA,A,48 kg Women,0,1,105,0,0,0,67,0,0,0,85,152
8,NA,NA,SANCHEZ GAITAN Fatima Lissette,NA,1988-05-12,NA,NA,A,48 kg Women,0,1,105,0,0,0,65,0,0,0,82,147
9,NA,NA,ERNESTO CAMPEIRO Aline Roberta,NA,1980-10-16,NA,NA,A,48 kg Women,0,1,105,0,0,0,67,0,0,0,80,147
10,NA,NA,VASQUEZ Maria,NA,1990-11-26,NA,NA,A,48 kg Women,0,1,105,0,0,0,61,0,0,0,84,145
11,NA,NA,RAMIREZ CHUMACERO Fiorela Del Rocio,NA,1991-05-18,NA,NA,A,48 kg Women,0,1,105,0,0,0,63,0,0,0,78,141
12,NA,NA,CAVERO Maria Eugenia,NA,1977-04-22,NA,NA,A,48 kg Women,0,1,105,0,0,0,62,0,0,0,77,139
13,NA,NA,ISEM Yaquelin,NA,1986-12-26,NA,NA,A,48 kg Women,0,1,105,0,0,0,51,0,0,0,65,116
14,NA,NA,CRUZ Sthepanie,NA,1994-02-13,NA,NA,A,48 kg Women,0,1,105,0,0,0,46,0,0,0,60,106
1,NA,NA,VILLAR BARBOZA Rusmeris,NA,1983-03-28,NA,NA,A,53 kg Women,0,1,105,0,0,0,88,0,0,0,113,201
2,NA,NA,HENRRIQUEZ GONZALEZ Inmara Tibisay,NA,1981-09-23,NA,NA,A,53 kg Women,0,1,105,0,0,0,78,0,0,0,105,183
3,NA,NA,BURGOS ORTIZ Lely Berlitt,NA,1985-06-06,NA,NA,A,53 kg Women,0,1,105,0,0,0,76,0,0,0,97,173
4,NA,NA,ORENDAIN BECERRA Alejandra Leticia,NA,1987-10-06,NA,NA,A,53 kg Women,0,1,105,0,0,0,75,0,0,0,96,171
5,NA,NA,REYES MARINEZ Yineisy Paola,NA,1993-11-08,NA,NA,A,53 kg Women,0,1,105,0,0,0,80,0,0,0,90,170
6,NA,NA,DOS REIS SANTOS Rosane,NA,1987-06-20,NA,NA,A,53 kg Women,0,1,105,0,0,0,72,0,0,0,89,161
7,NA,NA,ANDAGOYA Alexandra,NA,1988-11-25,NA,NA,A,53 kg Women,0,1,105,0,0,0,70,0,0,0,90,160
8,NA,NA,ROJAS Massiel,NA,1984-07-11,NA,NA,A,53 kg Women,0,1,105,0,0,0,70,0,0,0,85,155
9,NA,NA,MURCIA VARGAS Genesis Nohemy,NA,1990-09-18,NA,NA,A,53 kg Women,0,1,105,0,0,0,68,0,0,0,80,148
10,NA,NA,CASTILLO Norel,NA,1980-07-27,NA,NA,A,53 kg Women,0,1,105,0,0,0,65,0,0,0,80,145
11,NA,NA,CHURCHWARD Rachel,NA,1973-05-10,NA,NA,A,53 kg Women,0,1,105,0,0,0,59,0,0,0,80,139
12,NA,NA,PARRA Emeli Antonela,NA,1992-06-03,NA,NA,A,53 kg Women,0,1,105,0,0,0,60,0,0,0,77,137
13,NA,NA,GONZALEZ CONTRERAS Santos Isabel,NA,1992-04-17,NA,NA,A,53 kg Women,0,1,105,0,0,0,60,0,0,0,76,136
14,NA,NA,ALTIERI Evangelina,NA,1982-12-25,NA,NA,A,53 kg Women,0,1,105,0,0,0,60,0,0,0,75,135
NA,NA,NA,VERA Gabriela Yoshie,NA,1985-10-05,NA,NA,A,53 kg Women,0,1,105,0,0,0,NA,0,0,0,87,NA
NA,NA,NA,ARTOLA ARTOLA Silvia Del Socorro,NA,1985-04-05,NA,NA,A,53 kg Women,0,1,105,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,ALVAREZ BOULET Sergio,NA,1979-10-11,NA,NA,A,56 kg Men,0,1,105,0,0,0,116,0,0,0,151,267
2,NA,NA,BERNA GONZALEZ Carlos Andres,NA,1990-01-21,NA,NA,A,56 kg Men,0,1,105,0,0,0,114,0,0,0,149,263
3,NA,NA,MONTES GONGORA Jose Lino,NA,1989-04-18,NA,NA,A,56 kg Men,0,1,105,0,0,0,108,0,0,0,148,256
4,NA,NA,DE LAS SALAS DE LA ROSA Habib,NA,1987-04-19,NA,NA,A,56 kg Men,0,1,105,0,0,0,113,0,0,0,142,255
5,NA,NA,SALAMANCA PINEDA Julio Cesar,NA,1989-07-15,NA,NA,A,56 kg Men,0,1,105,0,0,0,111,0,0,0,142,253
6,NA,NA,PENA FERRERAS Ronald Ricardo,NA,1981-11-01,NA,NA,A,56 kg Men,0,1,105,0,0,0,112,0,0,0,130,242
7,NA,NA,CASTELLANO Victor,NA,1976-03-23,NA,NA,A,56 kg Men,0,1,105,0,0,0,105,0,0,0,130,235
8,NA,NA,PEC Tunche Wellinton,NA,1987-12-01,NA,NA,A,56 kg Men,0,1,105,0,0,0,95,0,0,0,130,225
9,NA,NA,ARCE ARROYO Carlos Alfredo,NA,1990-10-14,NA,NA,A,56 kg Men,0,1,105,0,0,0,97,0,0,0,126,223
10,NA,NA,VILLEGAS Edward,NA,1990-05-03,NA,NA,A,56 kg Men,0,1,105,0,0,0,100,0,0,0,123,223
11,NA,NA,ACEITUNO Hector,NA,1982-11-25,NA,NA,A,56 kg Men,0,1,105,0,0,0,95,0,0,0,125,220
12,NA,NA,MATIAS Miro,NA,1988-12-03,NA,NA,A,56 kg Men,0,1,105,0,0,0,90,0,0,0,115,205
13,NA,NA,PRECIADO German,NA,1976-11-03,NA,NA,A,56 kg Men,0,1,105,0,0,0,82,0,0,0,110,192
14,NA,NA,ACOSTA Mauro Raul,NA,1989-01-31,NA,NA,A,56 kg Men,0,1,105,0,0,0,81,0,0,0,101,182
15,NA,NA,ARTOLA Franklin,NA,1990-04-24,NA,NA,A,56 kg Men,0,1,105,0,0,0,76,0,0,0,95,171
NA,NA,NA,LOPEZ AQUINO Marvin,NA,1980-09-14,NA,NA,A,56 kg Men,0,1,105,0,0,0,108,0,0,0,NA,NA
1,NA,NA,ESCOBAR GUERRERO Maria Alexandra,NA,1980-07-17,NA,NA,A,58 kg Women,0,1,105,0,0,0,97,0,0,0,125,222
2,NA,NA,CONTRERAS Yuderqui Maridalia,NA,1986-03-27,NA,NA,A,58 kg Women,0,1,105,0,0,0,96,0,0,0,120,216
3,NA,NA,RIVAS ORDONEZ Lina Marcela,NA,1990-04-24,NA,NA,A,58 kg Women,0,1,105,0,0,0,96,0,0,0,115,211
4,NA,NA,HEREDIA CUESTA Jackelina,NA,1988-12-31,NA,NA,A,58 kg Women,0,1,105,0,0,0,90,0,0,0,120,210
5,NA,NA,VEGA MORALES Geralee,NA,1986-07-22,NA,NA,A,58 kg Women,0,1,105,0,0,0,93,0,0,0,117,210
5,NA,NA,VEGA MORALES Geralee,NA,1986-07-22,NA,NA,A,58 kg Women,0,1,105,0,0,0,93,0,0,0,117,210
6,NA,NA,GUICHO RECIO Quisia Yaneli,NA,1987-09-12,NA,NA,A,58 kg Women,0,1,105,0,0,0,85,0,0,0,115,200
7,NA,NA,HUBBARD Amanda,NA,1982-05-01,NA,NA,A,58 kg Women,0,1,105,0,0,0,85,0,0,0,105,190
8,NA,NA,"NASCIMENTO SILVA A FERREIRA Eliane",NA,1981-04-25,NA,NA,A,58 kg Women,0,1,105,0,0,0,78,0,0,0,95,173
9,NA,NA,CASSERO Mariela,NA,1980-12-19,NA,NA,A,58 kg Women,0,1,105,0,0,0,72,0,0,0,84,156
10,NA,NA,CARCAMO LOPEZ Karla Lorena,NA,1991-11-08,NA,NA,A,58 kg Women,0,1,105,0,0,0,65,0,0,0,85,150
11,NA,NA,PITER Jennifer Desiree Melinda,NA,1983-01-16,NA,NA,A,58 kg Women,0,1,105,0,0,0,61,0,0,0,76,137
12,NA,NA,HERNANDEZ Vivian,NA,1984-09-09,NA,NA,A,58 kg Women,0,1,105,0,0,0,53,0,0,0,65,118
1,NA,NA,SALAZAR QUINTERO Diego Fernando,NA,1980-10-03,NA,NA,A,62 kg Men,0,1,105,0,0,0,133,0,0,0,162,295
2,NA,NA,LOPEZ SANCHEZ Jesus Antonio,NA,1984-12-17,NA,NA,A,62 kg Men,0,1,105,0,0,0,125,0,0,0,161,286
3,NA,NA,PEGUERO Jose Alberto,NA,1988-09-14,NA,NA,A,62 kg Men,0,1,105,0,0,0,119,0,0,0,142,261
4,NA,NA,REYNA LOMAS Edison Gabriel,NA,1986-01-25,NA,NA,A,62 kg Men,0,1,105,0,0,0,118,0,0,0,142,260
5,NA,NA,RODRIGUEZ GARCIA Reynaldo,NA,1987-01-09,NA,NA,A,62 kg Men,0,1,105,0,0,0,120,0,0,0,139,259
6,NA,NA,ASCENCIO QUEZADA Albert Enrique,NA,1988-02-10,NA,NA,A,62 kg Men,0,1,105,0,0,0,110,0,0,0,145,255
7,NA,NA,ITURRA Jaime Iturra,NA,1982-03-29,NA,NA,A,62 kg Men,0,1,105,0,0,0,117,0,0,0,130,247
8,NA,NA,BATISTA Ivan,NA,1988-08-01,NA,NA,A,62 kg Men,0,1,105,0,0,0,105,0,0,0,130,235
9,NA,NA,LORENZO PEREZ Julian Alberto,NA,1989-06-18,NA,NA,A,62 kg Men,0,1,105,0,0,0,101,0,0,0,133,234
10,NA,NA,PACHECO MORALES Ovidio Antonio,NA,1989-01-30,NA,NA,A,62 kg Men,0,1,105,0,0,0,95,0,0,0,130,225
11,NA,NA,OLMEDO ALVAREZ Ruben Alexis,NA,1984-03-22,NA,NA,A,62 kg Men,0,1,105,0,0,0,100,0,0,0,122,222
12,NA,NA,PENA Heyson,NA,1985-05-24,NA,NA,A,62 kg Men,0,1,105,0,0,0,85,0,0,0,110,195
NA,NA,NA,HERNANDEZ CARDENAS Alex Francisco,NA,1986-01-25,NA,NA,A,62 kg Men,0,1,105,0,0,0,NA,0,0,0,130,NA
NA,NA,NA,LAZARO MAYKEL Ruiz Gasso,NA,1984-10-12,NA,NA,A,62 kg Men,1,1,105,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,PALOMEQUE VALOYES Nisida Esther,NA,1988-03-09,NA,NA,A,63 kg Women,0,1,105,0,0,0,100,0,0,0,123,223
2,NA,NA,PEREZ TIGRERO Mercedes Isabel,NA,1987-08-07,NA,NA,A,63 kg Women,0,1,105,0,0,0,95,0,0,0,126,221
3,NA,NA,ACOSTA VALDEZ Luz Mercedes,NA,1980-12-22,NA,NA,A,63 kg Women,0,1,105,0,0,0,92,0,0,0,118,210
4,NA,NA,JIMENEZ SMITH Iriner Tahima,NA,1988-02-24,NA,NA,A,63 kg Women,0,1,105,0,0,0,88,0,0,0,118,206
5,NA,NA,DE LOS SANTOS DE LA CRUZ Wildry,NA,1991-05-24,NA,NA,A,63 kg Women,0,1,105,0,0,0,90,0,0,0,115,205
6,NA,NA,ANGULO IZQUIERDO Sofia Valeria,NA,1991-12-27,NA,NA,A,63 kg Women,0,1,105,0,0,0,82,0,0,0,101,183
7,NA,NA,ARMIJO PALOMOS Leslie Patricia,NA,1985-05-30,NA,NA,A,63 kg Women,0,1,105,0,0,0,77,0,0,0,100,177
8,NA,NA,CRUZ HERNANDEZ Lesbia Marielis,NA,1987-09-10,NA,NA,A,63 kg Women,0,1,105,0,0,0,76,0,0,0,96,172
9,NA,NA,ZUNIGA COLORADO Jacqueline Vanessa,NA,1986-04-14,NA,NA,A,63 kg Women,0,1,105,0,0,0,73,0,0,0,90,163
10,NA,NA,VILLALOBOS Solange,NA,1994-06-16,NA,NA,A,63 kg Women,0,1,105,0,0,0,58,0,0,0,77,135
11,NA,NA,DIAZ OBANDO Cristina Del,NA,1987-09-21,NA,NA,A,63 kg Women,0,1,105,0,0,0,56,0,0,0,62,118
1,NA,NA,MOSQUERA ROA Edwin Orlando,NA,1985-07-26,NA,NA,A,69 kg Men,0,1,105,0,0,0,142,0,0,0,173,315
2,NA,NA,ROQUE MENDOZA Bredni,NA,1987-11-11,NA,NA,A,69 kg Men,0,1,105,0,0,0,137,0,0,0,170,307
2,NA,NA,ROQUE MENDOZA Bredni,NA,1987-11-11,NA,NA,A,69 kg Men,0,1,105,0,0,0,137,0,0,0,170,307
3,NA,NA,SANCHEZ RIVERO Junior Antonio,NA,1989-06-01,NA,NA,A,69 kg Men,0,1,105,0,0,0,140,0,0,0,160,300
4,NA,NA,VALENCIA ITURRALDE Enrique Clemente,NA,1988-09-18,NA,NA,A,69 kg Men,0,1,105,0,0,0,133,0,0,0,163,296
5,NA,NA,LUNA-GRENIER Francis,NA,1987-05-24,NA,NA,A,69 kg Men,0,1,105,0,0,0,130,0,0,0,165,295
6,NA,NA,RUBIO RIVERO Israel Jose,NA,1981-01-11,NA,NA,A,69 kg Men,0,1,105,0,0,0,130,0,0,0,160,290
7,NA,NA,PENA MEJIA Juan Jesus,NA,1992-12-15,NA,NA,A,69 kg Men,0,1,105,0,0,0,120,0,0,0,156,276
7,NA,NA,VALDIZON CORONADO Oscar Fernando,NA,1989-06-12,NA,NA,A,69 kg Men,0,1,105,0,0,0,113,0,0,0,153,266
8,NA,NA,CATALAN Hugo Ivan,NA,1986-01-13,NA,NA,A,69 kg Men,0,1,105,0,0,0,120,0,0,0,145,265
9,NA,NA,BUSTAMANTE Yetzari,NA,1987-12-03,NA,NA,A,69 kg Men,0,1,105,0,0,0,110,0,0,0,150,260
10,NA,NA,MARTINEZ CASTANEDA Marvin Antonio,NA,1982-07-20,NA,NA,A,69 kg Men,0,1,105,0,0,0,118,0,0,0,140,258
11,NA,NA,BATISTA ESTRADA Ariel Eloy,NA,1991-03-12,NA,NA,A,69 kg Men,0,1,105,0,0,0,115,0,0,0,140,255
12,NA,NA,AREVALO Erick,NA,1986-06-07,NA,NA,A,69 kg Men,0,1,105,0,0,0,115,0,0,0,140,255
13,NA,NA,GASPAR MACHADO Rafael,NA,1990-05-18,NA,NA,A,69 kg Men,0,1,105,0,0,0,112,0,0,0,140,252
14,NA,NA,RIVERA MARTINEZ Jesus J.,NA,1987-03-13,NA,NA,A,69 kg Men,0,1,105,0,0,0,110,0,0,0,140,250
15,NA,NA,PENA HURTADO Eddi Fernando,NA,1979-12-29,NA,NA,A,69 kg Men,0,1,105,0,0,0,110,0,0,0,137,247
16,NA,NA,FLORES MUNOZ Kevin Andres,NA,1990-04-04,NA,NA,A,69 kg Men,0,1,105,0,0,0,110,0,0,0,135,245
NA,NA,NA,COUOH AZUETA Roger Antonio,NA,1986-05-29,NA,NA,A,69 kg Men,0,1,105,0,0,0,NA,0,0,0,160,NA
1,NA,NA,SOLIS ARBOLEDA Leidy Yessenia,NA,1990-02-17,NA,NA,A,69 kg Women,0,1,105,0,0,0,102,0,0,0,122,224
2,NA,NA,FIGUEROA Norma,NA,1985-08-31,NA,NA,A,69 kg Women,0,1,105,0,0,0,94,0,0,0,120,214
3,NA,NA,MENEZES LACERDA Liliane,NA,1985-08-17,NA,NA,A,69 kg Women,0,1,105,0,0,0,88,0,0,0,112,200
4,NA,NA,DOMINGUEZ DE LA ROSA Yesenia,NA,1989-09-16,NA,NA,A,69 kg Women,0,1,105,0,0,0,87,0,0,0,110,197
5,NA,NA,MALLA HERAS Martha Lourdes,NA,1981-04-09,NA,NA,A,69 kg Women,0,1,105,0,0,0,85,0,0,0,110,195
6,NA,NA,BERTRAM Sarah,NA,1983-07-20,NA,NA,A,69 kg Women,0,1,105,0,0,0,88,0,0,0,107,195
7,NA,NA,RUANO CASTRO Ogla,NA,1980-05-09,NA,NA,A,69 kg Women,0,1,105,0,0,0,85,0,0,0,101,186
8,NA,NA,REGIDOR Geraldine,NA,1977-04-11,NA,NA,A,69 kg Women,0,1,105,0,0,0,70,0,0,0,97,167
9,NA,NA,LOPEZ Oleymy,NA,1983-09-07,NA,NA,A,69 kg Women,0,1,105,0,0,0,70,0,0,0,92,162
10,NA,NA,CALDERA Elsa Maria,NA,1972-03-20,NA,NA,A,69 kg Women,0,1,105,0,0,0,72,0,0,0,89,161
11,NA,NA,ZAVALA Auxiliadora,NA,1975-12-16,NA,NA,A,69 kg Women,0,1,105,0,0,0,60,0,0,0,77,137
12,NA,NA,BARRERA ARAYA Camila Alejandra,NA,1995-07-09,NA,NA,A,69 kg Women,0,1,105,0,0,0,53,0,0,0,75,128
NA,NA,NA,ANTONIA FERREIRA Jaqueline,NA,1987-03-05,NA,NA,A,69 kg Women,0,1,105,0,0,0,NA,0,0,0,112,NA
NA,NA,NA,MARTINEZ Maria Belen,NA,1989-10-19,NA,NA,A,69 kg Women,1,1,105,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,VALOYES CUESTA Ubaldina,NA,1982-07-06,NA,NA,A,75 kg Women,0,1,105,0,0,0,110,0,0,0,133,243
2,NA,NA,DOMINGUEZ LARA Cinthya Vanessa,NA,1982-10-29,NA,NA,A,75 kg Women,0,1,105,0,0,0,101,0,0,0,125,226
3,NA,NA,AGUIRRE ALDAZ Damaris Gabriela,NA,1977-07-25,NA,NA,A,75 kg Women,0,1,105,0,0,0,97,0,0,0,122,219
4,NA,NA,HERRERA Yarvanis Karina,NA,1989-12-13,NA,NA,A,75 kg Women,0,1,105,0,0,0,96,0,0,0,122,218
5,NA,NA,VALDES PARIS Maria Fernanda,NA,1992-03-17,NA,NA,A,75 kg Women,0,1,105,0,0,0,95,0,0,0,120,215
6,NA,NA,WALLACE Erin,NA,1986-02-28,NA,NA,A,75 kg Women,0,1,105,0,0,0,97,0,0,0,118,215
7,NA,NA,ALVAREZ ZAPATA Maria Fernanda,NA,1987-03-28,NA,NA,A,75 kg Women,0,1,105,0,0,0,96,0,0,0,116,212
8,NA,NA,FIGUEROA Patricia,NA,1987-05-16,NA,NA,A,75 kg Women,0,1,105,0,0,0,90,0,0,0,120,210
9,NA,NA,TENORIO SILVA Rosa Angela,NA,1984-10-02,NA,NA,A,75 kg Women,0,1,105,0,0,0,90,0,0,0,115,205
10,NA,NA,PINALES GOMEZ Alexandra,NA,1989-11-07,NA,NA,A,75 kg Women,0,1,105,0,0,0,83,0,0,0,113,196
11,NA,NA,DIAZ Natalia,NA,1981-11-23,NA,NA,A,75 kg Women,0,1,105,0,0,0,86,0,0,0,104,190
12,NA,NA,HERNANDEZ SOSA Sandra Veronica,NA,1987-11-02,NA,NA,A,75 kg Women,0,1,105,0,0,0,73,0,0,0,97,170
13,NA,NA,CAMPOSECO HERNANDEZ Astrid Roxana,NA,1991-04-27,NA,NA,A,75 kg Women,0,1,105,0,0,0,73,0,0,0,97,170
14,NA,NA,RUIZ OBANDO Maria Lourdes,NA,1965-10-15,NA,NA,A,75 kg Women,0,1,105,0,0,0,67,0,0,0,90,157
1,NA,NA,ANDICA ANDICA Yony Alexander,NA,1987-08-26,NA,NA,A,77 kg Men,0,1,105,0,0,0,147,0,0,0,183,330
2,NA,NA,TENORIO MINA Freddy Fernando,NA,1991-06-14,NA,NA,A,77 kg Men,0,1,105,0,0,0,147,0,0,0,181,328
3,NA,NA,CAMBAR RODRIGUEZ Ivan,NA,1983-12-29,NA,NA,A,77 kg Men,0,1,105,0,0,0,141,0,0,0,171,312
4,NA,NA,SAURI CRUZ Carlos,NA,1974-06-21,NA,NA,A,77 kg Men,0,1,105,0,0,0,140,0,0,0,170,310
5,NA,NA,ESPELETA Sebastian,NA,1985-11-22,NA,NA,A,77 kg Men,0,1,105,0,0,0,135,0,0,0,170,305
6,NA,NA,ROSA DA SILVA Welisson,NA,1983-11-22,NA,NA,A,77 kg Men,0,1,105,0,0,0,138,0,0,0,162,300
7,NA,NA,GONZALEZ COSMA Evaristo,NA,1990-10-17,NA,NA,A,77 kg Men,0,1,105,0,0,0,132,0,0,0,163,295
8,NA,NA,MORALES Arnic,NA,1989-01-01,NA,NA,A,77 kg Men,0,1,105,0,0,0,128,0,0,0,165,293
9,NA,NA,CASTREJON Oscar,NA,1989-08-04,NA,NA,A,77 kg Men,0,1,105,0,0,0,128,0,0,0,162,290
10,NA,NA,ANDRES Pedro,NA,1978-10-12,NA,NA,A,77 kg Men,0,1,105,0,0,0,120,0,0,0,157,277
