total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,3,4,KOROBKA Olha,NA,1985-12-07,NA,NA,A,+75 kg Women,0,1,3,121,125,127,127,155,158,160,160,287
5,6,5,WROBEL Agata,NA,1981-08-20,NA,NA,A,+75 kg Women,0,1,3,115,120,-123,120,-155,-155,155,155,275
6,8,6,GRABOVETSKAYA Mariya,NA,1987-04-10,NA,NA,A,+75 kg Women,0,1,3,-110,-110,115,115,135,140,146,146,261
7,5,9,DOVHAL Yuliya,NA,1983-06-02,NA,NA,A,+75 kg Women,0,1,3,-115,115,120,120,135,-140,-140,135,255
7,5,9,DOVHAL Yuliya,NA,1983-06-02,NA,NA,A,+75 kg Women,0,1,3,-115,115,120,120,135,-140,-140,135,255
8,11,7,KATSIDI Theano,NA,1983-06-20,NA,NA,B,+75 kg Women,0,1,3,100,104,108,108,130,136,-139,136,244
9,10,10,UFNAL Magdalena,NA,1984-11-10,NA,NA,B,+75 kg Women,0,1,3,102,106,109,109,130,135,-138,135,244
10,9,11,HASNAOUI Imen,NA,1983-09-29,NA,NA,A,+75 kg Women,0,1,3,110,-114,-114,110,132,-138,-138,132,242
11,12,8,ABORNEVA Alexandra,NA,1986-10-30,NA,NA,B,+75 kg Women,0,1,3,100,-105,-106,100,130,135,-140,135,235
12,14,12,JONAI Fumiko,NA,1985-02-19,NA,NA,B,+75 kg Women,0,1,3,87,-91,-91,87,120,125,-130,125,212
13,15,14,KETCHANKE Judith,NA,1983-09-18,NA,NA,B,+75 kg Women,0,1,3,80,85,-90,85,115,120,-122,120,205
14,13,15,BIALKOWSKA Kamila,NA,1985-06-21,NA,NA,B,+75 kg Women,0,1,3,90,95,-97,95,-110,110,-114,110,205
15,17,13,HAIOTI Sioe,NA,1985-03-31,NA,NA,B,+75 kg Women,0,1,3,-84,84,-88,84,116,121,-126,121,205
16,16,16,SHIMAMOTO Mami,NA,1987-09-24,NA,NA,B,+75 kg Women,0,1,3,-80,80,85,85,100,105,110,110,195
NA,7,NA,KASAPI Vasiliki,NA,1983-03-22,NA,NA,A,+75 kg Women,0,1,3,110,115,117,117,-135,-135,-135,NA,NA
1,1,1,KLOKOV Dmitriy,NA,1983-02-18,NA,NA,A,105 kg Men,0,1,3,186,190,192,192,222,227,NA,227,419
2,2,4,BRATAN Alexandru,NA,1977-08-23,NA,NA,A,105 kg Men,0,1,3,185,-190,190,190,220,223,-229,223,413
3,3,3,TESOVIC Martin,NA,1974-10-20,NA,NA,A,105 kg Men,0,1,3,-183,183,187,187,-220,221,225,225,412
4,5,5,LAPIKOV Dmitry,NA,1982-04-06,NA,NA,A,105 kg Men,0,1,3,-185,185,-190,185,-217,217,223,223,408
5,4,7,"NANIYEV Alan",NA,1978-10-03,NA,NA,A,105 kg Men,0,1,3,-187,187,-189,187,221,-223,-224,221,408
6,8,6,DOLEGA Robert,NA,1977-12-31,NA,NA,A,105 kg Men,0,1,3,179,182,-184,182,218,221,-227,221,403
7,7,8,MOURSI Ibrahim,NA,1980-10-01,NA,NA,A,105 kg Men,0,1,3,178,-182,182,182,210,215,218,218,400
8,9,9,ROHDE Andre,NA,1975-08-18,NA,NA,A,105 kg Men,0,1,3,176,180,-183,180,210,218,-222,218,398
9,10,10,AMAR Youser Hussian,NA,1975-02-04,NA,NA,B,105 kg Men,0,1,3,170,-176,178,178,200,-205,206,206,384
10,12,11,KELLEY Peter,NA,1974-05-09,NA,NA,B,105 kg Men,0,1,3,158,163,-168,163,-200,200,-206,200,363
11,13,14,SANDOR Akos,NA,1977-12-11,NA,NA,B,105 kg Men,0,1,3,-155,155,160,160,-190,-190,190,190,350
12,15,12,GARIPIS Konstantinos,NA,1981-03-12,NA,NA,B,105 kg Men,0,1,3,152,-157,-157,152,193,197,-200,197,349
13,14,13,PINEDA Hector,NA,1984-01-02,NA,NA,B,105 kg Men,0,1,3,153,-158,-158,153,-192,192,195,195,348
14,16,15,KADOWAKI Soichi,NA,1982-12-04,NA,NA,B,105 kg Men,0,1,3,145,150,-157,150,178,-183,-183,178,328
NA,6,NA,ASAAD Asaad Said Saif,NA,1979-03-31,NA,NA,180,105 kg Men,0,1,3,185,-188,185,NA,NA,NA,NA,NA,NA
NA,11,NA,BALA Isa,NA,1984-08-11,NA,NA,C,105 kg Men,0,1,3,168,175,-180,175,-202,-202,-202,NA,NA
NA,NA,2,VYSNIAUSKAS Ramunas,NA,1976-09-23,NA,NA,C,105 kg Men,0,1,3,-185,-185,-185,NA,225,-228,-229,225,NA
NA,NA,NA,ASAAD Asaad Said Saif,NA,1979-03-31,NA,NA,-215,105 kg Men,0,1,3,NA,NA,NA,NA,-215,NA,NA,NA,NA
NA,NA,NA,ASAAD Asaad Said Saif,NA,1979-03-31,NA,NA,185,105 kg Men,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,WANG Mingjuan,NA,1985-10-11,NA,NA,A,48 kg Women,0,1,3,89,93,95,95,112,116,118,118,213
2,2,2,SAELAW Pensiri,NA,1984-01-17,NA,NA,A,48 kg Women,0,1,3,82,-85,88,88,110,-115,-116,110,198
3,3,4,WIRATTHAWORN Aree,NA,1980-02-26,NA,NA,A,48 kg Women,0,1,3,82,85,-88,85,105,108,-110,108,193
4,6,3,MIYAKE Hiromi,NA,1985-11-18,NA,NA,A,48 kg Women,0,1,3,78,81,-83,81,105,-110,110,110,191
5,4,5,ULYANOVA Svetlana,NA,1979-08-29,NA,NA,A,48 kg Women,0,1,3,78,81,83,83,100,-105,105,105,188
6,5,6,JUAN TELLO Estefania,NA,1981-08-17,NA,NA,A,48 kg Women,0,1,3,80,82,-84,82,97,100,102,102,184
7,7,7,KUNJARANI Nameirakpam Devi,NA,1968-03-01,NA,NA,A,48 kg Women,0,1,3,75,78,-79,78,95,98,100,100,178
8,10,8,CHEN Han-Tung,NA,1980-12-05,NA,NA,A,48 kg Women,0,1,3,-75,75,-78,75,95,100,-105,100,175
9,11,9,DRAGNEVA-Rifatova Izabela,NA,1971-10-01,NA,NA,A,48 kg Women,0,1,3,75,-78,-79,75,95,98,NA,98,173
10,9,10,PERIS Revert Gema,NA,1983-04-20,NA,NA,A,48 kg Women,0,1,3,77,-79,-80,77,92,95,-99,95,172
11,8,13,PAGLIARO Genny Caterina,NA,1988-10-15,NA,NA,B,48 kg Women,0,1,3,72,75,78,78,87,-90,-90,87,165
12,13,11,CANDELARIO Guillermina,NA,1973-08-19,NA,NA,B,48 kg Women,0,1,3,-70,70,-72,70,-90,91,92,92,162
13,14,12,ARCILA Remigia,NA,1970-07-03,NA,NA,B,48 kg Women,0,1,3,70,-73,-75,70,87,91,92,92,162
14,12,14,VALENCIA HERNANDEZ Carolina,NA,1985-02-08,NA,NA,B,48 kg Women,0,1,3,-70,-70,74,74,-87,87,-92,87,161
15,15,15,OSORIO Roxana,NA,1982-09-17,NA,NA,B,48 kg Women,0,1,3,-69,-69,69,69,80,85,-87,85,154
16,16,16,VRIES Portia Charmaine,NA,1984-07-21,NA,NA,B,48 kg Women,0,1,3,-62,62,-66,62,82,-85,-85,82,144
17,17,17,KOVACS Timea,NA,1973-01-11,NA,NA,B,48 kg Women,0,1,3,55,58,61,61,75,-80,-80,75,136
18,18,18,SHABIRA Molla,NA,1990-01-01,NA,NA,B,48 kg Women,0,1,3,55,57,-60,57,65,67,-68,67,124
1,2,1,LI Ping,NA,1988-09-15,NA,NA,A,53 kg Women,0,1,3,94,-98,98,98,123,126,-131,126,224
2,1,2,JUNPIM Kuntatean,NA,1984-05-29,NA,NA,A,53 kg Women,0,1,3,95,-98,98,98,120,125,-130,125,223
3,3,4,CONTRERAS Yuderqui Maridalia,NA,1986-03-27,NA,NA,A,53 kg Women,0,1,3,89,91,95,95,110,113,116,116,211
4,4,3,SUDA Chaleephay,NA,1987-06-06,NA,NA,A,53 kg Women,0,1,3,-90,-90,90,90,110,114,116,116,206
5,6,5,FANG Hsin-tzu,NA,1983-03-08,NA,NA,A,53 kg Women,0,1,3,83,86,-88,86,109,-114,-114,109,195
6,5,8,MUNTEANU Marioara,NA,1978-07-13,NA,NA,A,53 kg Women,0,1,3,81,85,89,89,100,105,-108,105,194
7,8,6,TURCOTTE Maryse,NA,1975-02-23,NA,NA,A,53 kg Women,0,1,3,80,-83,-83,80,108,-111,-111,108,188
8,7,7,LEMOS ROBLEDO Ana Margot,NA,1986-04-24,NA,NA,B,53 kg Women,0,1,3,77,80,-83,80,102,-107,107,107,187
9,10,9,KASAJ Fetie,NA,1985-10-28,NA,NA,A,53 kg Women,0,1,3,78,-81,-81,78,-104,-104,104,104,182
10,11,10,ROWINSKA Malwina,NA,1986-11-06,NA,NA,B,53 kg Women,0,1,3,75,-78,-79,75,-100,100,103,103,178
11,12,12,RAKI Henrietta,NA,1978-11-28,NA,NA,B,53 kg Women,0,1,3,65,70,-72,70,80,85,-90,85,155
12,14,13,HOWARD Kate,NA,1979-09-24,NA,NA,B,53 kg Women,0,1,3,57,-59,-59,57,74,-76,76,76,133
12,14,13,HOWARD Kate,NA,1979-09-24,NA,NA,B,53 kg Women,0,1,3,57,-59,-59,57,74,-76,76,76,133
13,13,14,PARVIN Firoga,NA,1984-07-15,NA,NA,B,53 kg Women,0,1,3,-55,55,57,57,-65,-65,65,65,122
NA,9,NA,TOUA Loa Dika,NA,1984-06-23,NA,NA,A,53 kg Women,0,1,3,-77,79,-83,79,-105,-105,-105,NA,NA
NA,NA,11,SOUMAYA Fatnassi,NA,1980-02-13,NA,NA,A,53 kg Women,0,1,3,-80,-80,-83,NA,100,-104,-105,100,NA
1,3,1,WANG Shin-Yuan,NA,1976-07-06,NA,NA,A,56 kg Men,0,1,3,122,125,-126,125,153,-156,156,156,281
2,4,4,LEE Jong-hoon,NA,1986-02-19,NA,NA,A,56 kg Men,0,1,3,118,-123,125,125,150,155,-157,155,280
3,2,5,HOANG Anh Tuan,NA,1985-02-12,NA,NA,B,56 kg Men,0,1,3,122,-126,126,126,153,-156,-156,153,279
4,5,2,WU Meijin,NA,1980-04-25,NA,NA,A,56 kg Men,0,1,3,122,-125,-126,122,156,-158,-158,156,278
5,1,6,LI Zhen,NA,1986-01-18,NA,NA,A,56 kg Men,0,1,3,-122,122,127,127,150,-154,-155,150,277
6,6,3,YANG Chin-Yi,NA,1981-05-15,NA,NA,A,56 kg Men,0,1,3,-120,120,-125,120,150,155,-156,155,275
7,7,7,CASTRO Nelson,NA,1974-03-29,NA,NA,A,56 kg Men,0,1,3,110,-115,115,115,140,142,145,145,260
8,8,11,BEHROUZI Sajad,NA,1989-09-20,NA,NA,A,56 kg Men,0,1,3,110,115,-117,115,130,136,140,140,255
9,12,8,RADA RODRIGUEZ Sergio Armando,NA,1984-01-27,NA,NA,A,56 kg Men,0,1,3,105,-110,110,110,136,-142,143,143,253
10,10,9,BONNEL Eric,NA,1974-08-18,NA,NA,A,56 kg Men,0,1,3,107,111,-113,111,135,140,142,142,253
11,11,10,BAHAROM Mohd Faizal,NA,1982-01-04,NA,NA,B,56 kg Men,0,1,3,110,-115,-115,110,130,-140,140,140,250
12,9,12,GRABUCEA Igor,NA,1976-04-29,NA,NA,A,56 kg Men,0,1,3,-112,112,-117,112,-137,137,-140,137,249
13,13,13,CASTELLANO Victor,NA,1976-03-23,NA,NA,B,56 kg Men,0,1,3,102,106,109,109,130,137,-142,137,246
14,14,15,BATTA Vicky,NA,1981-04-09,NA,NA,B,56 kg Men,0,1,3,107,-112,-112,107,-127,-127,127,127,234
15,16,14,GANESAN Veerabadran,NA,1979-04-10,NA,NA,B,56 kg Men,0,1,3,100,-105,-105,100,125,132,-137,132,232
16,15,16,KOUM KOUM Daniel Ebenezer,NA,1985-05-27,NA,NA,B,56 kg Men,0,1,3,97,102,-105,102,125,-130,-132,125,227
17,17,17,ADAM Robert,NA,1982-09-15,NA,NA,B,56 kg Men,0,1,3,95,-100,100,100,-120,120,-125,120,220
NA,NA,18,HANDURDYYEV Omarguly,NA,1988-12-17,NA,NA,B,56 kg Men,0,1,3,-75,-75,-75,NA,-90,95,-100,95,NA
1,1,1,GU Wei,NA,1986-04-25,NA,NA,A,58 kg Women,0,1,3,-100,-101,102,102,130,136,139,139,241
2,2,2,KAMEAIM Wandee,NA,1978-01-18,NA,NA,A,58 kg Women,0,1,3,96,-100,101,101,125,132,135,135,236
3,3,3,SHAINOVA Marina,NA,1986-03-14,NA,NA,A,58 kg Women,0,1,3,-97,97,101,101,125,132,-135,132,233
4,5,4,YOON Jin Hee,NA,1986-08-04,NA,NA,A,58 kg Women,0,1,3,89,95,-97,95,113,117,120,120,215
5,4,6,GOTFRYD Marieta,NA,1980-09-11,NA,NA,A,58 kg Women,0,1,3,92,96,-99,96,113,-116,116,116,212
6,6,7,MANSOUR EL SAYED Essmat,NA,1986-11-20,NA,NA,A,58 kg Women,0,1,3,-88,-90,90,90,110,-114,114,114,204
7,7,10,BERUBE Jacquelynn Ann,NA,1971-12-09,NA,NA,B,58 kg Women,0,1,3,86,-89,89,89,105,-108,109,109,198
8,9,8,DINAR DOUAL Souade,NA,1977-08-16,NA,NA,A,58 kg Women,0,1,3,84,86,-88,86,112,-115,-115,112,198
9,8,9,PEREZ TIGRERO Mercedes Isabel,NA,1987-08-07,NA,NA,B,58 kg Women,0,1,3,82,86,88,88,-105,105,109,109,197
10,10,11,VILLAR BARBOZA Rusmeris,NA,1983-03-28,NA,NA,B,58 kg Women,0,1,3,80,83,85,85,102,105,108,108,193
11,13,12,COCOS Roxana Daniela,NA,1989-06-05,NA,NA,B,58 kg Women,0,1,3,73,79,-82,79,105,-107,108,108,187
12,11,14,KASIRYE Ruth Nanozzi,NA,1982-06-10,NA,NA,B,58 kg Women,0,1,3,78,82,-85,82,98,-103,103,103,185
13,12,13,KASTRITSI Charikleia,NA,1983-04-11,NA,NA,B,58 kg Women,0,1,3,80,-83,-83,80,100,103,-105,103,183
14,14,15,SULTANA Shahria,NA,1981-06-05,NA,NA,B,58 kg Women,0,1,3,55,-57,57,57,-70,70,73,73,130
NA,NA,5,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,NA,1982-12-17,NA,NA,A,58 kg Women,0,1,3,-91,-91,-92,NA,120,-126,-126,120,NA
1,2,1,QIU Le,NA,1983-02-26,NA,NA,A,62 kg Men,0,1,3,135,141,144,144,166,171,178,178,322
2,1,2,ZHANG Ping,NA,1979-08-21,NA,NA,A,62 kg Men,0,1,3,135,142,145,145,166,170,-173,170,315
3,3,6,JIGAU Adrian Ioan,NA,1970-01-06,NA,NA,A,62 kg Men,0,1,3,127,131,133,133,156,159,-162,159,292
4,6,4,ANGELOV Sevdalin,NA,1974-07-25,NA,NA,A,62 kg Men,0,1,3,-125,125,-131,125,155,162,-168,162,287
5,5,5,YANG Sheng Hsiung,NA,1983-06-01,NA,NA,A,62 kg Men,0,1,3,123,-126,126,126,155,160,-166,160,286
6,4,8,BAZARBAYEV Umurbek,NA,1981-09-17,NA,NA,A,62 kg Men,0,1,3,130,-133,-133,130,150,156,-162,156,286
7,8,7,MINGINFEL Manuel,NA,1978-09-28,NA,NA,A,62 kg Men,0,1,3,115,120,123,123,150,157,-162,157,280
8,7,10,GOEGEBUER Tom Richard,NA,1975-03-27,NA,NA,A,62 kg Men,0,1,3,118,123,-126,123,145,149,-153,149,272
9,9,9,HUDAYBERGENOV Tolkunbek,NA,1986-01-04,NA,NA,B,62 kg Men,0,1,3,115,121,-125,121,145,151,NA,151,272
10,11,11,GROULX Sebastien,NA,1974-10-29,NA,NA,B,62 kg Men,0,1,3,112,-116,-116,112,142,145,-151,145,257
11,10,12,VELICIU Ioan Forin,NA,1985-08-25,NA,NA,B,62 kg Men,0,1,3,112,116,-120,116,130,140,-143,140,256
12,13,13,ANDRIANTSIRY Charles,NA,1980-03-11,NA,NA,B,62 kg Men,0,1,3,90,95,100,100,-135,135,140,140,240
13,12,16,SANGOV Nizom,NA,1983-06-26,NA,NA,B,62 kg Men,0,1,3,100,105,-107,105,115,118,-122,118,223
14,14,15,KATAMBA Ismail,NA,1987-01-19,NA,NA,B,62 kg Men,0,1,3,90,-95,-95,90,120,-130,-131,120,210
NA,NA,3,CURBELO Adan A. Rosales,NA,1977-12-31,NA,NA,A,62 kg Men,0,1,3,-125,-125,-125,NA,166,-169,-171,166,NA
NA,NA,14,HAMIDUL Islam,NA,1973-06-03,NA,NA,B,62 kg Men,0,1,3,-110,-110,-110,NA,-138,-138,138,138,NA
NA,NA,NA,MARTIN RUBIO Manuel Dario,NA,1977-05-11,NA,NA,-115,62 kg Men,0,1,3,-115,-115,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,ALYAZIDI Salah Mohammed N,NA,1986-08-27,NA,NA,B,62 kg Men,1,1,3,70,75,-80,NA,90,95,-97,NA,NA
NA,NA,NA,MARTIN RUBIO Manuel Dario,NA,1977-05-11,NA,NA,---,62 kg Men,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,THONGSUK Pawina,NA,1979-04-18,NA,NA,A,63 kg Women,0,1,3,105,110,116,116,135,140,-145,140,256
2,2,2,SHIMKOVA Svetlana,NA,1983-09-18,NA,NA,A,63 kg Women,0,1,3,-105,105,108,108,132,-137,139,139,247
3,3,3,LIU Xia,NA,1981-01-16,NA,NA,A,63 kg Women,0,1,3,97,102,105,105,128,133,-138,133,238
3,3,3,LIU Xia,NA,1981-01-16,NA,NA,A,63 kg Women,0,1,3,97,102,105,105,128,133,-138,133,238
4,5,4,MISTERSKA-ZASOWSKA Dominika,NA,1983-09-18,NA,NA,A,63 kg Women,0,1,3,-95,-95,95,95,120,-123,-123,120,215
5,7,5,SOLIS ARBOLEDA Leidy Yessenia,NA,1990-02-17,NA,NA,B,63 kg Women,0,1,3,90,-92,92,92,110,115,117,117,209
6,9,6,ATANASOVA Zlatina,NA,1980-06-05,NA,NA,A,63 kg Women,0,1,3,85,-90,90,90,110,115,-120,115,205
7,4,12,WOOLFOLK Natalie,NA,1983-11-07,NA,NA,B,63 kg Women,0,1,3,-96,-96,96,96,104,-108,108,108,204
8,6,11,ORSAGOVA Lenka,NA,1983-09-20,NA,NA,A,63 kg Women,0,1,3,88,-92,92,92,110,-112,-113,110,202
9,10,8,FRANCISCO Solsiris,NA,1977-11-27,NA,NA,B,63 kg Women,0,1,3,-85,85,90,90,105,110,112,112,202
10,11,7,PICON Monica Maria,NA,1984-03-14,NA,NA,B,63 kg Women,0,1,3,85,88,-90,88,106,110,113,113,201
11,8,10,TOKA Olibia,NA,1981-07-18,NA,NA,B,63 kg Women,0,1,3,-87,87,91,91,105,-110,110,110,201
12,14,9,MANEVA Milka Mikova,NA,1985-06-07,NA,NA,B,63 kg Women,0,1,3,-83,83,-90,83,108,111,-119,111,194
13,12,13,GORDON Carissa,NA,1983-08-24,NA,NA,B,63 kg Women,0,1,3,83,86,-89,86,-107,107,-115,107,193
14,15,14,TOKESHI Masako,NA,1983-06-15,NA,NA,B,63 kg Women,0,1,3,78,-82,82,82,102,-106,106,106,188
15,16,15,"NAGY Szilvia",NA,1982-03-02,NA,NA,B,63 kg Women,0,1,3,70,74,77,77,88,93,95,95,172
16,17,16,DAAMON Rhariba,NA,1982-04-07,NA,NA,B,63 kg Women,0,1,3,50,55,-60,55,60,66,71,71,126
NA,13,NA,LASSOUANI Leila F.,NA,1977-07-29,NA,NA,A,63 kg Women,0,1,3,-86,86,-89,86,-117,-117,-117,NA,NA
NA,13,NA,LASSOUANI Leila F.,NA,1977-07-29,NA,NA,A,63 kg Women,0,1,3,-86,86,-89,86,-117,-117,-117,NA,NA
NA,NA,NA,DATSAENG Saipin,NA,1977-03-15,NA,NA,A,63 kg Women,0,1,3,95,-100,102,NA,115,-120,-120,NA,NA
1,1,1,SHI Zhiyong,NA,1980-02-10,NA,NA,A,69 kg Men,0,1,3,152,157,160,160,180,185,190,190,350
2,2,2,LEE Baeyoung,NA,1979-12-10,NA,NA,A,69 kg Men,0,1,3,-147,147,152,152,185,-190,-191,185,337
3,3,3,DABAYA TIENTCHEU Vencelas,NA,1981-04-28,NA,NA,A,69 kg Men,0,1,3,140,145,-146,145,179,-185,-186,179,324
3,3,3,DABAYA TIENTCHEU Vencelas,NA,1981-04-28,NA,NA,A,69 kg Men,0,1,3,140,145,-146,145,179,-185,-186,179,324
4,6,4,GHAZARYAN Armen,NA,1982-06-19,NA,NA,A,69 kg Men,0,1,3,137,-142,142,142,-176,176,-181,176,318
5,5,6,DEMIREV Demir Manolov,NA,1984-08-31,NA,NA,A,69 kg Men,0,1,3,142,-146,-146,142,175,-178,-178,175,317
6,9,5,FIKRETOV Mehmed,NA,1986-11-18,NA,NA,A,69 kg Men,0,1,3,130,135,-138,135,170,-175,175,175,310
7,8,7,DANIELYAN Artur,NA,1983-01-01,NA,NA,A,69 kg Men,0,1,3,132,-137,137,137,172,-180,-180,172,309
8,4,10,CASADO Jose,NA,1986-11-26,NA,NA,A,69 kg Men,0,1,3,135,140,142,142,165,-171,-171,165,307
9,7,9,MICULESCU Ninel,NA,1985-05-15,NA,NA,A,69 kg Men,0,1,3,-135,135,140,140,155,165,-170,165,305
10,11,8,ZUKOWSKI Sebastian,NA,1984-03-20,NA,NA,B,69 kg Men,0,1,3,123,-127,127,127,162,164,167,167,294
11,10,11,CAMPO Milton,NA,1984-11-10,NA,NA,B,69 kg Men,0,1,3,127,-130,130,130,155,160,-163,160,290
12,14,12,KOSHENETZ Evgeny,NA,1973-11-27,NA,NA,B,69 kg Men,0,1,3,122,-127,-127,122,150,154,-158,154,276
13,12,14,MOLDODOSOV Kutman,NA,1982-05-06,NA,NA,B,69 kg Men,0,1,3,120,-125,125,125,145,-150,150,150,275
14,15,13,SPOONER Mark,NA,1984-12-12,NA,NA,B,69 kg Men,0,1,3,116,-120,120,120,147,152,-158,152,272
15,13,15,KADIRBERGENOV Sanjar,NA,1985-04-22,NA,NA,B,69 kg Men,0,1,3,-120,122,-128,122,145,-150,-150,145,267
16,16,17,AATAR Abdellatif,NA,1987-01-26,NA,NA,B,69 kg Men,0,1,3,95,99,101,101,-125,125,130,130,231
17,17,16,HEALY Wayne,NA,1976-05-03,NA,NA,B,69 kg Men,0,1,3,96,-100,-102,96,125,130,-135,130,226
1,2,1,KASAEVA Zarema,NA,1987-02-25,NA,NA,A,69 kg Women,0,1,3,-118,-118,118,118,145,153,157,157,275
2,1,2,LIU Haixia,NA,1980-10-23,NA,NA,A,69 kg Women,0,1,3,110,118,120,120,145,150,154,154,274
3,3,3,KISELEVA Olga,NA,1984-10-10,NA,NA,A,69 kg Women,0,1,3,110,-115,-115,110,135,140,-150,140,250
4,6,4,VALOYES CUESTA Ubaldina,NA,1982-07-06,NA,NA,A,69 kg Women,0,1,3,95,100,103,103,122,125,128,128,231
5,7,5,LASSEN Jean Elizabeth,NA,1980-09-26,NA,NA,A,69 kg Women,0,1,3,97,100,-102,100,-126,126,-132,126,226
6,8,6,KIM Mi-kyung,NA,1981-11-27,NA,NA,A,69 kg Women,0,1,3,95,100,-103,100,123,-128,-129,123,223
7,5,10,DAVYDOVA Natalya,NA,1985-06-22,NA,NA,A,69 kg Women,0,1,3,100,103,-105,103,115,-121,-123,115,218
8,9,8,ACOSTA VALDEZ Luz Mercedes,NA,1980-12-22,NA,NA,B,69 kg Women,0,1,3,93,-96,-96,93,115,117,119,119,212
9,11,7,DEVI Laishram Monika,NA,1983-03-01,NA,NA,B,69 kg Women,0,1,3,90,-95,-95,90,115,120,-123,120,210
10,12,9,OKONEK Erin,NA,1978-05-24,NA,NA,B,69 kg Women,0,1,3,88,-91,-91,88,109,114,119,119,207
11,10,11,SAITO Rika,NA,1983-05-23,NA,NA,B,69 kg Women,0,1,3,-85,85,90,90,113,-118,-118,113,203
12,13,12,AJAMBO Irene,NA,1987-07-27,NA,NA,B,69 kg Women,0,1,3,65,-70,-70,65,85,90,-93,90,155
NA,4,NA,HUANG Shih Hsu,NA,1975-11-30,NA,NA,A,69 kg Women,0,1,3,105,-111,-111,105,-127,-130,-130,NA,NA
NA,NA,NA,FONTAN Valeria,NA,1980-04-17,NA,NA,A,69 kg Women,0,1,3,-100,-100,100,NA,125,130,133,NA,NA
1,2,1,LIU Chunhong,NA,1985-01-29,NA,NA,A,75 kg Women,0,1,3,118,123,126,126,150,155,159,159,285
2,1,3,ZABOLOTNAYA Natalya,NA,1985-08-15,NA,NA,A,75 kg Women,0,1,3,123,127,130,130,148,-153,155,155,285
3,3,2,PODOBEDOVA Svetlana,NA,1986-05-25,NA,NA,A,75 kg Women,0,1,3,118,121,124,124,149,155,-162,155,279
