total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,NA,NA,KANKARAS Gorica,1699,1980-09-27,28.646575342465752,W,SRB,A,58,58 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,NA,0,0,0,80,NA
1,NA,NA,MANSOUR EL SAYED Essmat,3768,1986-11-20,22.4986301369863,W,EGY,A,63,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,101,0,0,0,123,224
2,NA,NA,BREEZE Michaela Alica,1366,1979-05-17,30.01095890410959,W,GBR,A,62.7,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,91,0,0,0,111,202
3,NA,NA,SAMUELSSON Matilda,4961,1989-07-12,19.85753424657534,W,SWE,A,62.9,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,73,0,0,0,87,160
4,NA,NA,GODLEY Emily Victoria,5082,1989-10-22,19.578082191780823,W,GBR,A,62.6,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,70,0,0,0,86,156
5,NA,NA,DOUGLASS Kimiko,831,1976-12-04,32.46027397260274,W,GER,A,61.7,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,55,0,0,0,72,127
6,NA,NA,STEINBERGER Johanna,6627,1992-06-20,16.91780821917808,W,AUT,A,60.3,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,51,0,0,0,61,112
7,NA,NA,HAASE Sarah,7923,1994-01-30,15.304109589041095,W,GER,A,63,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,48,0,0,0,60,108
8,NA,NA,HIRZ Claudia,425,1973-04-12,36.106849315068494,W,AUT,A,61.2,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,47,0,0,0,57,104
9,NA,NA,HOWLER Julia,8601,1995-01-01,14.383561643835616,W,GER,A,60,63 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,37,0,0,0,42,79
1,NA,NA,KASIRYE Ruth Nanozzi,2213,1982-06-10,26.945205479452056,W,NOR,A,63.3,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,100,0,0,0,130,230
2,NA,NA,PERDUE Natasha,644,1975-07-27,33.81643835616438,W,GBR,A,67.5,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,85,0,0,0,102,187
3,NA,NA,VUKAS Silvana,3159,1985-03-31,24.13972602739726,W,SRB,A,64.3,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,80,0,0,0,102,182
4,NA,NA,HANSSON Carita,6093,1991-09-09,17.695890410958903,W,SWE,A,67.9,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,80,0,0,0,98,178
5,NA,NA,AHLNER Madeleine,4002,1987-05-27,21.983561643835618,W,SWE,A,68.5,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,71,0,0,0,94,165
6,NA,NA,PICKER-STOCKINGER Elisabeth,615,1975-03-12,34.19178082191781,W,AUT,A,67.4,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,64,0,0,0,72,136
7,NA,NA,CHINDOVE Amy,2999,1984-11-24,24.487671232876714,W,IRL,A,68.1,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,59,0,0,0,62,121
9,NA,NA,FENZL Edith,33,1964-09-04,44.70958904109589,W,AUT,A,64.2,69 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,28,0,0,0,38,66
1,NA,NA,FATIMA ABDELLATIF Abdelhay Abdel Sayed,5822,1991-02-23,18.23835616438356,W,EGY,A,70.9,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,87,0,0,0,103,190
2,NA,NA,BERNTSSON Annika,812,1976-09-10,32.69315068493151,W,SWE,A,70.4,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,85,0,0,0,100,185
3,NA,NA,KLADIVOVA Pavla,2954,1984-10-03,24.63013698630137,W,CZE,A,69.1,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,75,0,0,0,95,170
4,NA,NA,KUTTLER Susanne,69,1966-12-03,42.463013698630135,W,GER,A,69.3,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,68,0,0,0,80,148
5,NA,NA,DAMMIG Linda,3757,1986-11-04,22.542465753424658,W,GER,A,73,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,69,0,0,0,77,146
6,NA,NA,NOWAK Anita,2215,1982-06-11,26.942465753424656,W,AUT,A,69.1,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,65,0,0,0,74,139
7,NA,NA,RODDIE Gillian,1458,1979-12-07,29.45205479452055,W,IRL,A,74.3,75 kg Women,0,1,51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,2009-05-21,0,0,0,55,0,0,0,67,122
