total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
6,8,5,SUN Chih-Huan,14083,1994-09-26,15.5,M,TPE,A,49.7,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,70,-75,-75,70,95,100,103,103,173
7,9,7,ANAND A.,967,1993-03-15,17.1,M,IND,A,49.8,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,65,70,-75,70,-95,95,-100,95,165
9,7,9,KHVAN Aleksandr,7256,1994-04-05,16,M,UZB,A,46.55,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,65,68,71,71,85,90,-93,90,161
10,10,10,HONDA Daichi,5930,1995-06-06,14.8,M,JPN,A,49.85,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,67,70,-73,70,90,-95,-96,90,160
NA,NA,NA,DAVLATOV Firdavs,3487,1993-08-14,16.6,M,TJK,A,49.55,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-70,-70,-70,NA,-80,-80,-80,NA,NA
8,6,8,AL-KHALIDI Mohammed Salih,502,1994-06-01,15.9,M,IRQ,B,49.65,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,65,72,-77,72,80,87,92,92,164
11,11,11,ALMAHROUS Qasem Mohammad A.,750,1995-02-08,15.2,M,KSA,B,49.5,50 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50,55,-60,55,60,-67,67,67,122
1,1,1,ZHOU Jun,16139,1995-02-27,15.1,W,CHN,A,52.7,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,78,83,86,86,100,105,110,110,196
2,2,2,KUO Hsing-Chun,7814,1993-11-26,16.4,W,TPE,A,51.85,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,70,74,76,76,90,95,98,98,174
3,3,3,SAFITRI Dewi,12723,1993-02-10,17.2,W,INA,A,52,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,68,73,-76,73,-93,93,-100,93,166
4,6,4,KRISANI Pramila,7718,1996-01-09,14.2,W,IND,A,52.7,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-60,62,-66,62,-83,83,-88,83,145
5,4,5,KAEWTA Suphansa,6766,1993-08-02,16.7,W,THA,A,51.35,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,61,65,-70,65,-79,-79,79,79,144
6,5,6,BEKISHEVA Gulzira,1771,1994-05-03,15.9,W,KAZ,A,52.3,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,58,62,64,64,73,78,-81,78,142
7,7,7,SHERMETOVA Kristina,13401,1993-05-25,16.9,W,TKM,A,50.45,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,55,60,-62,60,75,-80,-80,75,135
8,8,8,LLENA Leah Ruth Dancel,8466,1996-07-30,13.7,W,PHI,A,52.05,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,55,60,-63,60,67,73,75,75,135
9,9,9,BURIEVA Bibioysha,2307,1995-01-19,15.2,W,UZB,A,52,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,52,56,59,59,70,74,-77,74,133
10,10,10,SARSEKENOVA Assem,13043,1993-08-02,16.7,W,KAZ,A,52.25,53 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50,54,-56,54,62,-67,67,67,121
1,2,1,JO Isac,6603,1993-05-11,16.9,M,KOR,A,55.9,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,102,-107,108,108,122,127,-130,127,235
2,1,2,XIE Jiawu,15648,1994-10-06,15.5,M,CHN,A,55.1,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,103,-108,108,108,-125,-126,126,126,234
3,4,3,ARTYKOV Izzat,1228,1993-09-08,16.6,M,KGZ,A,55.7,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,93,-98,98,98,120,125,-127,125,223
4,3,5,MOHAMMED KADHUM Karrar M. J. M. K.,9763,1995-07-25,14.7,M,IRQ,A,55.6,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,92,96,100,100,111,-116,120,120,220
5,7,4,ZHOLAMANOV Yerbolat,16131,1993-12-06,16.3,M,KAZ,A,55,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,91,96,-98,96,116,120,-124,120,216
7,9,6,TSAI Ming-Chun,14731,1993-10-01,16.5,M,TPE,A,55.55,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,95,-97,95,112,-117,117,117,212
8,6,9,RI Song Hyok,12226,1993-10-21,16.5,M,PRK,A,55.85,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,92,97,-101,97,110,-115,115,115,212
9,8,8,AINE UDDIN Mohammad,352,1994-03-25,16,M,BAN,A,54.95,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-95,95,-100,95,-115,115,-118,115,210
10,10,12,RI Chol Byok,12210,1993-01-03,17.3,M,PRK,A,55.85,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,94,-98,94,107,-115,-115,107,201
NA,13,NA,ZULHELMI Bin Md Pisol,16215,1993-08-22,16.6,M,MAS,A,55.2,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,88,-91,-91,88,-115,-115,-115,NA,NA
6,5,7,RYMKULOV Azamat,12658,1993-01-09,17.2,M,KAZ,B,55.25,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,95,97,97,107,112,116,116,213
11,11,10,ALSADAH Mohammed Majed H.,833,1993-09-18,16.6,M,KSA,B,55.5,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,80,87,90,90,-100,100,108,108,198
12,12,11,JANGHEL Madhusudan,6432,1993-07-30,16.7,M,IND,B,55.75,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,80,85,90,90,100,105,107,107,197
13,14,13,ALHUMAYD Mahmoud Mohammed S,659,1993-09-05,16.6,M,KSA,B,55.5,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-83,83,-90,83,97,105,-109,105,188
14,16,14,ASHYROV Dayanch,1267,1994-03-30,16,M,TKM,B,56,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-82,82,-86,82,95,100,-105,100,182
15,17,15,YOUN Yeowon,15892,1995-08-12,14.7,M,KOR,B,54.85,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,80,-85,-85,80,-96,-96,98,98,178
16,15,16,OYUNBAT Enkhtaivan,10991,1994-03-12,16.1,M,MGL,B,56,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,77,82,-85,82,90,-98,-98,90,172
17,18,17,AHMED Mohammed,337,1995-01-28,15.2,M,QAT,B,54.15,56 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,27,NA,NA,27,35,NA,NA,35,62
1,1,1,GULNOI Rattikan,5347,1993-07-17,16.7,W,THA,A,57.65,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-73,73,-77,73,93,97,100,100,173
2,3,2,MURNI Simin,10104,1994-07-24,15.7,W,INA,A,57.55,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,70,-75,-75,70,92,-96,-97,92,162
3,4,3,TASHKENBAYEVA Madina,14366,1995-07-05,14.8,W,KAZ,A,57.6,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,64,69,-71,69,83,89,-92,89,158
4,2,6,OSMAN Fatin Atikah,10915,1993-09-29,16.5,W,MAS,A,56.1,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-70,-70,70,70,-85,85,-90,85,155
5,5,5,WU Ching-Fen,15605,1993-09-23,16.5,W,TPE,A,55.95,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,63,-66,66,66,83,-86,86,86,152
6,8,4,KOPPARTHI Shireesha,7597,1993-06-19,16.8,W,IND,A,57.3,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,60,64,-67,64,80,84,87,87,151
7,7,7,MUNKHJANTSAN Ankhtsetseg,10058,1997-12-25,12.3,W,MGL,A,57.9,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,62,65,-67,65,75,81,-86,81,146
8,6,8,BAIYZOVA Adila,1502,1994-07-27,15.7,W,KGZ,A,57.45,58 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,60,-65,65,65,80,-85,-85,80,145
NA,NA,NA,HUANG Tzu-Ching,6078,1993-12-25,16.3,W,TPE,A,56.7,58 kg Women,1,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,70,73,76,NA,92,96,99,NA,NA
1,2,1,KIM Song Chol,7343,1993-11-30,16.4,M,PRK,A,61.6,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,105,110,-112,110,126,127,132,132,242
2,1,4,HAMEED Sarmad Saad Hameed,5510,1994-05-26,15.9,M,IRQ,A,61.75,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,95,106,111,111,-121,121,125,125,236
3,4,3,CHAOWANYEN Anuwat,2748,1993-03-28,17,M,THA,A,59.1,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-100,101,-106,101,121,124,125,125,226
4,3,5,SHIRAKUSA Shota,13444,1994-08-08,15.7,M,JPN,A,61.35,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,97,100,102,102,120,123,-125,123,225
5,5,9,ATABAYEV Guvanch,1295,1994-04-14,16,M,TKM,A,61.1,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,95,100,-102,100,-115,115,-120,115,215
6,8,7,ORAZDURDYYEV Baymyrat,10851,1993-10-20,16.5,M,TKM,A,61.1,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,95,-100,-100,95,115,120,-125,120,215
7,6,8,ALDUHAYLIB Mohsen Hussain A,612,1994-05-01,15.9,M,KSA,A,61.85,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,93,98,-101,98,117,-125,-126,117,215
8,10,6,ALI Mohammed Ridha Ali,681,1993-06-12,16.8,M,IRQ,A,60.5,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,-98,-98,90,110,117,120,120,210
9,7,10,KAO Chan-Hung,6873,1993-10-03,16.5,M,TPE,A,61.25,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,96,-100,96,110,-116,-116,110,206
10,9,11,AL REZQ Basem Mohammed A.,469,1994-08-24,15.6,M,KSA,A,61.3,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,80,90,92,92,95,105,110,110,202
11,11,12,LAW Joel Wei,8057,1993-11-25,16.4,M,SGP,A,59.9,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,55,-60,60,60,-72,72,77,77,137
NA,NA,2,KIM Woosik,7362,1994-02-07,16.2,M,KOR,A,61.9,62 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-112,-112,-112,NA,122,127,132,132,NA
1,1,1,SHVABAUER Anastassiya,13488,1993-12-08,16.3,W,KAZ,A,62.4,63 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,82,86,89,89,103,111,114,114,203
2,2,2,ZHAO Yingying,16113,1993-05-26,16.9,W,CHN,A,62.45,63 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,83,87,-90,87,106,-114,-115,106,193
3,3,3,LLENA Patricia,8468,1994-03-23,16,W,PHI,A,62.6,63 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,75,80,-83,80,95,100,101,101,181
4,4,4,SADUAKASSOVA Saule,12707,1993-08-04,16.7,W,KAZ,A,62.45,63 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,70,-75,75,75,92,-100,100,100,175
5,5,5,HUANG Hui-Lan,6062,1993-04-04,17,W,TPE,A,58.05,63 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,65,68,70,70,82,-88,-88,82,152
1,3,1,KIM Jihyun,7311,1993-01-17,17.2,M,KOR,A,68.4,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,118,-122,-122,118,149,154,-158,154,272
2,1,2,CHEN Xinxiao,2862,1993-03-12,17.1,M,CHN,A,68.25,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,115,121,-125,121,145,150,-154,150,271
3,2,3,KUTBITDINOV Ziyobiddin,7851,1994-10-06,15.5,M,UZB,A,67.45,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,114,119,-122,119,-140,140,147,147,266
4,4,4,JON Myong Song,6635,1993-08-19,16.6,M,PRK,A,66.75,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,115,-120,-120,115,135,-140,141,141,256
5,6,5,HAMEED Ahmed Saad,5508,1993-09-04,16.6,M,IRQ,A,67.1,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,100,110,-117,110,125,136,-142,136,246
6,7,7,CHOE Jon Wi,2984,1993-06-29,16.8,M,PRK,A,68.1,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,108,-113,-113,108,127,133,-138,133,241
7,8,8,CHANG Tsung-Pin,2733,1993-01-16,17.2,M,TPE,A,67.8,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,100,106,-109,106,120,126,130,130,236
8,9,6,RAJAB Abbas Majid,11930,1993-03-07,17.1,M,IRQ,A,68.45,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-91,91,98,98,120,130,136,136,234
9,5,9,HOJAMURADOV Shohrat,5910,1993-03-25,17,M,TKM,A,68.1,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,100,108,112,112,120,-130,-130,120,232
10,10,10,ALHAMQAN Mohamad Ibrahim,650,1993-11-01,16.4,M,KSA,A,67.65,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,90,97,-100,97,105,112,115,115,212
11,11,11,NG Choon Yeow,10395,1993-09-24,16.5,M,SGP,A,68.1,69 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,55,60,65,65,72,-77,80,80,145
1,1,1,KIM Su Jong,7346,1994-11-23,15.4,W,PRK,A,65.85,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,85,90,-94,90,105,108,111,111,201
2,2,2,ZHAPPARKUL Zhazira,16118,1993-12-22,16.3,W,KAZ,A,66.2,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,83,88,-91,88,103,108,-111,108,196
3,3,3,LESTARI Sonia Febriani,8219,1993-02-22,17.1,W,INA,A,67.6,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,77,82,-85,82,100,-106,-109,100,182
4,4,4,PABLO Maybelyn Perez,11009,1993-10-19,16.5,W,PHI,A,67.9,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,65,70,-75,70,80,-85,85,85,155
5,5,5,RAJESWARI B.,11942,1993-08-18,16.6,W,IND,A,66.55,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,58,64,-70,64,-84,-84,84,84,148
6,6,6,VABILOVA Kristina,14964,1996-11-17,13.4,W,UZB,A,65.55,69 kg Women,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,55,63,-67,63,70,NA,NA,70,133
1,1,1,JIANG Peng,6571,1993-11-12,16.4,M,CHN,A,74.95,77 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-127,127,132,132,160,165,171,171,303
2,2,2,SEO Mingyu,13235,1993-07-24,16.7,M,KOR,A,76.2,77 kg Men,0,1,73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,-123,123,126,126,150,155,158,158,284
