total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MAHMOUD Mohamed Ihab Youssef Ahmed,NA,1989-11-21,NA,NA,A,81 kg Men,0,0,445,160,165,-170,165,191,-203,-207,191,356
2,3,2,AHMED Adel Elsaed,NA,1997-01-01,NA,NA,A,81 kg Men,0,0,445,-140,140,145,145,175,185,-190,185,330
3,2,3,BAHLOUL Ramzi,NA,1989-10-18,NA,NA,A,81 kg Men,0,0,445,135,141,146,146,167,176,-186,176,322
4,4,5,MOHAMED Said Mohamed El G,NA,1992-01-01,NA,NA,A,81 kg Men,0,0,445,130,135,140,140,165,170,-175,170,310
5,5,4,ALI Haider,NA,1995-02-02,NA,NA,A,81 kg Men,0,0,445,-128,129,133,133,166,171,-177,171,304
6,6,6,YUKSEL Batu Han,NA,1999-10-04,NA,NA,A,81 kg Men,0,0,445,-127,128,132,132,153,160,-164,160,292
1,1,1,BARAKAT Dina Ahmed Elsayed,NA,1989-05-20,NA,NA,A,81 kg Women,0,0,445,90,-95,-97,90,105,113,115,115,205
2,2,2,"NAHEEL Diaab",NA,1989-01-01,NA,NA,A,81 kg Women,0,0,445,82,87,-91,87,106,110,114,114,201
1,1,1,DAVRONOVA Dolera,NA,2001-11-03,NA,NA,A,87 kg Women,0,0,445,83,-87,-87,83,105,115,119,119,202
1,1,1,ALI Ahmed Sayed Ashour,NA,1999-01-10,NA,NA,A,89 kg Men,0,0,445,155,161,-165,161,185,195,-200,195,356
2,2,2,AL-HASHIMI Raad Ameen Yasir,NA,1990-11-01,NA,NA,A,89 kg Men,0,0,445,-150,150,160,160,187,-197,-197,187,347
3,3,3,YAKUT Esref,NA,2000-06-06,NA,NA,A,89 kg Men,0,0,445,135,138,141,141,165,169,171,171,312
1,2,1,MOHAMED Mahmoud Silem,NA,1997-01-01,NA,NA,A,96 kg Men,0,0,445,150,159,-164,159,190,200,207,207,366
2,1,2,ABDALLA Ragab Abdelhay Saad A.,NA,1991-03-04,NA,NA,A,96 kg Men,0,0,445,157,-162,163,163,193,-201,202,202,365
3,3,3,ARAT Ibrahim,NA,1988-12-02,NA,NA,A,96 kg Men,0,0,445,151,155,158,158,-192,192,-202,192,350
4,5,4,"NABIYEV Nailkhan",NA,1994-11-24,NA,NA,A,96 kg Men,0,0,445,138,-145,146,146,175,182,187,187,333
5,4,5,BOONLANG Weeraphat,NA,1997-03-23,NA,NA,A,96 kg Men,0,0,445,141,151,-156,151,-180,180,-190,180,331
6,6,6,ISMAYILOV Kamran,NA,1993-04-09,NA,NA,A,96 kg Men,0,0,445,135,140,145,145,168,175,180,180,325
7,7,7,DEMIRCI Onur,NA,2003-08-07,NA,NA,A,96 kg Men,0,0,445,126,-131,-133,126,152,158,165,165,291
