total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MUDUNAVOCE Arieta,7108,1993-01-29,19.346994535519126,W,FIJ,A,51.42,53 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,50,-54,-54,50,60,65,-70,65,115
2,2,2,TIBON Lomina,8552,1994-12-17,17.46448087431694,W,MHL,A,50.87,53 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,40,-45,45,45,60,-63,64,64,109
1,1,1,BRECHTEFELD Elson Edward,8000,1994-03-02,18.257534246575343,M,NRU,A,55.47,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,97,-102,-102,97,120,-125,-125,120,217
9,6,10,MCTAGGART Cameron David,10693,1997-09-30,14.6775956284153,M,NZL,A,49.47,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,64,67,70,70,75,78,81,81,151
11,11,11,KATOATAU Ruben,10157,1997-02-09,15.316939890710383,M,KIR,A,49.86,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,45,-55,55,55,65,-71,-71,65,120
2,3,2,OALA Fred Karoho,9859,1996-09-12,15.726775956284152,M,PNG,B,55.31,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-75,75,80,80,102,107,108,108,188
3,2,3,DAU Isikeli,8880,1995-05-03,17.087671232876712,M,FIJ,B,54.9,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-75,75,80,80,95,102,107,107,187
4,4,4,SHIRO Amon,7608,1993-09-25,18.69125683060109,M,MHL,B,54.9,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,68,-70,72,72,95,-100,100,100,172
5,5,5,NORMAN James Sahutta,9712,1996-06-29,15.931693989071038,M,AUS,B,55.6,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,64,68,72,72,90,95,100,100,172
6,7,6,POURTOOSSI Martin,8918,1995-05-24,17.03013698630137,M,NZL,B,54.45,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,70,-74,-74,70,88,-92,92,92,162
7,8,8,WU Joshua Luke James Vain Kyang,9960,1996-11-14,15.55464480874317,M,AUS,B,55.57,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,63,67,70,70,85,-90,90,90,160
8,9,7,ENOCH Peter,10653,1997-09-10,14.73224043715847,M,MHL,B,54.4,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,66,-67,66,89,-90,90,90,156
10,10,9,MOREA Ignatius,9100,1995-08-27,16.770491803278688,M,PNG,B,55.77,56 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,-70,-70,65,80,-85,85,85,150
1,1,4,SHEPPARD Bianca,6875,1992-10-22,19.617486338797814,W,AUS,A,57.74,58 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,70,-72,70,60,65,70,70,140
2,2,3,KASSMAN Monalisa Naime,6895,1992-11-05,19.579234972677597,W,PNG,A,57.14,58 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-55,55,58,58,70,-75,-75,70,128
3,3,1,ROBERT Mathlynn,10031,1996-12-25,15.442622950819672,W,MHL,A,55.6,58 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-50,-50,50,50,65,70,71,71,121
4,4,2,TAUWAI Teresia Ella Kula,9194,1995-10-20,16.62295081967213,W,FIJ,A,56.41,58 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,45,50,-55,50,60,65,70,70,120
5,5,5,COWEN Sophie,10389,1997-05-16,15.052054794520547,W,AUS,A,57.33,58 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-42,42,45,45,54,57,60,60,105
1,1,1,RANGIDIMI Chris Akarba,9061,1995-08-07,16.825136612021858,M,NRU,B,61.47,62 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,75,81,81,-100,100,110,110,191
2,2,2,FUKUYAMA Fusakichi Adam,9700,1996-06-23,15.948087431693988,M,KIR,B,61.43,62 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-75,75,80,80,-107,-107,107,107,187
3,4,3,RANA Bassel Amjad,9804,1996-08-19,15.792349726775956,M,AUS,B,59.73,62 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,72,-77,-77,72,95,98,-101,98,170
4,3,4,ELESIN Boris,9110,1995-09-02,16.75409836065574,M,AUS,B,60.57,62 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,70,75,-80,75,85,90,95,95,170
5,5,5,UNGA Selimoti,7807,1993-12-29,18.43169398907104,M,TGA,B,61.93,62 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,62,-65,65,65,82,85,-87,85,150
1,1,1,IRO Hepline,6517,1992-04-15,20.136986301369863,W,SOL,A,61.9,63 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-70,70,74,74,88,90,-93,90,164
2,3,2,TUIPULOTI Fakaola,10108,1997-01-18,15.37704918032787,W,TGA,A,61.98,63 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,62,-65,65,65,82,-85,-85,82,147
3,2,3,TIMI Julia Ana,9893,1996-10-03,15.669398907103826,W,FIJ,A,61.26,63 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,55,-65,65,65,75,81,-87,81,146
4,4,4,GOODMAN Rachel Anne,10366,1997-05-07,15.076712328767123,W,AUS,A,62.82,63 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,52,56,58,58,70,74,78,78,136
1,1,1,TOROMON Takenibeia,6367,1992-01-29,20.346994535519126,M,KIR,A,68.44,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,113,119,-124,119,148,-160,NA,148,267
2,2,2,TAWAI Tevita Wanono,6426,1992-02-26,20.270491803278688,M,FIJ,A,67.82,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,95,-103,103,103,125,137,-145,137,240
3,3,3,UDIA Toua,6953,1992-12-07,19.491803278688526,M,PNG,A,68.19,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-100,100,-105,100,-135,-135,135,135,235
4,4,4,LOLOHEA Charlie,7288,1993-04-30,19.095890410958905,M,FIJ,A,68.12,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,87,93,-97,93,115,122,-127,122,215
5,6,5,WAIBEIYA Tom-Jaye,9292,1995-12-17,16.46448087431694,M,NRU,A,67.53,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,70,83,-87,83,100,110,117,117,200
6,5,6,PALANITE Ofatonga,8674,1995-01-30,17.34426229508197,M,TGA,A,67.52,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,82,-85,85,85,103,106,110,110,195
7,7,7,SAMUELU Sione,7914,1994-01-24,18.360655737704917,M,SAM,A,68.63,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-75,75,80,80,-105,105,-110,105,185
8,8,9,LOBBAN James,8236,1994-06-26,17.939890710382514,M,NZL,B,67.69,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,75,79,-83,79,98,103,-106,103,182
9,9,8,MALLINSON Jack,8505,1994-11-22,17.5327868852459,M,NZL,B,65.95,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,77,-81,-81,77,98,101,104,104,181
10,10,10,FANOLUA Pita Junior,9903,1996-10-10,15.650273224043715,M,ASA,B,66.65,69 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,55,-60,60,60,65,72,80,80,140
1,1,1,AKO Sandra,8002,1994-03-03,18.254794520547946,W,PNG,A,68.76,69 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,-70,70,70,85,90,-95,90,160
2,2,2,KEPAE Giovika,7987,1994-02-23,18.278688524590162,W,NRU,A,67.86,69 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,60,67,-72,67,75,80,-85,80,147
3,3,3,PILKINGTON Ella,8829,1995-04-06,17.161643835616438,W,NZL,A,63.78,69 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,47,50,52,52,60,-63,63,63,115
1,1,1,OPELOGE Mary,6361,1992-01-24,20.360655737704917,W,SAM,A,73.62,75 kg Women,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,95,100,103,103,-120,120,-130,120,223
1,1,1,PESALELI Bob,6981,1992-12-21,19.453551912568305,M,SAM,A,75.04,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,111,115,117,117,150,155,160,160,277
2,3,2,KARITEMA Otang,7581,1993-09-13,18.724043715846996,M,KIR,B,73.49,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-107,-107,107,107,125,-133,133,133,240
3,2,3,LARKINS Liam Peter,7578,1993-09-12,18.726775956284154,M,AUS,B,76.92,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,100,105,110,110,120,125,130,130,240
4,4,4,BRUERTON Stewart James,7699,1993-11-04,18.581967213114755,M,NZL,B,75.9,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,90,95,98,98,115,119,-122,119,217
5,5,5,DANIELS Jakob David,8954,1995-06-11,16.98087431693989,M,AUS,B,75.5,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,80,85,90,90,100,107,111,111,201
6,6,6,KIM Hasu Elliott,7612,1993-09-27,18.685792349726775,M,ASA,B,75.92,77 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-80,80,-85,80,103,108,-112,108,188
1,1,1,KARI Steven Kukuna,7325,1993-05-13,19.06027397260274,M,PNG,A,84.85,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,135,140,-143,140,175,184,-188,184,324
2,2,2,LEUO Siaosi,6881,1992-10-26,19.60655737704918,M,SAM,A,84.6,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,-115,115,120,120,150,157,-160,157,277
3,3,3,STONE Luke,6710,1992-08-07,19.825136612021858,M,AUS,A,83.94,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,95,-100,100,100,135,140,145,145,245
4,4,4,"NAUER Norman",8883,1995-05-03,17.087671232876712,M,SAM,A,82.28,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,75,80,85,85,100,105,110,110,195
5,5,5,LEUTU Junior,9182,1995-10-12,16.6448087431694,M,SAM,A,83.96,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,75,80,-82,80,100,105,-110,105,185
6,6,6,SATILA James Tupea,9468,1996-03-05,16.24931506849315,M,ASA,A,83.42,85 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,65,-77,-77,65,75,80,90,90,155
1,1,1,GREGORY-HUNT Saxon,7314,1993-05-11,19.065753424657533,M,NZL,A,87.25,94 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,118,-122,122,122,148,152,160,160,282
2,2,2,OPELOGE Petunu,8237,1994-06-27,17.937158469945356,M,SAM,A,89.15,94 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,118,122,-125,122,152,-160,160,160,282
3,3,3,VEA Wilford Christopher,6853,1992-10-13,19.64207650273224,M,TGA,A,93.02,94 kg Men,0,1,210,JUNIOR OCEANIA CHAMPIONSHIPS,2012-06-04,90,95,100,100,113,120,125,125,225
